"iteration","price x price","brand2 x price","brand2 x brand2","brand3 x price","brand3 x brand2","brand3 x brand3","ff2 x price","ff2 x brand2","ff2 x brand3","ff2 x ff2","ff3 x price","ff3 x brand2","ff3 x brand3","ff3 x ff2","ff3 x ff3","feat2 x price","feat2 x brand2","feat2 x brand3","feat2 x ff2","feat2 x ff3","feat2 x feat2","feat3 x price","feat3 x brand2","feat3 x brand3","feat3 x ff2","feat3 x ff3","feat3 x feat2","feat3 x feat3"
4192,0.5921668412,0,2.195671579,0,0,2.016895369,0,0,0,2.364274245,0,0,0,0,2.130599811,0,0,0,0,0,2.326572304,0,0,0,0,0,0,2.437772969
4193,0.5817502321,0,2.254766145,0,0,2.372322331,0,0,0,2.343760701,0,0,0,0,2.197255418,0,0,0,0,0,2.268867241,0,0,0,0,0,0,2.224970558
4194,0.6236461026,0,2.086055449,0,0,2.242165693,0,0,0,2.227325097,0,0,0,0,2.188044782,0,0,0,0,0,2.243966262,0,0,0,0,0,0,2.379808961
4195,0.583090933,0,2.511177213,0,0,2.096108601,0,0,0,2.397089272,0,0,0,0,2.009904286,0,0,0,0,0,2.265130945,0,0,0,0,0,0,2.067184017
4196,0.6045687316,0,2.206245076,0,0,1.998551745,0,0,0,2.341006024,0,0,0,0,2.173294994,0,0,0,0,0,2.387129735,0,0,0,0,0,0,2.352329081
4197,0.6426859392,0,2.375203361,0,0,1.954587681,0,0,0,2.221694121,0,0,0,0,2.123704788,0,0,0,0,0,2.333190329,0,0,0,0,0,0,2.241089794
4198,0.6293462315,0,2.331248421,0,0,1.947837317,0,0,0,2.26693751,0,0,0,0,2.076626753,0,0,0,0,0,2.168823546,0,0,0,0,0,0,2.29439822
4199,0.5982880223,0,2.160997951,0,0,1.912350517,0,0,0,2.202744276,0,0,0,0,2.156882497,0,0,0,0,0,2.297546644,0,0,0,0,0,0,2.328022987
4200,0.670779167,0,2.241825322,0,0,2.026190136,0,0,0,2.187827462,0,0,0,0,1.970451931,0,0,0,0,0,2.412695133,0,0,0,0,0,0,2.279836706
4201,0.5999828398,0,2.304026182,0,0,2.141296914,0,0,0,2.217044102,0,0,0,0,2.058554844,0,0,0,0,0,2.171285153,0,0,0,0,0,0,2.210714643
4202,0.5950739699,0,2.677774202,0,0,2.048872955,0,0,0,2.067862066,0,0,0,0,1.917331201,0,0,0,0,0,2.334243619,0,0,0,0,0,0,2.235217021
4203,0.6267317146,0,2.466358932,0,0,2.044882056,0,0,0,2.082900204,0,0,0,0,2.087669539,0,0,0,0,0,2.271554558,0,0,0,0,0,0,2.347875254
4204,0.627294932,0,2.416937334,0,0,2.052116791,0,0,0,2.188917691,0,0,0,0,2.234229533,0,0,0,0,0,2.421696267,0,0,0,0,0,0,2.287707454
4205,0.603789067,0,2.564677749,0,0,2.180448276,0,0,0,2.193197113,0,0,0,0,2.161580568,0,0,0,0,0,2.30341451,0,0,0,0,0,0,2.301630242
4206,0.6100975573,0,2.48368777,0,0,2.293843648,0,0,0,2.355196249,0,0,0,0,2.061675585,0,0,0,0,0,2.231853565,0,0,0,0,0,0,2.359109227
4207,0.6145669002,0,2.448663456,0,0,2.238033505,0,0,0,2.135273121,0,0,0,0,2.153747924,0,0,0,0,0,2.288449599,0,0,0,0,0,0,2.19405145
4208,0.6100150375,0,2.431023038,0,0,2.002241202,0,0,0,2.365734038,0,0,0,0,2.065729596,0,0,0,0,0,2.135717775,0,0,0,0,0,0,2.321552749
4209,0.6684603059,0,2.381575817,0,0,2.37213835,0,0,0,2.329694337,0,0,0,0,1.987146799,0,0,0,0,0,2.100135563,0,0,0,0,0,0,2.19105241
4210,0.6650281209,0,2.41496759,0,0,2.248388026,0,0,0,2.159120911,0,0,0,0,2.076565737,0,0,0,0,0,2.144934289,0,0,0,0,0,0,2.289491844
4211,0.6641934594,0,2.492564041,0,0,2.066175755,0,0,0,2.352996772,0,0,0,0,1.885781889,0,0,0,0,0,2.104989709,0,0,0,0,0,0,2.260046056
4212,0.6308471429,0,2.621644598,0,0,2.233334926,0,0,0,2.3455422,0,0,0,0,1.99341051,0,0,0,0,0,2.111636255,0,0,0,0,0,0,2.302646918
4213,0.6817364111,0,2.601100399,0,0,2.143471133,0,0,0,2.169757207,0,0,0,0,1.931338994,0,0,0,0,0,2.005124725,0,0,0,0,0,0,2.363606055
4214,0.6546661458,0,2.473480281,0,0,2.100951937,0,0,0,2.380757628,0,0,0,0,2.132009695,0,0,0,0,0,2.110635481,0,0,0,0,0,0,2.34338073
4215,0.6097728431,0,2.570300872,0,0,2.030354615,0,0,0,2.36293617,0,0,0,0,2.146167707,0,0,0,0,0,2.28694027,0,0,0,0,0,0,2.14791131
4216,0.5690241831,0,2.555208576,0,0,2.113705619,0,0,0,2.312248132,0,0,0,0,2.001091708,0,0,0,0,0,2.229452762,0,0,0,0,0,0,2.096620985
4217,0.6851869993,0,2.473855912,0,0,2.058425525,0,0,0,2.161992272,0,0,0,0,1.932866867,0,0,0,0,0,2.14005589,0,0,0,0,0,0,2.091393793
4218,0.7209117633,0,2.404309981,0,0,2.167761008,0,0,0,2.266045367,0,0,0,0,1.918880262,0,0,0,0,0,2.233595473,0,0,0,0,0,0,2.07380905
4219,0.6485029145,0,2.379333046,0,0,2.020487736,0,0,0,2.383855737,0,0,0,0,1.953360166,0,0,0,0,0,2.172861755,0,0,0,0,0,0,2.095541977
4220,0.691369828,0,2.557160129,0,0,2.23942129,0,0,0,2.351565947,0,0,0,0,1.833513628,0,0,0,0,0,2.38987554,0,0,0,0,0,0,2.28090969
4221,0.6218479539,0,2.382760609,0,0,2.112925865,0,0,0,2.57685068,0,0,0,0,2.067536602,0,0,0,0,0,2.151135958,0,0,0,0,0,0,2.186680427
4222,0.6037042286,0,2.457524195,0,0,2.01139909,0,0,0,2.45644203,0,0,0,0,2.176128795,0,0,0,0,0,2.205226768,0,0,0,0,0,0,2.179975886
4223,0.6460394564,0,2.402009388,0,0,2.016587016,0,0,0,2.713267378,0,0,0,0,2.122405985,0,0,0,0,0,2.163293951,0,0,0,0,0,0,2.291755465
4224,0.6000972425,0,2.459555982,0,0,1.996412315,0,0,0,2.488330156,0,0,0,0,2.012384539,0,0,0,0,0,2.307374753,0,0,0,0,0,0,2.215273999
4225,0.5861305268,0,2.42317119,0,0,1.808470628,0,0,0,2.167176639,0,0,0,0,2.039663725,0,0,0,0,0,2.331477482,0,0,0,0,0,0,2.25436216
4226,0.6042334659,0,2.396008286,0,0,1.915696067,0,0,0,2.367859151,0,0,0,0,2.09755364,0,0,0,0,0,2.261675388,0,0,0,0,0,0,2.396407528
4227,0.635668927,0,2.153373668,0,0,2.036969719,0,0,0,2.335172538,0,0,0,0,2.216785495,0,0,0,0,0,2.171384899,0,0,0,0,0,0,2.358834321
4228,0.7036560805,0,2.169147251,0,0,2.100550289,0,0,0,2.194521884,0,0,0,0,2.210684952,0,0,0,0,0,2.22648669,0,0,0,0,0,0,2.484624858
4229,0.692493464,0,2.237405709,0,0,1.969429906,0,0,0,2.205637422,0,0,0,0,2.158793647,0,0,0,0,0,2.159661825,0,0,0,0,0,0,2.539374941
4230,0.5924930686,0,2.202740563,0,0,2.095407442,0,0,0,2.434191104,0,0,0,0,2.073126132,0,0,0,0,0,2.181438079,0,0,0,0,0,0,2.334232084
4231,0.7041960957,0,2.220644509,0,0,1.971525104,0,0,0,2.335863656,0,0,0,0,2.233961561,0,0,0,0,0,2.259223241,0,0,0,0,0,0,2.270907297
4232,0.7248957911,0,2.323540426,0,0,1.987970907,0,0,0,2.109684739,0,0,0,0,2.219641017,0,0,0,0,0,2.274653107,0,0,0,0,0,0,2.320915179
4233,0.6598590929,0,2.271628262,0,0,1.979239508,0,0,0,2.135757679,0,0,0,0,2.052021575,0,0,0,0,0,2.214146782,0,0,0,0,0,0,2.314674648
4234,0.6307211581,0,2.04737461,0,0,2.114254745,0,0,0,2.279183851,0,0,0,0,2.29712687,0,0,0,0,0,2.212751327,0,0,0,0,0,0,2.515330933
4235,0.5940365266,0,2.224872074,0,0,2.182961883,0,0,0,2.164413916,0,0,0,0,1.938753291,0,0,0,0,0,2.278406918,0,0,0,0,0,0,2.337537113
4236,0.5594504829,0,2.175061462,0,0,2.189787637,0,0,0,2.180978864,0,0,0,0,2.191901046,0,0,0,0,0,2.067441144,0,0,0,0,0,0,2.332781124
4237,0.6039823776,0,2.151055522,0,0,2.152105788,0,0,0,2.212621549,0,0,0,0,2.222672346,0,0,0,0,0,2.418072784,0,0,0,0,0,0,2.296445815
4238,0.5688268617,0,2.280393151,0,0,2.224235447,0,0,0,2.464764768,0,0,0,0,2.122952717,0,0,0,0,0,2.22141094,0,0,0,0,0,0,2.435576893
4239,0.603805193,0,2.191362223,0,0,2.187870111,0,0,0,2.51896541,0,0,0,0,1.984798205,0,0,0,0,0,2.18569958,0,0,0,0,0,0,2.135004464
4240,0.6106602634,0,2.063655343,0,0,2.328946412,0,0,0,2.249834456,0,0,0,0,1.984744901,0,0,0,0,0,1.979939993,0,0,0,0,0,0,2.019205546
4241,0.5716706741,0,2.12947167,0,0,2.259465829,0,0,0,2.477422052,0,0,0,0,1.980883024,0,0,0,0,0,2.030808957,0,0,0,0,0,0,2.255481283
4242,0.6181589751,0,2.270774613,0,0,2.183884463,0,0,0,2.327365509,0,0,0,0,2.010958134,0,0,0,0,0,2.139960948,0,0,0,0,0,0,2.424113365
4243,0.5994125639,0,2.126773424,0,0,2.16773265,0,0,0,2.473752821,0,0,0,0,2.161284295,0,0,0,0,0,2.203135468,0,0,0,0,0,0,2.093041014
4244,0.6036210769,0,2.277705434,0,0,2.338931722,0,0,0,2.498760869,0,0,0,0,1.92391596,0,0,0,0,0,2.024536166,0,0,0,0,0,0,2.252735778
4245,0.6102300611,0,2.141089635,0,0,2.236794599,0,0,0,2.731652477,0,0,0,0,1.970809232,0,0,0,0,0,2.161346514,0,0,0,0,0,0,2.286296536
4246,0.6128110779,0,2.213316446,0,0,2.053892275,0,0,0,2.398649859,0,0,0,0,2.031714123,0,0,0,0,0,2.116361495,0,0,0,0,0,0,2.165664405
4247,0.6110907914,0,2.156606228,0,0,2.149795974,0,0,0,2.605973724,0,0,0,0,1.912511801,0,0,0,0,0,2.113495496,0,0,0,0,0,0,2.257160383
4248,0.5927092579,0,2.090962563,0,0,2.229262022,0,0,0,2.699624364,0,0,0,0,2.16318647,0,0,0,0,0,2.249146733,0,0,0,0,0,0,2.073373687
4249,0.616730566,0,2.218023442,0,0,2.207043653,0,0,0,2.397871124,0,0,0,0,1.995277473,0,0,0,0,0,2.112900607,0,0,0,0,0,0,2.09527346
4250,0.5510865143,0,2.134846241,0,0,2.684735727,0,0,0,2.400099066,0,0,0,0,1.954779032,0,0,0,0,0,2.005905023,0,0,0,0,0,0,2.215529923
4251,0.6453835739,0,1.984542296,0,0,2.089490908,0,0,0,2.264480728,0,0,0,0,2.07942148,0,0,0,0,0,2.140284316,0,0,0,0,0,0,2.224427146
4252,0.6143440743,0,2.100069777,0,0,2.360079327,0,0,0,2.301280763,0,0,0,0,2.230193864,0,0,0,0,0,2.108538095,0,0,0,0,0,0,2.09383368
4253,0.6363673988,0,2.168712327,0,0,2.339505667,0,0,0,2.251758298,0,0,0,0,2.209161212,0,0,0,0,0,2.198760855,0,0,0,0,0,0,2.437890576
4254,0.6013854817,0,2.068814789,0,0,2.225545326,0,0,0,2.178828374,0,0,0,0,2.196915991,0,0,0,0,0,2.013138887,0,0,0,0,0,0,2.266321231
4255,0.578563478,0,2.143701407,0,0,2.258127086,0,0,0,2.335916091,0,0,0,0,2.269504481,0,0,0,0,0,1.946082369,0,0,0,0,0,0,2.278350523
4256,0.5850187695,0,2.007088411,0,0,2.137038271,0,0,0,2.256662529,0,0,0,0,2.174028576,0,0,0,0,0,2.221726289,0,0,0,0,0,0,2.341751738
4257,0.5847792693,0,1.966041698,0,0,2.042980828,0,0,0,2.225499658,0,0,0,0,2.182534983,0,0,0,0,0,2.041828728,0,0,0,0,0,0,2.354097902
4258,0.5115409804,0,1.916949242,0,0,2.090470992,0,0,0,2.415274312,0,0,0,0,2.265437429,0,0,0,0,0,1.928124303,0,0,0,0,0,0,2.352495124
4259,0.6021339754,0,1.966342265,0,0,2.036007989,0,0,0,2.158359311,0,0,0,0,2.042506834,0,0,0,0,0,2.082345025,0,0,0,0,0,0,2.106814798
4260,0.6016192574,0,2.034803316,0,0,2.117911022,0,0,0,2.186072433,0,0,0,0,2.079382232,0,0,0,0,0,2.097156219,0,0,0,0,0,0,2.096650116
4261,0.5979019205,0,1.941842281,0,0,2.160034519,0,0,0,2.224702869,0,0,0,0,2.022938607,0,0,0,0,0,2.06023415,0,0,0,0,0,0,2.227874919
4262,0.5652173459,0,2.015941095,0,0,1.947692816,0,0,0,2.228391447,0,0,0,0,2.096292129,0,0,0,0,0,2.023360699,0,0,0,0,0,0,2.370521512
4263,0.5810290315,0,1.999471697,0,0,1.934445289,0,0,0,2.148920498,0,0,0,0,2.103767146,0,0,0,0,0,2.073402097,0,0,0,0,0,0,2.343913545
4264,0.5905049076,0,1.947355765,0,0,2.124678376,0,0,0,2.233909172,0,0,0,0,2.211152736,0,0,0,0,0,2.121839219,0,0,0,0,0,0,2.483948607
4265,0.5782007379,0,2.138158017,0,0,2.134417477,0,0,0,2.250057837,0,0,0,0,2.128914137,0,0,0,0,0,2.339285695,0,0,0,0,0,0,2.177980021
4266,0.5836616889,0,2.097697616,0,0,2.038533016,0,0,0,2.320415465,0,0,0,0,2.17863139,0,0,0,0,0,2.295519705,0,0,0,0,0,0,2.427313832
4267,0.5621590815,0,1.941516953,0,0,2.112106431,0,0,0,2.021186771,0,0,0,0,2.077497259,0,0,0,0,0,2.079570395,0,0,0,0,0,0,2.640115278
4268,0.591246042,0,2.082904563,0,0,2.193011241,0,0,0,2.330930133,0,0,0,0,2.052657069,0,0,0,0,0,2.23591976,0,0,0,0,0,0,2.242488764
4269,0.5820130486,0,2.0190462,0,0,2.256903666,0,0,0,2.099809756,0,0,0,0,2.294844695,0,0,0,0,0,2.159073486,0,0,0,0,0,0,2.161087373
4270,0.6120808849,0,2.122549976,0,0,2.378456724,0,0,0,2.295247161,0,0,0,0,2.137136023,0,0,0,0,0,2.186554429,0,0,0,0,0,0,2.12226737
4271,0.6118890079,0,2.168446346,0,0,2.120320279,0,0,0,2.015492248,0,0,0,0,2.127597323,0,0,0,0,0,2.369816413,0,0,0,0,0,0,2.218918249
4272,0.6131164188,0,2.057343027,0,0,2.265856618,0,0,0,2.092579776,0,0,0,0,2.024442907,0,0,0,0,0,2.120341371,0,0,0,0,0,0,2.322214141
4273,0.5469742487,0,2.053021432,0,0,2.211538658,0,0,0,2.048158008,0,0,0,0,2.039301469,0,0,0,0,0,2.191024136,0,0,0,0,0,0,2.275293297
4274,0.5908390557,0,2.145327665,0,0,2.348804812,0,0,0,2.113817558,0,0,0,0,2.068131779,0,0,0,0,0,2.165915853,0,0,0,0,0,0,2.297317213
4275,0.5779576765,0,2.258543104,0,0,2.316913813,0,0,0,2.14113261,0,0,0,0,1.930539998,0,0,0,0,0,2.075322301,0,0,0,0,0,0,2.326444606
4276,0.6074199805,0,2.252442405,0,0,2.014483166,0,0,0,2.046870132,0,0,0,0,1.952278107,0,0,0,0,0,2.055233372,0,0,0,0,0,0,2.251293834
4277,0.5808758914,0,2.228163801,0,0,2.102929959,0,0,0,2.291214358,0,0,0,0,2.047785407,0,0,0,0,0,1.949493536,0,0,0,0,0,0,2.284215013
4278,0.5383560572,0,2.178332459,0,0,2.040323616,0,0,0,2.116198297,0,0,0,0,2.039874736,0,0,0,0,0,2.127074072,0,0,0,0,0,0,2.28794296
4279,0.5631739593,0,2.2556369,0,0,2.184909698,0,0,0,2.097161885,0,0,0,0,1.980999657,0,0,0,0,0,2.170539176,0,0,0,0,0,0,2.688208811
4280,0.5431948807,0,2.076182304,0,0,2.124342999,0,0,0,1.956857915,0,0,0,0,1.907732332,0,0,0,0,0,2.062650833,0,0,0,0,0,0,2.458264497
4281,0.582494188,0,2.051098904,0,0,1.948689317,0,0,0,2.032241896,0,0,0,0,2.120785606,0,0,0,0,0,2.072980962,0,0,0,0,0,0,2.693721343
4282,0.5701144091,0,2.376808447,0,0,2.302082099,0,0,0,1.982997936,0,0,0,0,1.865110122,0,0,0,0,0,2.014866199,0,0,0,0,0,0,2.44457822
4283,0.5076154849,0,2.277955977,0,0,2.178056457,0,0,0,2.119422182,0,0,0,0,1.832865807,0,0,0,0,0,2.03542164,0,0,0,0,0,0,2.683454233
4284,0.5326558439,0,2.141784216,0,0,2.062207553,0,0,0,2.120585491,0,0,0,0,1.940131861,0,0,0,0,0,2.248334979,0,0,0,0,0,0,2.566158157
4285,0.5309194123,0,2.312674079,0,0,2.200637295,0,0,0,2.204052318,0,0,0,0,2.018231205,0,0,0,0,0,2.163303092,0,0,0,0,0,0,2.548912018
4286,0.589205324,0,2.23540441,0,0,2.351271912,0,0,0,2.052316354,0,0,0,0,2.409808494,0,0,0,0,0,1.896906101,0,0,0,0,0,0,2.55941564
4287,0.5262404385,0,2.311113124,0,0,2.113966782,0,0,0,2.037270354,0,0,0,0,2.22454951,0,0,0,0,0,2.067095094,0,0,0,0,0,0,2.54464726
4288,0.5092432023,0,2.160320654,0,0,2.120825486,0,0,0,2.091129069,0,0,0,0,2.236063797,0,0,0,0,0,2.142173744,0,0,0,0,0,0,2.556891116
4289,0.5094834684,0,2.185550449,0,0,2.037941963,0,0,0,2.083216091,0,0,0,0,2.101868654,0,0,0,0,0,2.043130211,0,0,0,0,0,0,2.65733818
4290,0.5283987419,0,2.036662638,0,0,2.192802648,0,0,0,2.068276716,0,0,0,0,2.008149657,0,0,0,0,0,2.050865317,0,0,0,0,0,0,2.549674866
4291,0.5072168888,0,2.1674201,0,0,2.068615313,0,0,0,2.194837731,0,0,0,0,2.288312002,0,0,0,0,0,2.10557063,0,0,0,0,0,0,2.844630423
4292,0.5161077902,0,2.230204838,0,0,2.03177571,0,0,0,2.146648853,0,0,0,0,2.147543906,0,0,0,0,0,2.105838818,0,0,0,0,0,0,2.381800187
4293,0.5489785306,0,2.289227813,0,0,2.14378392,0,0,0,2.034703736,0,0,0,0,2.29309001,0,0,0,0,0,2.039044337,0,0,0,0,0,0,2.797439963
4294,0.5340531449,0,2.459601221,0,0,2.084769098,0,0,0,2.093887407,0,0,0,0,2.470116302,0,0,0,0,0,1.926520109,0,0,0,0,0,0,2.653408655
4295,0.5554916878,0,2.14587155,0,0,2.299444128,0,0,0,2.119740215,0,0,0,0,2.328789669,0,0,0,0,0,2.030405918,0,0,0,0,0,0,2.377981535
4296,0.5247051593,0,2.148788728,0,0,2.068148861,0,0,0,2.318503869,0,0,0,0,2.459318203,0,0,0,0,0,2.127015338,0,0,0,0,0,0,2.303583359
4297,0.5290050878,0,2.107398508,0,0,1.980704663,0,0,0,2.062443709,0,0,0,0,2.294005872,0,0,0,0,0,2.284358508,0,0,0,0,0,0,2.23727461
4298,0.5719984197,0,2.115658852,0,0,2.224661895,0,0,0,2.323613041,0,0,0,0,2.415208378,0,0,0,0,0,2.191825573,0,0,0,0,0,0,2.434170177
4299,0.5932994088,0,1.946744471,0,0,1.814717548,0,0,0,2.133909486,0,0,0,0,2.516270013,0,0,0,0,0,2.257145195,0,0,0,0,0,0,2.374612131
4300,0.5492110762,0,1.99355195,0,0,1.912659266,0,0,0,2.180929203,0,0,0,0,2.380137469,0,0,0,0,0,2.20232975,0,0,0,0,0,0,2.316674369
4301,0.4895728724,0,1.982275281,0,0,1.925165476,0,0,0,2.141882096,0,0,0,0,2.210016829,0,0,0,0,0,2.203616861,0,0,0,0,0,0,2.212164908
4302,0.5338793377,0,2.02649608,0,0,2.102302092,0,0,0,2.017607678,0,0,0,0,2.459074036,0,0,0,0,0,2.225882811,0,0,0,0,0,0,2.240948672
4303,0.4861800026,0,1.996552922,0,0,2.051778997,0,0,0,2.210331772,0,0,0,0,2.32338396,0,0,0,0,0,2.258590558,0,0,0,0,0,0,2.293018194
4304,0.5604945025,0,2.107737254,0,0,2.061442877,0,0,0,1.916284447,0,0,0,0,2.391726131,0,0,0,0,0,2.162664999,0,0,0,0,0,0,2.354068498
4305,0.5746466505,0,2.124743152,0,0,1.936787163,0,0,0,2.174095071,0,0,0,0,2.322049115,0,0,0,0,0,2.137195113,0,0,0,0,0,0,2.353850122
4306,0.4856368554,0,2.115971771,0,0,1.806510046,0,0,0,2.041839122,0,0,0,0,2.274632939,0,0,0,0,0,2.2007641,0,0,0,0,0,0,2.224092958
4307,0.5189897211,0,2.072464027,0,0,1.823507301,0,0,0,2.230498291,0,0,0,0,2.349124116,0,0,0,0,0,2.285212567,0,0,0,0,0,0,2.34857069
4308,0.516899408,0,2.123313826,0,0,2.022497389,0,0,0,1.90774029,0,0,0,0,2.269061292,0,0,0,0,0,2.48868122,0,0,0,0,0,0,2.531622173
4309,0.5199305033,0,2.328303133,0,0,1.833863713,0,0,0,2.06554383,0,0,0,0,2.249588772,0,0,0,0,0,2.389590434,0,0,0,0,0,0,2.488054705
4310,0.5173302199,0,2.296161313,0,0,1.969107852,0,0,0,2.181868195,0,0,0,0,2.217530527,0,0,0,0,0,2.409571527,0,0,0,0,0,0,2.433168822
4311,0.4903379618,0,2.357635866,0,0,1.940760997,0,0,0,2.147119869,0,0,0,0,2.441863084,0,0,0,0,0,2.366924541,0,0,0,0,0,0,2.463860226
4312,0.5686474348,0,2.238601673,0,0,2.053577846,0,0,0,2.295498956,0,0,0,0,2.322087304,0,0,0,0,0,2.23400179,0,0,0,0,0,0,2.229214775
4313,0.5155254477,0,2.121468374,0,0,1.869735714,0,0,0,2.259992226,0,0,0,0,2.518063104,0,0,0,0,0,2.464596947,0,0,0,0,0,0,2.329059451
4314,0.5116478088,0,2.264127174,0,0,1.86385246,0,0,0,2.016729675,0,0,0,0,2.347703363,0,0,0,0,0,2.376207196,0,0,0,0,0,0,2.457181819
4315,0.5084542939,0,2.212165133,0,0,1.844325685,0,0,0,2.177317333,0,0,0,0,2.492151293,0,0,0,0,0,2.425574058,0,0,0,0,0,0,2.34828598
4316,0.4968148263,0,2.311993198,0,0,1.857905239,0,0,0,2.044562719,0,0,0,0,2.496576519,0,0,0,0,0,2.470804591,0,0,0,0,0,0,2.425291707
4317,0.4719789366,0,2.297136931,0,0,1.907420555,0,0,0,1.930729145,0,0,0,0,2.495773141,0,0,0,0,0,2.390016964,0,0,0,0,0,0,2.509871432
4318,0.4988295302,0,2.148156647,0,0,1.912239326,0,0,0,2.047439995,0,0,0,0,2.342024897,0,0,0,0,0,2.388402547,0,0,0,0,0,0,2.260195289
4319,0.4862490503,0,2.041083075,0,0,1.76850977,0,0,0,2.021587219,0,0,0,0,2.285244672,0,0,0,0,0,2.260250338,0,0,0,0,0,0,2.366809796
4320,0.5059423862,0,2.358128514,0,0,2.010549727,0,0,0,1.875587109,0,0,0,0,2.368537976,0,0,0,0,0,2.262597206,0,0,0,0,0,0,2.286927522
4321,0.4872968209,0,2.29205582,0,0,1.778484803,0,0,0,1.952880122,0,0,0,0,2.371533728,0,0,0,0,0,2.329548004,0,0,0,0,0,0,2.272592559
4322,0.5231552637,0,2.264893373,0,0,1.791975317,0,0,0,2.05965909,0,0,0,0,2.540277348,0,0,0,0,0,2.455035715,0,0,0,0,0,0,2.532984923
4323,0.5253904589,0,2.276536017,0,0,1.826297283,0,0,0,1.884821015,0,0,0,0,2.325463492,0,0,0,0,0,2.296560805,0,0,0,0,0,0,2.314856488
4324,0.4954333043,0,2.310617691,0,0,1.835947155,0,0,0,1.979097924,0,0,0,0,2.258050807,0,0,0,0,0,2.794336139,0,0,0,0,0,0,2.137113998
4325,0.4566716852,0,2.261118199,0,0,1.733358026,0,0,0,1.823814316,0,0,0,0,2.234238284,0,0,0,0,0,2.446863248,0,0,0,0,0,0,2.27292411
4326,0.5069147518,0,2.290129379,0,0,1.867312991,0,0,0,1.870720304,0,0,0,0,2.33699989,0,0,0,0,0,2.395067947,0,0,0,0,0,0,2.380976641
4327,0.5040211994,0,2.24376756,0,0,1.929861282,0,0,0,1.762843513,0,0,0,0,2.390628877,0,0,0,0,0,2.551844599,0,0,0,0,0,0,2.151116796
4328,0.4983779007,0,2.277358973,0,0,2.04410659,0,0,0,1.912535686,0,0,0,0,2.35843279,0,0,0,0,0,2.283874536,0,0,0,0,0,0,2.439726321
4329,0.4830953688,0,2.444191102,0,0,1.82886825,0,0,0,1.937775797,0,0,0,0,2.185970692,0,0,0,0,0,2.512465389,0,0,0,0,0,0,2.219507826
4330,0.4488483514,0,2.359890851,0,0,1.939732572,0,0,0,1.818607173,0,0,0,0,2.348963759,0,0,0,0,0,2.417880895,0,0,0,0,0,0,2.440765356
4331,0.4638196922,0,2.360533622,0,0,1.766660663,0,0,0,1.79265024,0,0,0,0,2.276553577,0,0,0,0,0,2.369751411,0,0,0,0,0,0,2.385808633
4332,0.4866563744,0,2.331048293,0,0,1.972869223,0,0,0,1.834966521,0,0,0,0,2.261882833,0,0,0,0,0,2.195785198,0,0,0,0,0,0,2.10109868
4333,0.4681767224,0,2.312760318,0,0,1.918603119,0,0,0,1.903525427,0,0,0,0,2.237086604,0,0,0,0,0,2.58511852,0,0,0,0,0,0,2.203251117
4334,0.4884278405,0,2.318592479,0,0,2.048854257,0,0,0,1.888050994,0,0,0,0,2.397642471,0,0,0,0,0,2.435012108,0,0,0,0,0,0,2.176789895
4335,0.4867005539,0,2.369894121,0,0,1.800376288,0,0,0,1.818594612,0,0,0,0,2.388318186,0,0,0,0,0,2.51124179,0,0,0,0,0,0,2.285812695
4336,0.4771724327,0,2.411897808,0,0,2.002315184,0,0,0,1.856505525,0,0,0,0,2.147349686,0,0,0,0,0,2.351389154,0,0,0,0,0,0,2.263143824
4337,0.4416852791,0,2.369055813,0,0,1.899967071,0,0,0,1.862387238,0,0,0,0,2.143422598,0,0,0,0,0,2.185412304,0,0,0,0,0,0,2.262872949
4338,0.4608791285,0,2.36400144,0,0,1.635615289,0,0,0,1.891218479,0,0,0,0,2.365050065,0,0,0,0,0,2.243140408,0,0,0,0,0,0,2.469212932
4339,0.4647023269,0,2.4503969,0,0,1.848239658,0,0,0,1.907653192,0,0,0,0,2.37842044,0,0,0,0,0,2.332495933,0,0,0,0,0,0,2.255869111
4340,0.4798753932,0,2.234931273,0,0,1.879417844,0,0,0,1.744802741,0,0,0,0,2.450666429,0,0,0,0,0,2.442133343,0,0,0,0,0,0,2.180535944
4341,0.5106072178,0,2.169367496,0,0,1.797833665,0,0,0,1.926683307,0,0,0,0,2.574138105,0,0,0,0,0,2.338861338,0,0,0,0,0,0,2.345174853
4342,0.4974729812,0,2.339681364,0,0,1.689996339,0,0,0,1.916110986,0,0,0,0,2.342879114,0,0,0,0,0,2.124523696,0,0,0,0,0,0,2.235211009
4343,0.5102969314,0,2.218082228,0,0,1.827691862,0,0,0,1.889253178,0,0,0,0,2.250756471,0,0,0,0,0,2.196909995,0,0,0,0,0,0,2.395510292
4344,0.5116758037,0,2.599999775,0,0,1.787034451,0,0,0,1.794275512,0,0,0,0,2.437479807,0,0,0,0,0,2.274125722,0,0,0,0,0,0,2.380037164
4345,0.4814704144,0,2.490592922,0,0,1.742928195,0,0,0,1.918486522,0,0,0,0,2.397456425,0,0,0,0,0,2.201907456,0,0,0,0,0,0,2.290064075
4346,0.4932987548,0,2.446785263,0,0,1.554547144,0,0,0,1.978716294,0,0,0,0,2.247431333,0,0,0,0,0,2.125808043,0,0,0,0,0,0,2.209940747
4347,0.4579572204,0,2.271476089,0,0,1.655374377,0,0,0,2.01705586,0,0,0,0,2.448189311,0,0,0,0,0,2.109673443,0,0,0,0,0,0,2.336120753
