"Respondent","price","brand2","brand3","ff2","ff3","feat2","feat3","LV_disturbance"
967,0.1270191296,0.5609107433,-0.7738060451,-0.1350717104,0.7328516145,2.284244796,0.2537137901,0.5239579859
968,0.747699601,0.5917224009,-0.4541316901,0.3438116625,0.3405120119,1.030004742,1.712344164,-0.7102345541
969,-0.1696424678,1.013055586,-1.678000593,0.1658044122,-0.3532704603,1.880977131,0.5530386439,0.9983974956
970,-0.4076098774,0.7907564238,1.73433167,-0.07126103755,0.1588572324,0.1277991003,0.2175036234,0.03732545267
971,-0.3538922489,1.636634098,-0.7028405227,-1.025812719,0.8664964036,0.2972146886,2.590591074,0.6624643343
972,0.4090358242,1.058234054,-1.044812897,0.5993645643,0.9715655647,0.861286623,-0.1922661372,0.1146207945
973,-0.2087968973,0.7806739742,-1.762279993,-0.1301737134,0.1394839682,2.045548573,1.282356221,0.04242162766
974,0.1172970799,0.09685652486,-1.269656787,-0.3765860514,-0.2231700656,0.9975159477,1.383872047,0.1101285006
975,-0.1803744564,1.47070786,-0.8766328693,1.111699329,0.3978251563,0.2840520051,2.623891975,-0.07982279891
976,0.4809675234,0.1829527298,-0.01421767583,1.039915846,0.06211136099,-0.4456502742,1.594613268,-0.3818563527
977,-0.1792282785,1.234890309,0.01172665342,0.4830713523,-0.4301036985,2.17551111,0.8516910562,-0.2163962468
978,-0.06829808821,0.9941359829,-0.5706429789,-0.04832267941,-0.01466200485,0.07064159727,2.523643228,0.7111411095
979,0.002055517159,0.5114282786,-0.06989992474,0.09594800917,-0.9968244474,1.629573467,-0.3062203867,0.4722199323
980,-0.3745255619,-0.8406039236,-1.329646244,0.7370376083,0.02704900046,1.934791417,0.719355973,0.1655150831
981,-0.2306609327,0.6807298094,-0.06144674351,-0.3472288258,0.2886568233,1.19465027,2.468144417,0.6871211695
982,0.4713823835,0.1403409955,0.203750041,0.9107085758,0.5113157983,1.329398968,0.7071614799,-0.8470106193
983,-0.5064458707,1.250801483,-1.3021868,1.139814109,-0.1282923625,1.733125461,2.470401127,-0.2859297191
984,-0.3339171414,1.493814034,-0.9221499521,-0.2972529841,2.310041249,1.540708865,0.9658868167,0.2516506973
985,0.5787768724,0.4670532908,-0.854316811,1.477355086,-0.1739680083,0.4096913323,1.55158536,0.05783464438
986,0.02299091488,1.012965507,-1.003225469,1.480386172,1.209359593,0.7757353359,1.754873509,-0.118369648
987,-0.003465681897,-0.7972338891,-0.9642814683,0.1132827864,1.373941171,0.7935065718,1.577464522,-0.08234814348
988,0.07792719225,2.079152589,-0.9501919781,0.4022633678,0.02011704884,1.489210416,1.158805242,0.1764735988
989,-0.622544209,-0.1359763976,-1.329744497,0.3971953941,0.4245577084,3.220535331,0.889794243,-0.1707488375
990,0.1724695656,1.698149922,-1.570459455,-0.1554052107,0.3327827201,1.250397181,1.733555987,-0.4714221509
991,0.05352288599,-0.3541040045,0.1345887411,-0.3514173614,-0.2034105594,1.03776113,1.785703785,-0.01595117491
992,-0.3906855539,1.691554018,-1.379513742,0.2169528658,0.7034237053,1.71821248,1.713674711,0.8893147504
993,0.5737369498,0.3444222005,-0.2134469971,1.388208973,0.5249075422,0.6312497823,1.599988444,-1.043806662
994,-0.1978661131,0.2118856046,-2.225939613,-0.257166172,0.4488199745,-0.1448083946,1.703364822,0.0008487903191
995,-0.1577008031,0.7713452911,-0.7231412084,-1.347683372,1.707697533,1.595036084,1.361100592,-0.1857727514
996,-0.4205782378,-0.5608880557,-0.1489503638,0.4746488608,1.283826304,0.6205717722,2.055839252,0.1673215398
997,0.2206291802,0.9160111195,-1.454361787,0.8180435834,0.4810351475,0.4090487286,1.795369101,-0.4618915199
998,0.2309128778,1.604369805,-1.034569451,-0.6752422381,1.003237847,1.592005071,1.686690096,0.4774375662
999,-0.3480664873,2.109918086,-1.52067241,0.02189926676,0.5943063957,0.495554555,1.535298147,0.9525928956
1000,0.1167993246,0.8944666942,-0.6116606998,-0.5916730062,0.09576927678,0.08754185576,2.442502377,0.01433303467
