"iteration","price x price","brand2 x price","brand2 x brand2","brand3 x price","brand3 x brand2","brand3 x brand3","ff2 x price","ff2 x brand2","ff2 x brand3","ff2 x ff2","ff3 x price","ff3 x brand2","ff3 x brand3","ff3 x ff2","ff3 x ff3","feat2 x price","feat2 x brand2","feat2 x brand3","feat2 x ff2","feat2 x ff3","feat2 x feat2","feat3 x price","feat3 x brand2","feat3 x brand3","feat3 x ff2","feat3 x ff3","feat3 x feat2","feat3 x feat3","LV_disturbance x price","LV_disturbance x brand2","LV_disturbance x brand3","LV_disturbance x ff2","LV_disturbance x ff3","LV_disturbance x feat2","LV_disturbance x feat3","LV_disturbance x LV_disturbance"
7215,0.2760251849,0,0.8442886396,0,0,1.238205228,0,0,0,1.367658618,0,0,0,0,1.121751223,0,0,0,0,0,1.103046583,0,0,0,0,0,0,1.128350313,0,0,0,0,0,0,0,1
7216,0.2705801776,0,0.8472190211,0,0,1.150910864,0,0,0,1.272856862,0,0,0,0,1.150917182,0,0,0,0,0,1.115116917,0,0,0,0,0,0,1.17327766,0,0,0,0,0,0,0,1
7217,0.2939719296,0,0.8391811384,0,0,1.184312001,0,0,0,1.153086863,0,0,0,0,1.10802292,0,0,0,0,0,0.9700786759,0,0,0,0,0,0,1.221016989,0,0,0,0,0,0,0,1
7218,0.2875121494,0,0.8865873782,0,0,1.305259013,0,0,0,1.24215926,0,0,0,0,1.170407765,0,0,0,0,0,1.043750394,0,0,0,0,0,0,1.271993427,0,0,0,0,0,0,0,1
7219,0.2897304828,0,0.8317118062,0,0,1.306824062,0,0,0,1.17647208,0,0,0,0,1.126308022,0,0,0,0,0,1.03180271,0,0,0,0,0,0,1.36389992,0,0,0,0,0,0,0,1
7220,0.2656691719,0,0.8331778482,0,0,1.229783736,0,0,0,1.273389874,0,0,0,0,1.128870482,0,0,0,0,0,1.062699588,0,0,0,0,0,0,1.294079246,0,0,0,0,0,0,0,1
7221,0.263035855,0,0.8180901215,0,0,1.270949236,0,0,0,1.284918948,0,0,0,0,1.142275912,0,0,0,0,0,1.005767357,0,0,0,0,0,0,1.327211295,0,0,0,0,0,0,0,1
7222,0.2887225139,0,0.8926229507,0,0,1.22778801,0,0,0,1.180015215,0,0,0,0,1.171889165,0,0,0,0,0,0.9984359452,0,0,0,0,0,0,1.233207823,0,0,0,0,0,0,0,1
7223,0.2644659832,0,0.8890483399,0,0,1.310741963,0,0,0,1.115189439,0,0,0,0,1.214731901,0,0,0,0,0,1.054352543,0,0,0,0,0,0,1.311437492,0,0,0,0,0,0,0,1
7224,0.2456304748,0,0.8880128435,0,0,1.273153868,0,0,0,1.19071343,0,0,0,0,1.226270784,0,0,0,0,0,1.084823676,0,0,0,0,0,0,1.243100196,0,0,0,0,0,0,0,1
7225,0.266514509,0,0.8465044341,0,0,1.252725296,0,0,0,1.156123345,0,0,0,0,1.248396521,0,0,0,0,0,1.083266331,0,0,0,0,0,0,1.325636531,0,0,0,0,0,0,0,1
7226,0.2599410174,0,0.8659811077,0,0,1.252126533,0,0,0,1.299889183,0,0,0,0,1.197117664,0,0,0,0,0,0.9813801638,0,0,0,0,0,0,1.322653662,0,0,0,0,0,0,0,1
7227,0.2734526426,0,0.8258310677,0,0,1.166097512,0,0,0,1.243824872,0,0,0,0,1.153391601,0,0,0,0,0,0.9776784296,0,0,0,0,0,0,1.448694955,0,0,0,0,0,0,0,1
7228,0.2593908224,0,0.8838736176,0,0,1.347001228,0,0,0,1.176489719,0,0,0,0,1.154618292,0,0,0,0,0,1.068889256,0,0,0,0,0,0,1.276192525,0,0,0,0,0,0,0,1
7229,0.2636775505,0,0.8387074827,0,0,1.216207657,0,0,0,1.239714767,0,0,0,0,1.089439219,0,0,0,0,0,1.091140134,0,0,0,0,0,0,1.40479993,0,0,0,0,0,0,0,1
7230,0.2742668606,0,0.7637407484,0,0,1.354434707,0,0,0,1.271473862,0,0,0,0,1.09749761,0,0,0,0,0,0.95443535,0,0,0,0,0,0,1.396085788,0,0,0,0,0,0,0,1
7231,0.2733229012,0,0.8181812673,0,0,1.255588033,0,0,0,1.221760479,0,0,0,0,1.13653392,0,0,0,0,0,1.015612434,0,0,0,0,0,0,1.332409923,0,0,0,0,0,0,0,1
7232,0.2642269942,0,0.8418090598,0,0,1.29707142,0,0,0,1.225895249,0,0,0,0,1.073174054,0,0,0,0,0,0.9842909347,0,0,0,0,0,0,1.331357071,0,0,0,0,0,0,0,1
7233,0.2920074006,0,0.8553173909,0,0,1.289983372,0,0,0,1.254288079,0,0,0,0,1.077772649,0,0,0,0,0,1.07163048,0,0,0,0,0,0,1.530407877,0,0,0,0,0,0,0,1
7234,0.2999464813,0,0.851974828,0,0,1.283309422,0,0,0,1.273551747,0,0,0,0,1.131187149,0,0,0,0,0,1.008134188,0,0,0,0,0,0,1.432419453,0,0,0,0,0,0,0,1
7235,0.3037605287,0,0.8898231129,0,0,1.117269281,0,0,0,1.154436727,0,0,0,0,1.131852533,0,0,0,0,0,1.036798696,0,0,0,0,0,0,1.369444081,0,0,0,0,0,0,0,1
7236,0.2844626362,0,0.8291380871,0,0,1.207124845,0,0,0,1.178389065,0,0,0,0,1.094632627,0,0,0,0,0,1.099299086,0,0,0,0,0,0,1.301198765,0,0,0,0,0,0,0,1
7237,0.2990204802,0,0.8076340886,0,0,1.153208456,0,0,0,1.092871688,0,0,0,0,1.1498578,0,0,0,0,0,0.9867590068,0,0,0,0,0,0,1.424453547,0,0,0,0,0,0,0,1
7238,0.2705519227,0,0.8447852884,0,0,1.165426622,0,0,0,1.227058119,0,0,0,0,1.070305278,0,0,0,0,0,1.038572178,0,0,0,0,0,0,1.346566125,0,0,0,0,0,0,0,1
7239,0.2800950068,0,0.7953094355,0,0,1.167953243,0,0,0,1.167080742,0,0,0,0,1.131856242,0,0,0,0,0,1.007038296,0,0,0,0,0,0,1.372856384,0,0,0,0,0,0,0,1
7240,0.3024421769,0,0.7875887794,0,0,1.085365616,0,0,0,1.269658597,0,0,0,0,1.164582257,0,0,0,0,0,1.037908303,0,0,0,0,0,0,1.440515761,0,0,0,0,0,0,0,1
7241,0.2807780803,0,0.8122764487,0,0,1.10169739,0,0,0,1.262796381,0,0,0,0,1.0354754,0,0,0,0,0,1.034906976,0,0,0,0,0,0,1.355627062,0,0,0,0,0,0,0,1
7242,0.2846100584,0,0.8178859653,0,0,1.167027243,0,0,0,1.226949517,0,0,0,0,1.155310142,0,0,0,0,0,1.018316389,0,0,0,0,0,0,1.256395835,0,0,0,0,0,0,0,1
7243,0.3364573214,0,0.8589355091,0,0,1.120188711,0,0,0,1.210843876,0,0,0,0,1.003927167,0,0,0,0,0,0.9619399338,0,0,0,0,0,0,1.338882094,0,0,0,0,0,0,0,1
7244,0.2753630043,0,0.8298298759,0,0,1.160245346,0,0,0,1.109077101,0,0,0,0,1.140849136,0,0,0,0,0,0.9738876685,0,0,0,0,0,0,1.246566625,0,0,0,0,0,0,0,1
7245,0.2912719808,0,0.8477219025,0,0,1.141019286,0,0,0,1.15047647,0,0,0,0,1.075399024,0,0,0,0,0,1.112755016,0,0,0,0,0,0,1.290178251,0,0,0,0,0,0,0,1
7246,0.3034024826,0,0.8237180011,0,0,1.064561407,0,0,0,1.209651765,0,0,0,0,1.135753245,0,0,0,0,0,1.03435852,0,0,0,0,0,0,1.228469364,0,0,0,0,0,0,0,1
7247,0.2974707825,0,0.9081087732,0,0,1.057596723,0,0,0,1.14467714,0,0,0,0,1.181270216,0,0,0,0,0,0.9965866844,0,0,0,0,0,0,1.252139783,0,0,0,0,0,0,0,1
7248,0.2876127395,0,0.8340783192,0,0,1.054522614,0,0,0,1.155427014,0,0,0,0,1.17655053,0,0,0,0,0,0.9797339297,0,0,0,0,0,0,1.267316308,0,0,0,0,0,0,0,1
7249,0.2848947103,0,0.8917969777,0,0,1.070926145,0,0,0,1.200518391,0,0,0,0,1.209200042,0,0,0,0,0,0.9347400462,0,0,0,0,0,0,1.156700839,0,0,0,0,0,0,0,1
7250,0.3147837744,0,0.8766687889,0,0,1.098935384,0,0,0,1.216852354,0,0,0,0,1.130649028,0,0,0,0,0,0.8964508177,0,0,0,0,0,0,1.209463432,0,0,0,0,0,0,0,1
7251,0.3167040002,0,0.8455087993,0,0,1.020781274,0,0,0,1.251225331,0,0,0,0,1.124031392,0,0,0,0,0,0.8815803829,0,0,0,0,0,0,1.124463133,0,0,0,0,0,0,0,1
7252,0.2818546155,0,0.7958442607,0,0,1.012315212,0,0,0,1.256201486,0,0,0,0,1.124585518,0,0,0,0,0,0.9175986555,0,0,0,0,0,0,1.218635473,0,0,0,0,0,0,0,1
7253,0.3030423481,0,0.8243241891,0,0,0.9660746355,0,0,0,1.168795963,0,0,0,0,1.197559389,0,0,0,0,0,0.9336953396,0,0,0,0,0,0,1.211936716,0,0,0,0,0,0,0,1
7254,0.3184445909,0,0.9243407175,0,0,1.016390794,0,0,0,1.068444744,0,0,0,0,1.082907604,0,0,0,0,0,0.9305522802,0,0,0,0,0,0,1.089874494,0,0,0,0,0,0,0,1
7255,0.3093706164,0,0.9422306582,0,0,0.9867036949,0,0,0,1.189136363,0,0,0,0,1.071550713,0,0,0,0,0,0.9579837096,0,0,0,0,0,0,1.221462164,0,0,0,0,0,0,0,1
7256,0.3010267311,0,0.902469691,0,0,0.9907313565,0,0,0,1.171061795,0,0,0,0,1.182027449,0,0,0,0,0,0.8916142905,0,0,0,0,0,0,1.28341159,0,0,0,0,0,0,0,1
7257,0.3055910008,0,0.8248996863,0,0,0.931330888,0,0,0,1.193673975,0,0,0,0,1.143182182,0,0,0,0,0,0.9466591979,0,0,0,0,0,0,1.175406122,0,0,0,0,0,0,0,1
7258,0.3035782187,0,0.9153228729,0,0,0.9329394285,0,0,0,1.211971135,0,0,0,0,1.220357913,0,0,0,0,0,0.950621682,0,0,0,0,0,0,1.131347979,0,0,0,0,0,0,0,1
7259,0.3094150834,0,0.9084634708,0,0,0.9715198285,0,0,0,1.237265799,0,0,0,0,1.151328011,0,0,0,0,0,1.00276742,0,0,0,0,0,0,1.120748136,0,0,0,0,0,0,0,1
7260,0.2857759772,0,0.8650094412,0,0,0.9814141333,0,0,0,1.22325811,0,0,0,0,1.189105771,0,0,0,0,0,0.9516838528,0,0,0,0,0,0,1.150212179,0,0,0,0,0,0,0,1
7261,0.3116297855,0,0.9525664579,0,0,0.9436761928,0,0,0,1.213735335,0,0,0,0,1.085679915,0,0,0,0,0,0.9628208054,0,0,0,0,0,0,1.272433422,0,0,0,0,0,0,0,1
7262,0.2889989895,0,1.015161579,0,0,0.9150938292,0,0,0,1.254540068,0,0,0,0,1.129324979,0,0,0,0,0,0.9218979846,0,0,0,0,0,0,1.238827183,0,0,0,0,0,0,0,1
7263,0.3035289241,0,0.9375530814,0,0,0.9013549267,0,0,0,1.142255722,0,0,0,0,1.346613004,0,0,0,0,0,0.9504120149,0,0,0,0,0,0,1.218611613,0,0,0,0,0,0,0,1
7264,0.2871075139,0,0.9198780677,0,0,1.049043317,0,0,0,1.154973176,0,0,0,0,1.278845247,0,0,0,0,0,0.9867461051,0,0,0,0,0,0,1.330932672,0,0,0,0,0,0,0,1
7265,0.286523277,0,0.8776912542,0,0,0.9189292718,0,0,0,1.168611977,0,0,0,0,1.127281362,0,0,0,0,0,0.9102406609,0,0,0,0,0,0,1.248733943,0,0,0,0,0,0,0,1
7266,0.2580267932,0,0.8763384036,0,0,0.9741198738,0,0,0,1.126937156,0,0,0,0,1.224204415,0,0,0,0,0,0.9910693954,0,0,0,0,0,0,1.240503694,0,0,0,0,0,0,0,1
7267,0.2568264621,0,0.8796180982,0,0,0.9117858937,0,0,0,1.143778601,0,0,0,0,1.139355816,0,0,0,0,0,1.007755679,0,0,0,0,0,0,1.223526197,0,0,0,0,0,0,0,1
7268,0.2773322183,0,0.8800865534,0,0,0.9140591318,0,0,0,1.196842078,0,0,0,0,1.226373757,0,0,0,0,0,1.012914733,0,0,0,0,0,0,1.101574981,0,0,0,0,0,0,0,1
7269,0.2960639473,0,0.8394547036,0,0,0.9697015531,0,0,0,1.205262718,0,0,0,0,1.123553086,0,0,0,0,0,1.015545842,0,0,0,0,0,0,1.150850265,0,0,0,0,0,0,0,1
7270,0.2788731744,0,0.8654743123,0,0,0.9112217677,0,0,0,1.175575713,0,0,0,0,1.194088288,0,0,0,0,0,0.9994245887,0,0,0,0,0,0,1.075205798,0,0,0,0,0,0,0,1
7271,0.2784565568,0,0.8117097259,0,0,0.9427192403,0,0,0,1.130554277,0,0,0,0,1.136325504,0,0,0,0,0,1.123306967,0,0,0,0,0,0,1.192029432,0,0,0,0,0,0,0,1
7272,0.2665151142,0,0.8262334076,0,0,0.8885490005,0,0,0,1.203465269,0,0,0,0,1.204894544,0,0,0,0,0,1.026625578,0,0,0,0,0,0,1.251327886,0,0,0,0,0,0,0,1
7273,0.2582455979,0,0.790097184,0,0,0.9292009098,0,0,0,1.123214528,0,0,0,0,1.125549014,0,0,0,0,0,1.039263283,0,0,0,0,0,0,1.088495229,0,0,0,0,0,0,0,1
7274,0.2544693196,0,0.8183297745,0,0,0.9526324405,0,0,0,1.124396102,0,0,0,0,1.172001454,0,0,0,0,0,1.035250962,0,0,0,0,0,0,1.154295056,0,0,0,0,0,0,0,1
7275,0.2794569715,0,0.8641369414,0,0,1.005838391,0,0,0,1.14741826,0,0,0,0,1.127511742,0,0,0,0,0,1.000462911,0,0,0,0,0,0,1.127950085,0,0,0,0,0,0,0,1
7276,0.2776351482,0,0.8401796061,0,0,0.969352191,0,0,0,1.107503554,0,0,0,0,1.274816549,0,0,0,0,0,1.067682287,0,0,0,0,0,0,1.145573024,0,0,0,0,0,0,0,1
7277,0.2752470167,0,0.8677205968,0,0,0.9226428278,0,0,0,1.090405725,0,0,0,0,1.142846893,0,0,0,0,0,1.068161404,0,0,0,0,0,0,1.2409006,0,0,0,0,0,0,0,1
7278,0.2892566485,0,0.926023613,0,0,0.9017628973,0,0,0,1.115250807,0,0,0,0,1.2841666,0,0,0,0,0,1.086214545,0,0,0,0,0,0,1.072823252,0,0,0,0,0,0,0,1
7279,0.2651882685,0,0.8553971827,0,0,0.9459686145,0,0,0,1.13125881,0,0,0,0,1.252877995,0,0,0,0,0,1.081494893,0,0,0,0,0,0,1.049599003,0,0,0,0,0,0,0,1
7280,0.2897331342,0,0.8610531165,0,0,0.9422328663,0,0,0,1.076568548,0,0,0,0,1.182464264,0,0,0,0,0,1.023985319,0,0,0,0,0,0,1.052295365,0,0,0,0,0,0,0,1
7281,0.2887083406,0,0.8845832786,0,0,0.8785274931,0,0,0,1.109240251,0,0,0,0,1.26727137,0,0,0,0,0,1.034680436,0,0,0,0,0,0,1.117009963,0,0,0,0,0,0,0,1
7282,0.2913569888,0,0.8580993816,0,0,0.9162582683,0,0,0,1.119315363,0,0,0,0,1.180270682,0,0,0,0,0,0.9923836043,0,0,0,0,0,0,1.066511291,0,0,0,0,0,0,0,1
7283,0.3026212712,0,0.8536365401,0,0,0.9090427115,0,0,0,1.144243966,0,0,0,0,1.137957763,0,0,0,0,0,1.055668782,0,0,0,0,0,0,1.024344958,0,0,0,0,0,0,0,1
7284,0.2771163203,0,0.8918409855,0,0,0.9225088849,0,0,0,1.239942158,0,0,0,0,1.1053931,0,0,0,0,0,1.051469276,0,0,0,0,0,0,1.0768906,0,0,0,0,0,0,0,1
7285,0.2644191607,0,0.8902618736,0,0,1.00826092,0,0,0,1.257799531,0,0,0,0,1.28561521,0,0,0,0,0,1.025004029,0,0,0,0,0,0,1.068699592,0,0,0,0,0,0,0,1
7286,0.2699906447,0,0.8803384039,0,0,0.8863671596,0,0,0,1.26576726,0,0,0,0,1.355773324,0,0,0,0,0,1.052322045,0,0,0,0,0,0,1.067250425,0,0,0,0,0,0,0,1
7287,0.2624848925,0,0.9034395552,0,0,0.9977545578,0,0,0,1.212071951,0,0,0,0,1.263002369,0,0,0,0,0,1.010082097,0,0,0,0,0,0,1.089386852,0,0,0,0,0,0,0,1
7288,0.2880634107,0,0.9005202919,0,0,0.9234908801,0,0,0,1.214598144,0,0,0,0,1.24789782,0,0,0,0,0,1.045261171,0,0,0,0,0,0,1.150364627,0,0,0,0,0,0,0,1
7289,0.2540429344,0,0.9632684689,0,0,1.095283365,0,0,0,1.256592119,0,0,0,0,1.294926149,0,0,0,0,0,1.037953089,0,0,0,0,0,0,1.175849801,0,0,0,0,0,0,0,1
7290,0.2700216576,0,0.9805383703,0,0,1.004332971,0,0,0,1.16441038,0,0,0,0,1.195019099,0,0,0,0,0,1.165497686,0,0,0,0,0,0,1.156707886,0,0,0,0,0,0,0,1
7291,0.2597011453,0,0.9255401663,0,0,0.9983069201,0,0,0,1.19794421,0,0,0,0,1.24493478,0,0,0,0,0,1.029869348,0,0,0,0,0,0,1.076757099,0,0,0,0,0,0,0,1
7292,0.2598875821,0,0.9252311501,0,0,1.020257035,0,0,0,1.141709732,0,0,0,0,1.164005939,0,0,0,0,0,1.136336751,0,0,0,0,0,0,1.043399931,0,0,0,0,0,0,0,1
7293,0.2927589101,0,0.9457244442,0,0,1.009180088,0,0,0,1.144049559,0,0,0,0,1.247910693,0,0,0,0,0,1.005487214,0,0,0,0,0,0,1.011706072,0,0,0,0,0,0,0,1
7294,0.2792122099,0,0.9632762847,0,0,1.001093959,0,0,0,1.075432371,0,0,0,0,1.203100758,0,0,0,0,0,1.092235649,0,0,0,0,0,0,1.133318747,0,0,0,0,0,0,0,1
7295,0.2792383923,0,0.9390325588,0,0,1.024193692,0,0,0,1.241247837,0,0,0,0,1.139612639,0,0,0,0,0,1.13070193,0,0,0,0,0,0,1.105493592,0,0,0,0,0,0,0,1
7296,0.2901564846,0,0.8701332684,0,0,0.9977408031,0,0,0,1.302568222,0,0,0,0,1.263917664,0,0,0,0,0,0.9966791707,0,0,0,0,0,0,1.066869925,0,0,0,0,0,0,0,1
7297,0.2812319353,0,0.9771666986,0,0,1.006407186,0,0,0,1.278066539,0,0,0,0,1.180756127,0,0,0,0,0,1.006583573,0,0,0,0,0,0,1.051743443,0,0,0,0,0,0,0,1
7298,0.2797928943,0,0.9485008164,0,0,1.036749053,0,0,0,1.196688153,0,0,0,0,1.157243853,0,0,0,0,0,0.9048206527,0,0,0,0,0,0,1.161694923,0,0,0,0,0,0,0,1
7299,0.2822342033,0,0.9219417679,0,0,0.9966966696,0,0,0,1.219456991,0,0,0,0,1.240313328,0,0,0,0,0,0.9637380461,0,0,0,0,0,0,0.995351043,0,0,0,0,0,0,0,1
7300,0.2816910575,0,0.9639170696,0,0,1.024126663,0,0,0,1.308004151,0,0,0,0,1.271055376,0,0,0,0,0,0.9281161552,0,0,0,0,0,0,1.130550943,0,0,0,0,0,0,0,1
7301,0.2785022231,0,0.8733034969,0,0,1.058038369,0,0,0,1.250453481,0,0,0,0,1.095656601,0,0,0,0,0,0.9529240908,0,0,0,0,0,0,1.050107298,0,0,0,0,0,0,0,1
7302,0.2653025721,0,0.9458656266,0,0,1.033723693,0,0,0,1.251581403,0,0,0,0,1.103414094,0,0,0,0,0,1.04228956,0,0,0,0,0,0,1.107889353,0,0,0,0,0,0,0,1
7303,0.2802466625,0,0.9432553554,0,0,1.093346148,0,0,0,1.214011184,0,0,0,0,1.196120085,0,0,0,0,0,1.052968587,0,0,0,0,0,0,1.093899538,0,0,0,0,0,0,0,1
7304,0.2707636835,0,1.002679188,0,0,1.102202558,0,0,0,1.283799524,0,0,0,0,1.142335513,0,0,0,0,0,1.035249811,0,0,0,0,0,0,1.041399039,0,0,0,0,0,0,0,1
7305,0.2808535692,0,0.9231904153,0,0,1.043903738,0,0,0,1.2219327,0,0,0,0,1.158550603,0,0,0,0,0,1.078929756,0,0,0,0,0,0,1.036362592,0,0,0,0,0,0,0,1
7306,0.2704328266,0,0.9431951993,0,0,1.103433082,0,0,0,1.193019878,0,0,0,0,1.207252646,0,0,0,0,0,1.027289196,0,0,0,0,0,0,1.222463062,0,0,0,0,0,0,0,1
7307,0.2944427651,0,0.9890345279,0,0,1.10044695,0,0,0,1.147721916,0,0,0,0,1.182441425,0,0,0,0,0,1.037730117,0,0,0,0,0,0,1.094931506,0,0,0,0,0,0,0,1
7308,0.2790659408,0,1.012374544,0,0,1.088328598,0,0,0,1.229817563,0,0,0,0,1.052447201,0,0,0,0,0,1.050262094,0,0,0,0,0,0,1.138478426,0,0,0,0,0,0,0,1
7309,0.2696377782,0,0.9848606549,0,0,1.102832014,0,0,0,1.156470801,0,0,0,0,1.162867804,0,0,0,0,0,0.9495664071,0,0,0,0,0,0,1.096183561,0,0,0,0,0,0,0,1
7310,0.268296458,0,0.9053486009,0,0,1.182979722,0,0,0,1.202128441,0,0,0,0,1.200974987,0,0,0,0,0,1.018824188,0,0,0,0,0,0,1.041632949,0,0,0,0,0,0,0,1
7311,0.2739943192,0,0.9430668601,0,0,1.162862364,0,0,0,1.153929345,0,0,0,0,1.208678286,0,0,0,0,0,0.9883082197,0,0,0,0,0,0,1.073136583,0,0,0,0,0,0,0,1
7312,0.2991235962,0,0.8701982329,0,0,1.063858325,0,0,0,1.185643486,0,0,0,0,1.147815187,0,0,0,0,0,1.07197243,0,0,0,0,0,0,1.062112902,0,0,0,0,0,0,0,1
7313,0.280144617,0,0.9562210229,0,0,1.163292045,0,0,0,1.167063487,0,0,0,0,1.184242399,0,0,0,0,0,1.071744738,0,0,0,0,0,0,0.98445827,0,0,0,0,0,0,0,1
7314,0.2722135014,0,0.9240620844,0,0,1.084030063,0,0,0,1.203229191,0,0,0,0,1.176639717,0,0,0,0,0,1.021591325,0,0,0,0,0,0,1.111515886,0,0,0,0,0,0,0,1
7315,0.2878138749,0,0.9846061245,0,0,1.033681688,0,0,0,1.123480532,0,0,0,0,1.206206937,0,0,0,0,0,0.9606964852,0,0,0,0,0,0,1.074779437,0,0,0,0,0,0,0,1
7316,0.2782021339,0,0.8745476985,0,0,1.126424923,0,0,0,1.170795678,0,0,0,0,1.183025562,0,0,0,0,0,1.029335973,0,0,0,0,0,0,1.133061956,0,0,0,0,0,0,0,1
7317,0.3088789664,0,0.8780653102,0,0,1.040649151,0,0,0,1.233759957,0,0,0,0,1.212434872,0,0,0,0,0,0.9789893382,0,0,0,0,0,0,1.076050082,0,0,0,0,0,0,0,1
7318,0.2672155884,0,0.8974911571,0,0,1.098793492,0,0,0,1.114668029,0,0,0,0,1.258034865,0,0,0,0,0,0.9302602527,0,0,0,0,0,0,1.109360391,0,0,0,0,0,0,0,1
7319,0.2929821109,0,0.9333857395,0,0,1.016103774,0,0,0,1.075618556,0,0,0,0,1.320873632,0,0,0,0,0,0.9545445763,0,0,0,0,0,0,1.146653504,0,0,0,0,0,0,0,1
7320,0.3080000252,0,0.914142652,0,0,1.022924067,0,0,0,1.204084647,0,0,0,0,1.23242277,0,0,0,0,0,1.01616491,0,0,0,0,0,0,1.030884298,0,0,0,0,0,0,0,1
7321,0.2786252139,0,0.9566369148,0,0,1.048613452,0,0,0,1.295336908,0,0,0,0,1.163875495,0,0,0,0,0,1.010616981,0,0,0,0,0,0,0.992767518,0,0,0,0,0,0,0,1
7322,0.2842800514,0,0.9204217101,0,0,0.9443609161,0,0,0,1.34219749,0,0,0,0,1.17895014,0,0,0,0,0,1.042958749,0,0,0,0,0,0,1.098433349,0,0,0,0,0,0,0,1
7323,0.3035997537,0,0.9094148174,0,0,0.9863700949,0,0,0,1.1238348,0,0,0,0,1.194373013,0,0,0,0,0,1.009508849,0,0,0,0,0,0,1.214307588,0,0,0,0,0,0,0,1
7324,0.3092915261,0,0.8772015281,0,0,1.007371367,0,0,0,1.168110567,0,0,0,0,1.238155491,0,0,0,0,0,1.003112831,0,0,0,0,0,0,1.071094103,0,0,0,0,0,0,0,1
7325,0.3087378668,0,0.9127091779,0,0,1.05534545,0,0,0,1.187059887,0,0,0,0,1.192538043,0,0,0,0,0,1.119009193,0,0,0,0,0,0,1.02981138,0,0,0,0,0,0,0,1
7326,0.2921004513,0,0.9276690927,0,0,1.109831276,0,0,0,1.122235345,0,0,0,0,1.22232818,0,0,0,0,0,0.9476998411,0,0,0,0,0,0,1.112452339,0,0,0,0,0,0,0,1
7327,0.2991236201,0,0.8528056684,0,0,0.9275622311,0,0,0,1.153042968,0,0,0,0,1.21569299,0,0,0,0,0,0.9790017129,0,0,0,0,0,0,1.075167632,0,0,0,0,0,0,0,1
7328,0.3035749192,0,0.8709244838,0,0,0.9716985263,0,0,0,1.333380347,0,0,0,0,1.316912935,0,0,0,0,0,1.020873083,0,0,0,0,0,0,1.036925748,0,0,0,0,0,0,0,1
7329,0.3219864242,0,0.8902045059,0,0,0.9426822806,0,0,0,1.264124006,0,0,0,0,1.200382024,0,0,0,0,0,0.9676558671,0,0,0,0,0,0,1.063677411,0,0,0,0,0,0,0,1
7330,0.3020230892,0,0.8943376589,0,0,0.9692398465,0,0,0,1.188546151,0,0,0,0,1.308354846,0,0,0,0,0,0.9066829541,0,0,0,0,0,0,1.007482209,0,0,0,0,0,0,0,1
7331,0.2782829861,0,0.9167147022,0,0,1.067282329,0,0,0,1.236472543,0,0,0,0,1.281531252,0,0,0,0,0,0.9491277681,0,0,0,0,0,0,1.175732897,0,0,0,0,0,0,0,1
7332,0.2947541847,0,0.9845231396,0,0,0.9360124837,0,0,0,1.299018399,0,0,0,0,1.181076162,0,0,0,0,0,0.9475493817,0,0,0,0,0,0,1.068696386,0,0,0,0,0,0,0,1
7333,0.30888854,0,0.9041112296,0,0,0.9289336199,0,0,0,1.171717101,0,0,0,0,1.333422307,0,0,0,0,0,0.9979903629,0,0,0,0,0,0,0.9618363249,0,0,0,0,0,0,0,1
7334,0.2780531256,0,0.9171416322,0,0,0.995007391,0,0,0,1.11471177,0,0,0,0,1.209215383,0,0,0,0,0,0.9176447167,0,0,0,0,0,0,1.10148248,0,0,0,0,0,0,0,1
7335,0.2988059448,0,0.9897329998,0,0,0.9538155179,0,0,0,1.259093486,0,0,0,0,1.293849985,0,0,0,0,0,0.9590070787,0,0,0,0,0,0,1.136536246,0,0,0,0,0,0,0,1
7336,0.2809791821,0,0.9542435784,0,0,0.9607635611,0,0,0,1.192385142,0,0,0,0,1.351671603,0,0,0,0,0,0.9315374075,0,0,0,0,0,0,1.177053509,0,0,0,0,0,0,0,1
7337,0.3025183932,0,0.9197667568,0,0,0.9857658867,0,0,0,1.209564145,0,0,0,0,1.234349195,0,0,0,0,0,0.8696730839,0,0,0,0,0,0,1.081507793,0,0,0,0,0,0,0,1
7338,0.2708891338,0,0.9551275119,0,0,1.100718925,0,0,0,1.217901064,0,0,0,0,1.339686082,0,0,0,0,0,0.9256014014,0,0,0,0,0,0,1.166002899,0,0,0,0,0,0,0,1
7339,0.3059707661,0,0.9352119,0,0,0.9821267435,0,0,0,1.244915509,0,0,0,0,1.34821142,0,0,0,0,0,0.9829826745,0,0,0,0,0,0,1.097745463,0,0,0,0,0,0,0,1
7340,0.2891865919,0,0.882963011,0,0,0.9762202251,0,0,0,1.16573923,0,0,0,0,1.339329513,0,0,0,0,0,0.887074396,0,0,0,0,0,0,1.149651858,0,0,0,0,0,0,0,1
7341,0.310419207,0,0.9608559751,0,0,1.075710963,0,0,0,1.141699161,0,0,0,0,1.251563052,0,0,0,0,0,0.9505412695,0,0,0,0,0,0,1.102982505,0,0,0,0,0,0,0,1
7342,0.2658545144,0,0.9140437073,0,0,0.9827286235,0,0,0,1.114841115,0,0,0,0,1.211322236,0,0,0,0,0,0.859056437,0,0,0,0,0,0,1.074761957,0,0,0,0,0,0,0,1
7343,0.2568928175,0,0.9267552953,0,0,0.9771744501,0,0,0,1.210155276,0,0,0,0,1.307323178,0,0,0,0,0,0.9387180178,0,0,0,0,0,0,1.146686191,0,0,0,0,0,0,0,1
