"iteration","price","brand2","brand3","ff2","ff3","feat2","feat3","LV_disturbance"
17116,0.03935634895,0.9404258622,-0.821311457,0.08040466705,0.5674204129,1.080430474,1.587612126,0
17117,0.03682156847,0.9839443587,-0.7009569597,-0.007703123322,0.5570762734,0.9997046567,1.597323328,0
17118,0.05422270982,0.9844762652,-0.7512597896,0.1314424352,0.6096130254,1.004740103,1.573197563,0
17119,0.04267877004,0.9826469026,-0.7148157605,0.03043262619,0.5673028813,1.099480558,1.655735397,0
17120,0.04651478353,0.989712978,-0.7041125037,0.07674120268,0.5827191103,1.045945175,1.726664788,0
17121,0.01134001169,0.9974575558,-0.7176638115,0.1128578056,0.5878559288,1.08234553,1.651772757,0
17122,0.02324535907,1.010651487,-0.7364800883,0.07859848463,0.5926797228,1.084637146,1.586447412,0
17123,0.00862181001,0.965996621,-0.7157689334,0.1380401878,0.6083011516,1.089821525,1.608471214,0
17124,0.01996305327,0.9727637808,-0.7352444467,0.07166494967,0.6047617164,1.009400088,1.708203378,0
17125,0.0295223165,0.9733033538,-0.729918936,0.116644663,0.5976436496,1.055354972,1.720854368,0
17126,0.02482236666,0.974306166,-0.6886299963,0.1485623124,0.5324014013,1.073819469,1.690671671,0
17127,0.03350056896,0.9489490897,-0.6940526299,0.02583947256,0.6270383238,1.087388611,1.673498293,0
17128,-0.004483268134,1.00128351,-0.7453468461,0.07241090251,0.5872158584,1.095530038,1.631005518,0
17129,0.01919928422,1.014154795,-0.6725741771,0.04834587971,0.5839450735,1.019686434,1.683003066,0
17130,0.04534512515,1.021329729,-0.6724750442,0.205133946,0.6262773167,1.065938033,1.679013963,0
17131,0.01330641266,1.01914837,-0.7499738594,0.1704309985,0.6640571648,1.054927385,1.585516358,0
17132,0.03431281045,1.092421225,-0.756513051,0.160429766,0.6465923513,1.041435528,1.603924363,0
17133,0.02683141973,1.011339126,-0.7341217794,0.1972701042,0.6228500404,1.074145103,1.631194987,0
17134,0.03913735609,1.021411035,-0.7485448284,0.1177475209,0.6741605144,1.052329954,1.611205005,0
17135,0.0212420726,1.032927983,-0.7019565854,0.1475861495,0.6991565162,1.120484236,1.588663362,0
17136,0.04213351655,0.9936088427,-0.7327910553,0.1235115757,0.6608937222,1.100239373,1.658759083,0
17137,0.02678272555,0.9979397653,-0.7021774581,0.1853850596,0.5815048003,1.054213658,1.620735957,0
17138,0.02470942888,0.9754468055,-0.7459208131,0.1329168565,0.6159470004,1.087905045,1.589958399,0
17139,0.01921101859,1.027100396,-0.7086503388,0.1832136027,0.5807127655,1.085598891,1.542343195,0
17140,0.04681176156,0.9745290206,-0.7438430146,0.145185999,0.5694092579,1.020029033,1.643230844,0
17141,0.02743945063,0.9942361122,-0.6606319285,0.2078066441,0.6330293011,1.042522423,1.586598959,0
17142,0.03466471531,1.044055975,-0.7028980501,0.1128392377,0.6425075269,1.109829501,1.580616247,0
17143,0.02975557827,1.007465476,-0.6935293298,0.1352862943,0.6563584647,0.9889810398,1.648178986,0
17144,0.03438852936,1.072827649,-0.7763051444,0.1218191778,0.6679876597,1.063464946,1.585173086,0
17145,0.02937567438,1.015217726,-0.7603549149,0.1384983979,0.5564019098,1.022054711,1.621649868,0
17146,0.02327157151,0.976146333,-0.657565435,0.1932134011,0.6458578018,1.02014403,1.622049639,0
17147,0.03564176273,0.9931239144,-0.6862044977,0.1513698829,0.638358782,1.057800336,1.585388227,0
17148,0.04875308688,1.053104083,-0.645656116,0.1211292529,0.636864081,1.043641644,1.574923226,0
17149,0.03605761387,1.018748997,-0.723947618,0.1541605696,0.5523003902,1.024142522,1.521671034,0
17150,0.05913212752,1.029691836,-0.6707988416,0.1574276803,0.617973025,1.0108517,1.520081724,0
17151,0.02830376141,1.041589725,-0.6995427534,0.1556050402,0.5814225273,0.9762279691,1.549159481,0
17152,0.05091613587,1.017260744,-0.6216719059,0.09455026321,0.6157523976,1.010386927,1.605989903,0
17153,0.04215214746,1.00435235,-0.6926372747,0.0575446255,0.5701235828,0.9937321328,1.602009678,0
17154,0.01392954823,0.9923150207,-0.7007571828,0.09995142746,0.5558206995,1.039255499,1.598351032,0
17155,0.02223773046,1.039668349,-0.6759610056,0.09155629843,0.611039797,1.036098903,1.525949773,0
17156,0.02713889005,1.04477972,-0.6809560323,0.108421768,0.6764419846,1.000059451,1.543782838,0
17157,0.02911047474,1.003037879,-0.7333922595,0.1147030454,0.6297308551,1.041568432,1.585481113,0
17158,0.05275686644,1.039363683,-0.6414505132,0.1010332184,0.6436230834,1.010345507,1.597557743,0
17159,0.02472654179,1.026807746,-0.6585521085,0.1103438458,0.6457930205,1.002449594,1.560548115,0
17160,0.02275964306,1.035498712,-0.6780150476,0.1033831276,0.6416165145,1.045245237,1.542001758,0
17161,0.02668635908,1.081135884,-0.7066242083,0.130666086,0.5999757278,1.05205711,1.582139323,0
17162,0.03042857749,1.009857931,-0.6382074923,0.1368192521,0.6216923828,1.057037896,1.52881048,0
17163,0.03022870992,0.9784304821,-0.7228773787,0.1308622553,0.5818130089,1.034227222,1.544327033,0
17164,0.03869617636,0.9801441284,-0.7256833312,0.1784874663,0.6060376279,1.024762249,1.478213898,0
17165,0.03077995442,1.074076672,-0.7133135796,0.1123936321,0.6491403975,0.9598763438,1.541721268,0
17166,0.03588037209,1.008739783,-0.7386047425,0.1521686656,0.5673987086,1.015342806,1.528748858,0
17167,0.03051699719,1.013120758,-0.6866309738,0.08401315368,0.5768178719,0.9864277043,1.544696431,0
17168,0.05855799322,1.020216098,-0.6810970528,0.09459817186,0.6192538779,1.039690943,1.530371524,0
17169,0.03383205122,1.025841797,-0.6459231245,0.09439900143,0.6231512722,1.029338085,1.566293551,0
17170,0.02959903768,1.048174255,-0.6760545795,0.119529572,0.538627703,1.049740699,1.504361714,0
17171,0.01473016892,1.036477977,-0.7311785048,0.06926208996,0.5219446411,1.076138227,1.537107265,0
17172,0.04051123269,1.037962142,-0.7483225838,0.06448527774,0.5374134651,1.01075454,1.545860436,0
17173,0.08479244953,1.076518308,-0.7166864613,0.02197249409,0.5856600291,1.020451359,1.590000797,0
17174,0.03502418997,1.043599636,-0.704957408,0.07751843808,0.5672581768,0.9940458894,1.578618689,0
17175,0.06917372683,1.048230695,-0.7381545302,0.07836007247,0.5885779469,0.9996535912,1.529146705,0
17176,0.04834914197,0.9544456066,-0.6811894123,0.0699578941,0.6050048051,1.0047092,1.555374482,0
17177,0.04892131988,1.074895509,-0.6932628498,0.03125154307,0.5985908473,1.033853216,1.545217202,0
17178,0.04345444207,1.041045358,-0.743068483,0.09009197344,0.6019506421,1.086667517,1.546716168,0
17179,0.04439744873,1.07448955,-0.7666736883,0.02597856628,0.5890058241,1.01558831,1.556667178,0
17180,0.03943380595,1.04610616,-0.7189628164,0.1599922793,0.6022919268,1.021387672,1.483821864,0
17181,0.04012100519,1.016309706,-0.7765810364,0.1050014967,0.5661813564,0.9981210505,1.609087332,0
17182,0.04168930157,1.015807701,-0.6296932107,0.01278000478,0.5842091451,1.04899083,1.551292938,0
17183,0.05186935343,1.023279772,-0.678107662,0.05265288522,0.591625699,1.055989848,1.589120682,0
17184,0.03094053585,1.069967313,-0.6985422556,0.05722783582,0.5492026399,1.076432683,1.522285833,0
17185,0.05199156289,1.019566802,-0.7180159213,0.1015838496,0.5661894785,1.044857739,1.638656313,0
17186,0.03018736288,1.018886025,-0.7636508089,0.02440099753,0.6557516789,1.069458898,1.517857545,0
17187,0.0282523893,1.080829773,-0.7185321318,0.1504840111,0.5763299133,1.095481226,1.56970627,0
17188,0.03857735051,0.9582811373,-0.7147724963,0.0992416961,0.5773033298,1.054523946,1.600503028,0
17189,0.06510481084,0.9992282358,-0.7575706264,0.04028291048,0.5849917069,1.113248601,1.511206883,0
17190,0.04344358084,1.058186279,-0.7193551819,0.06886129589,0.5856656076,1.072377358,1.554277016,0
17191,0.04544652843,1.01925671,-0.6943689144,0.1161017055,0.6279677007,1.021519363,1.5555883,0
17192,0.03577388787,1.025962835,-0.7009360262,0.04818725963,0.5899433353,1.100925414,1.577340826,0
17193,0.05832142532,1.02958162,-0.7392222526,0.03767892466,0.5696401569,1.053734012,1.567655005,0
17194,0.04349376563,1.026575484,-0.6890457204,0.06713308711,0.5976563657,1.062295374,1.542019233,0
17195,0.03038823141,1.02521223,-0.6413761446,0.1060966518,0.5443971071,1.117750726,1.587267671,0
17196,0.04073464146,0.9857864745,-0.6745139159,0.1548775093,0.6170672086,1.111121542,1.512864643,0
17197,0.03130526365,0.9975661076,-0.6611823187,0.04984763057,0.5695209123,1.049674748,1.551268915,0
17198,0.03829378413,1.048348859,-0.6742415487,0.1000431981,0.5463255504,1.105382899,1.529592585,0
17199,0.02343192646,1.000616478,-0.660037567,0.1102539172,0.5855274016,1.080279383,1.56945732,0
17200,0.03375710072,1.068781965,-0.6837698855,0.07564502451,0.6388153188,1.086712321,1.537790169,0
17201,0.05479227165,1.010207728,-0.7299403614,0.08815499294,0.6159050031,1.056298755,1.538947421,0
17202,-0.001089547601,0.9521773613,-0.7243199444,0.08285772063,0.571833138,1.044883843,1.468033419,0
17203,0.02968685054,1.035660817,-0.7195599003,0.1237718914,0.6397939132,1.027396314,1.533346004,0
17204,0.03671093614,0.9756514053,-0.6855698885,0.141647166,0.5994496182,1.132076653,1.500311811,0
17205,0.04751538375,0.9899905525,-0.713561154,0.1320677746,0.6065882803,1.08429151,1.513132052,0
17206,0.02224610472,0.9900381837,-0.6466715744,0.09905758996,0.6063840257,1.028988039,1.620553076,0
17207,0.0331729776,0.9795248516,-0.7759910529,0.1194774719,0.5966991805,1.100792906,1.600665201,0
17208,0.01755187573,0.9710734816,-0.7018921992,0.08071235501,0.5864124932,1.058407679,1.590005767,0
17209,0.01433299228,1.046037303,-0.7176434126,0.08592159308,0.58425849,1.063236577,1.562854729,0
17210,0.02107136048,0.930021491,-0.6772494077,0.08942271097,0.6200009577,1.085943116,1.587992423,0
17211,0.02339199583,1.057365789,-0.6926908993,0.112710689,0.7052446421,1.078852123,1.554192813,0
17212,0.02898281643,1.041430599,-0.7237227855,0.04756538103,0.5923711917,1.036102874,1.553986578,0
17213,0.05093448417,0.9764340064,-0.7017098009,0.079586996,0.6202436622,1.056257482,1.559219018,0
17214,0.05019942581,0.9970472193,-0.7113538446,0.06458274294,0.6517241872,1.049718405,1.641622157,0
17215,0.01964121865,1.030332677,-0.6719537583,0.1197112662,0.6163718251,1.008723869,1.567345301,0
17216,0.04500781106,0.9611283022,-0.6930939969,0.02020785948,0.6628582743,1.053868492,1.591675771,0
17217,0.03833385191,0.9852861373,-0.7150176214,0.07082320805,0.6111868132,0.9970730108,1.614112567,0
17218,0.01954928128,0.9515651786,-0.7001423991,0.02789059717,0.5942088789,1.07893048,1.612251565,0
17219,0.02333612935,0.9211646263,-0.6647780942,0.1104013708,0.5984491066,1.105687587,1.622533909,0
17220,0.04237488693,0.9449329174,-0.7424887112,0.06063338981,0.5444388645,1.095241329,1.628886488,0
17221,0.02836192085,1.033179863,-0.6926740088,0.1115192497,0.5549633563,1.06672862,1.581818918,0
17222,0.02460086864,0.9536047037,-0.7232057057,0.1085418973,0.5801561194,1.134860373,1.595741859,0
17223,0.02856772213,0.9549502129,-0.7296623357,0.07936235765,0.5854094967,1.03139546,1.59964698,0
17224,0.0277136949,1.004862059,-0.800854176,0.08291196382,0.5982989126,1.084117209,1.62313288,0
17225,0.01366628922,0.952093825,-0.6972091418,0.1098435986,0.5087887153,1.078736904,1.599970467,0
17226,-1.978736216e-05,1.025130008,-0.7405233233,0.1026335413,0.611029419,1.054462098,1.588890737,0
17227,0.03466973648,0.9609059575,-0.6794868711,0.1117895768,0.5163000381,1.145800529,1.630159402,0
17228,0.025060488,0.9796843247,-0.6881030662,0.03609698558,0.6019655372,1.07181428,1.556603887,0
17229,0.03461787458,1.045367393,-0.6486363771,0.08827397555,0.5319461486,1.089994547,1.596485275,0
17230,0.07019842515,0.9914305943,-0.7011851215,0.1162453038,0.5497381066,1.04364983,1.605657272,0
17231,0.03420843944,0.9119124445,-0.7021875556,0.08716670406,0.5188875082,1.058643408,1.585692192,0
17232,0.06621492305,0.9987148154,-0.7289194812,0.08079284466,0.4774485413,0.9844388555,1.626761032,0
17233,0.04755499727,0.9569946307,-0.7350558425,0.05563038705,0.6035235768,1.049038214,1.618768498,0
17234,0.04255728857,1.008181354,-0.7053266349,0.1217032025,0.5893049184,1.058058922,1.598685952,0
17235,0.03571084508,0.9124756365,-0.7048535439,0.08124378442,0.6248808485,1.10331264,1.569716709,0
17236,0.03531483451,0.9859613865,-0.7856936682,0.07418683914,0.5497649044,1.071891586,1.62156083,0
17237,0.04419117423,1.005851594,-0.7333726132,0.128565422,0.6271466742,1.097627222,1.569606722,0
17238,0.05433560739,0.9316526742,-0.7594786927,0.1217799055,0.6674526262,1.123690527,1.557762814,0
17239,0.01956378891,1.005346391,-0.7139194852,0.1400568761,0.6053524551,1.088342529,1.569414072,0
17240,0.03510062804,0.9423844563,-0.6938979056,0.1680156182,0.5723575157,1.040330606,1.502213857,0
17241,0.04653574012,0.9514770135,-0.7059534799,0.1179534629,0.5371352014,1.04755645,1.574255639,0
17242,0.03981131975,0.9573920821,-0.7257206443,0.1892301264,0.6208565052,1.063161958,1.578025572,0
17243,0.04604098383,0.9857015337,-0.7413628914,0.2337517004,0.6306260701,1.087855571,1.546432294,0
17244,0.02997631066,0.903224301,-0.7346522353,0.1471116094,0.5789704473,1.088942174,1.524151308,0
17245,0.03382959527,0.9292180483,-0.7002554555,0.2253868659,0.6857018121,1.023734221,1.537272729,0
17246,0.02515168241,0.9432753361,-0.7259598837,0.187064089,0.6632525206,1.028254486,1.571347706,0
17247,0.03279674879,1.016892123,-0.7351996701,0.1491781778,0.7335210659,1.085831507,1.57842947,0
17248,0.0523294293,0.9783155481,-0.7346759238,0.1444075008,0.6134073127,1.021559327,1.534693615,0
17249,0.05423989065,0.9562486223,-0.6934768276,0.1545436133,0.6219739176,1.063003978,1.534597212,0
17250,0.04323048749,0.9946954908,-0.7465048023,0.1223803505,0.5251667708,0.9928394363,1.472515998,0
17251,0.04564433803,0.9678986165,-0.6975445192,0.1825659381,0.5672007426,1.042813459,1.480201831,0
17252,0.03603568296,0.9832388018,-0.7636402884,0.1966180556,0.6679476339,1.035525073,1.464824214,0
17253,0.0309881797,0.9692595303,-0.7186668467,0.1263486299,0.5861088584,1.019875849,1.550346013,0
17254,0.02979729957,1.014254713,-0.7110094188,0.1975796172,0.579612933,1.092463367,1.512977062,0
17255,0.05678863743,0.9547067967,-0.7451192892,0.09502820779,0.5888425847,0.9795720935,1.554442784,0
17256,0.07539195411,1.040974255,-0.7155712379,0.199871619,0.5893790067,1.034057459,1.515112193,0
17257,0.0383223168,0.9855609516,-0.7634199811,0.1718918753,0.5929836828,1.090709947,1.562876194,0
17258,0.02639679571,0.977939246,-0.7739378822,0.1333712372,0.6005735443,1.012581454,1.45570321,0
17259,0.03622446162,1.005893316,-0.7795198035,0.131171737,0.6280358129,1.034237081,1.540304303,0
17260,0.04314664244,0.9438895634,-0.7119701373,0.1186022475,0.6147712515,1.071466639,1.512228461,0
17261,0.02561687131,1.008677421,-0.735211728,0.1376522275,0.6005600479,1.031093942,1.49565871,0
17262,0.02387278646,0.9434585084,-0.7647919614,0.1263816351,0.6947228063,1.012235604,1.513700129,0
17263,0.06010659483,0.9546209642,-0.6891634383,0.08838424255,0.6018669153,1.050186365,1.566503101,0
17264,0.06193122483,0.9824470216,-0.7324221086,0.1365729783,0.6072868301,0.99576974,1.494055973,0
17265,0.04277900641,0.9970091683,-0.7525287318,0.1805236479,0.6255536207,0.9860267196,1.532484969,0
17266,0.04292698879,0.9466690205,-0.7794550001,0.1237483395,0.635295583,1.121930753,1.481888581,0
17267,0.02502398396,0.9789062499,-0.7453855591,0.1794286575,0.6144832961,1.066115705,1.444415711,0
17268,0.02149826014,0.9187500813,-0.7978743433,0.1311459746,0.6426867738,1.027749456,1.500154397,0
17269,0.05125120823,0.9746608635,-0.7621850539,0.1342431824,0.6362890149,1.008448959,1.547850315,0
17270,0.02131921926,0.9618167217,-0.7542697179,0.1482924407,0.6934469127,1.02512528,1.526352697,0
17271,0.05013748509,0.9517001988,-0.7654230196,0.1266522223,0.6128899893,1.03605042,1.482158578,0
17272,0.04761293273,0.9643657731,-0.7731594827,0.1809318932,0.6054435335,0.9711421482,1.545673911,0
17273,0.008817903368,1.010624302,-0.80523773,0.1675717624,0.7080593771,0.960434764,1.493397861,0
17274,0.03887640406,1.010819108,-0.8139866923,0.1925870887,0.7023427941,1.019068424,1.48781393,0
17275,0.03256918773,0.9531722792,-0.8260998862,0.1461194136,0.6732756695,0.9672543887,1.441901141,0
17276,0.04059751666,0.9992232824,-0.8613452742,0.1433866005,0.6630591987,1.056095416,1.506587312,0
17277,0.03118591079,0.9922101604,-0.8462171082,0.217089134,0.689462287,1.036024243,1.487676381,0
17278,0.001450308692,0.9470166754,-0.8592312082,0.1229549355,0.705324251,1.008771217,1.492261136,0
17279,0.01102520462,0.9725208534,-0.8757288299,0.1667707354,0.6860144917,1.006870666,1.534670241,0
17280,0.01805582752,0.9582020375,-0.7694694255,0.1506238559,0.6661553127,0.9836368619,1.521323206,0
17281,-0.0003306681853,1.001159838,-0.8048963634,0.1705610429,0.6201588671,0.9774746817,1.551136675,0
17282,0.02835562151,0.9559492465,-0.7570127176,0.1091945941,0.6512173603,1.043378713,1.516270905,0
17283,0.02563532982,0.9450119346,-0.7305338004,0.1855183478,0.5971658852,1.029985867,1.515324067,0
17284,0.02900629717,0.9485607321,-0.8012436697,0.2256505615,0.701709,1.039463816,1.49536095,0
17285,0.03214629658,0.9257488897,-0.7137579104,0.1690392444,0.6723024766,1.038912005,1.521892019,0
17286,0.04706976949,0.9859860576,-0.8813441248,0.1438507486,0.6302930029,1.071663368,1.561930386,0
17287,0.03320230334,0.9735893149,-0.7595012598,0.2526117019,0.6624422324,1.063125311,1.495745506,0
17288,0.05630111359,0.9747854918,-0.8198902778,0.2236572633,0.6450650681,1.007425409,1.534790297,0
17289,0.0571826242,1.042605833,-0.7388431413,0.144165494,0.6934271162,1.023465211,1.50283067,0
17290,0.02742519644,0.961878735,-0.751799665,0.1307269488,0.6381725252,1.058898703,1.584602779,0
17291,0.02217190421,1.002759793,-0.8104410488,0.1662815888,0.6599550141,1.094179164,1.52299248,0
17292,0.0386641824,0.9822210818,-0.8415364842,0.1823965634,0.64522254,1.070548661,1.572021532,0
17293,0.03256541035,1.013788189,-0.773196899,0.2237199181,0.6193756066,1.115305489,1.555580375,0
17294,0.03289718251,1.059228022,-0.776219833,0.1897949082,0.6511511953,1.058716736,1.563643278,0
17295,0.06449246077,1.014227031,-0.7690138044,0.1677823474,0.6357765462,1.046358272,1.597665707,0
17296,0.04955098194,1.018474229,-0.79383929,0.1193320329,0.5690408695,1.004900849,1.522526663,0
17297,0.0340511078,0.990017989,-0.788870238,0.1677353651,0.5946959802,1.055515073,1.579595742,0
17298,0.04252263701,0.9929159292,-0.7751368866,0.1313751156,0.6516182621,1.031590001,1.603988365,0
17299,0.06359025034,0.9844053124,-0.7868039292,0.09391516065,0.5672458544,1.047615509,1.618919159,0
17300,0.04269700812,0.9030972223,-0.8307162793,0.1388209352,0.6017307521,1.043990936,1.626319442,0
17301,0.04097621286,0.9808562233,-0.852357097,0.06329918139,0.6085723936,1.106297979,1.540927711,0
17302,0.02717576298,1.001880873,-0.7912097937,0.08620149418,0.6651281769,1.028802198,1.550036245,0
17303,0.03941629357,0.9969205641,-0.807828307,0.09506511498,0.6144407823,1.08403593,1.60700295,0
17304,0.04409372729,1.008282811,-0.7020952593,0.07866968968,0.6244817926,1.042188981,1.584544204,0
17305,0.04430863439,1.019502801,-0.7295366521,0.1533678079,0.6027183342,1.054640768,1.611839385,0
17306,0.04392346892,0.9704799372,-0.7721207444,0.08129063656,0.6530984145,1.04874108,1.558227385,0
17307,0.03529182603,1.015760119,-0.744198787,0.1433409043,0.6200441617,1.053303086,1.558721476,0
17308,0.0431832289,0.9544723932,-0.7457620521,0.1047724058,0.5950117256,1.009363738,1.575264558,0
17309,0.02908162565,1.053428545,-0.7679593844,0.1097179919,0.5914508659,1.083244491,1.638576913,0
17310,0.07136114759,0.9373888199,-0.7280961151,0.1391718176,0.6313536707,1.03129259,1.54206159,0
17311,0.02064742165,0.9200773371,-0.790078381,0.09064776716,0.6319275384,1.039318732,1.516161883,0
17312,0.04010162002,0.9211873823,-0.7754490613,0.1288563692,0.5724749613,1.093003191,1.57046567,0
17313,0.0465521466,1.004792754,-0.7299769442,0.1071647504,0.5977596937,1.003150347,1.558323643,0
17314,0.02807831574,0.9553849272,-0.7984728484,0.06023701028,0.6451035002,1.027553209,1.606614937,0
17315,0.04760918761,0.9105512273,-0.7651591119,0.05901046546,0.6087804279,1.027383207,1.562262699,0
17316,0.0397835755,0.9680670527,-0.8250417449,0.1121761733,0.6416282974,0.952645024,1.608361833,0
17317,0.04838849458,0.9479971907,-0.7869393747,0.1366172766,0.6245128612,1.076924942,1.595550338,0
17318,0.04507152121,0.9480796809,-0.8503095615,0.06312571225,0.6317558644,1.065537404,1.563311262,0
17319,0.1016469267,0.9880719804,-0.8058614515,0.0861337831,0.6814526977,1.088429823,1.604071428,0
17320,0.05157487922,0.9219499507,-0.7216619847,0.09998891706,0.6257461212,1.122796775,1.640234652,0
17321,0.07300023605,0.9634370442,-0.8162973282,0.07087172411,0.6544947565,1.058310137,1.621895858,0
17322,0.05714009797,0.971716983,-0.8129971055,0.1435039308,0.6875914799,1.057641397,1.527152139,0
17323,0.05432026247,1.023654225,-0.780048457,0.1449212456,0.5786993836,1.053108343,1.602838054,0
17324,0.03930895575,0.9448778179,-0.7900818517,0.1502471845,0.6561654235,0.9846213734,1.581455472,0
17325,0.03940541388,1.0422967,-0.8076285316,0.07416077119,0.6926763406,0.9896001273,1.540263539,0
17326,0.04474607794,1.01034841,-0.7381215748,0.09167660297,0.6450216731,1.042309312,1.509561652,0
17327,0.04780973145,0.9458616775,-0.7599468529,0.09807872492,0.6456535884,1.048227442,1.56236018,0
17328,0.05737772621,0.9601317286,-0.7749042998,0.1953579024,0.6789436804,0.9843010442,1.545819177,0
17329,0.04358495199,0.9340122342,-0.8098617812,0.1649188615,0.5875116094,1.040993023,1.545254043,0
17330,0.07241309026,0.9130561168,-0.8234321837,0.08867826008,0.6381492386,1.094705693,1.547545754,0
17331,0.02871162571,1.005766648,-0.8040385404,0.1073102586,0.6332446714,1.076166123,1.587953577,0
17332,0.0195406318,0.9792267386,-0.8739581648,0.1427686843,0.5756593042,1.071156541,1.611615686,0
17333,0.03361052462,0.9431737923,-0.8075848904,0.164341671,0.5937917201,1.085418195,1.610948682,0
17334,0.03366307,0.9990149294,-0.8459773558,0.1584601976,0.6030771355,1.027246852,1.598349995,0
17335,0.03742858642,0.9430126877,-0.8313976368,0.1046021539,0.6249127617,1.073608607,1.622976492,0
17336,0.02765812384,0.93198459,-0.7920950061,0.1655275972,0.6498775423,1.008360481,1.554690035,0
17337,0.02724779936,0.9343325992,-0.774830379,0.1153550253,0.6146646466,1.039018371,1.569245099,0
17338,0.0379040088,0.9433767841,-0.7780316863,0.1822038941,0.6178334979,1.089702697,1.604429165,0
17339,0.01897235072,0.916995559,-0.8075237995,0.1650883219,0.6049935,1.041093765,1.570663004,0
17340,0.04230569759,0.9779808098,-0.8065990656,0.2183769722,0.6283811398,1.004940661,1.544108771,0
17341,0.05066113495,0.9040116053,-0.8357007297,0.2309617645,0.6227627873,1.012140596,1.56748457,0
17342,0.05958582753,0.9946733579,-0.7794769335,0.1601371073,0.6562585504,1.027392825,1.588951874,0
17343,0.02905912389,0.9951258235,-0.8015826454,0.1364097067,0.6593628236,1.060838528,1.556092535,0
17344,0.0487617708,0.9513748485,-0.8372083792,0.1608322228,0.6175898474,1.086000424,1.597595713,0
17345,0.04280689548,0.9247524008,-0.8555146945,0.1683897551,0.6087388533,1.055969984,1.607366401,0
17346,0.07922023209,0.9791157812,-0.8651981533,0.2163997169,0.6143252154,1.097084586,1.614546876,0
17347,0.04695672055,0.9040007996,-0.7938496393,0.1143114651,0.6067381628,1.045643281,1.608347038,0
17348,0.03491842883,0.9347833679,-0.7809173262,0.0398326637,0.6486876649,1.077450012,1.555446034,0
17349,0.05578370296,0.9600025792,-0.7808375585,0.2298020389,0.6134973843,1.022316592,1.585102091,0
17350,0.02500598399,0.9440819838,-0.8761629762,0.1014603513,0.5952236086,1.094552806,1.634704114,0
17351,0.05269346218,0.9432898074,-0.8670620294,0.1381271916,0.6476645208,1.085003605,1.683378188,0
17352,0.0598966995,0.9358310035,-0.8339536135,0.1730995645,0.6632956965,1.076253768,1.651953809,0
17353,0.04882624729,1.066900307,-0.8580578281,0.1743455468,0.639635432,1.141312281,1.565723136,0
17354,0.01893453485,1.010356128,-0.8629535342,0.1342522612,0.6498758101,1.142302751,1.624843767,0
17355,0.03500038822,1.019454402,-0.8333464132,0.2263157618,0.6355277252,1.060497022,1.592276349,0
17356,0.03380125394,1.02213537,-0.7955925646,0.1774154115,0.5906592077,1.066079076,1.607154207,0
17357,0.02191316069,1.064000456,-0.8160140314,0.1452180809,0.5730946831,1.084215827,1.645917484,0
17358,0.008084963704,1.007420843,-0.8210155508,0.1549153443,0.6656250679,1.071212712,1.599666164,0
17359,0.01168329368,0.9743287891,-0.8583677799,0.1325861106,0.6005233664,1.114539441,1.615205972,0
17360,0.04657340351,0.9046818288,-0.8188790497,0.1289192236,0.6158015881,1.031685191,1.596467967,0
17361,0.03046893043,0.9230920318,-0.8318222974,0.1678592509,0.6219199365,1.028906862,1.677509027,0
17362,0.04233979421,0.942671831,-0.81962688,0.1976970454,0.66651479,1.057291049,1.609079384,0
17363,0.03611577085,0.9692612519,-0.8033329983,0.1940439919,0.6176037401,1.060826082,1.624133027,0
17364,0.02478059255,0.9640327223,-0.7764733374,0.2234441271,0.613077516,1.046414955,1.611473364,0
17365,0.02845825065,0.9670504246,-0.9010655387,0.2476053305,0.6396988724,1.084092879,1.616941335,0
17366,0.02586890567,0.9199846929,-0.8548170161,0.3015016953,0.6342780781,1.083311028,1.621643635,0
17367,0.04664761992,0.903828622,-0.809649996,0.1859492109,0.5979848608,1.054893913,1.589398129,0
17368,0.03735819583,0.9841316603,-0.8538850581,0.2804430283,0.6160629245,1.127845741,1.63173031,0
17369,0.04144116201,0.9701260578,-0.8197578499,0.2398817668,0.620505775,1.117495139,1.632025286,0
17370,0.04711111913,0.9974665079,-0.7819866364,0.2216269686,0.6367883764,1.119541147,1.612821425,0
17371,0.03021191053,0.9622274755,-0.8161596447,0.3033753221,0.594410658,1.132599851,1.676991836,0
17372,0.03167407994,0.8849978526,-0.8131458032,0.180475309,0.6287590621,1.109902142,1.645412028,0
17373,0.03981429141,0.9202081061,-0.8104856679,0.1753465221,0.608334851,1.096677392,1.651956742,0
17374,0.05037980647,0.9037805921,-0.8249999903,0.2519925699,0.6486192369,1.133178898,1.656571615,0
17375,0.07720991237,0.8722338752,-0.8545210105,0.3251919182,0.6128487375,1.11698705,1.605683424,0
17376,0.06516086203,0.9458281904,-0.8245303999,0.2517429056,0.6159100575,1.177213043,1.681211749,0
17377,0.04188028593,0.9175382434,-0.8244405434,0.2538296813,0.6230565846,1.051402205,1.639530354,0
17378,0.06858540104,0.8790607583,-0.820180078,0.1645654856,0.6939240797,1.110087418,1.678413452,0
17379,0.05091707133,0.8686690997,-0.7888895925,0.2373464632,0.6666037046,1.080244069,1.590877383,0
17380,0.0230512453,0.9515561537,-0.7575384134,0.2434286389,0.7013801936,1.063961216,1.63464297,0
17381,0.02838606361,0.896761754,-0.7979381305,0.204734088,0.5629089999,1.087349258,1.655361716,0
