"iteration","price x price","ff2 x price","ff2 x ff2","ff3 x price","ff3 x ff2","ff3 x ff3","feat2 x price","feat2 x ff2","feat2 x ff3","feat2 x feat2","feat3 x price","feat3 x ff2","feat3 x ff3","feat3 x feat2","feat3 x feat3"
5688,0.4562800531,0,1.813183406,0,0,1.494776467,0,0,0,1.809078088,0,0,0,0,1.361628584
5689,0.4515193762,0,1.637823239,0,0,1.494979025,0,0,0,1.533957933,0,0,0,0,1.495136958
5690,0.4347598655,0,1.796499651,0,0,1.434285793,0,0,0,1.717606159,0,0,0,0,1.441449009
5691,0.4583271343,0,1.797312073,0,0,1.412511839,0,0,0,1.752151558,0,0,0,0,1.501268403
5692,0.432148672,0,1.73006243,0,0,1.568596968,0,0,0,1.651591224,0,0,0,0,1.385863833
5693,0.3926032532,0,1.701081068,0,0,1.487073271,0,0,0,1.692763647,0,0,0,0,1.464523718
5694,0.4711979566,0,1.66032677,0,0,1.528017931,0,0,0,1.699926474,0,0,0,0,1.518842304
5695,0.4422085133,0,1.814118263,0,0,1.512047069,0,0,0,1.639010002,0,0,0,0,1.381209092
5696,0.4001639714,0,1.809224824,0,0,1.656129877,0,0,0,1.65067996,0,0,0,0,1.480430162
5697,0.4717414121,0,1.890719714,0,0,1.478939602,0,0,0,1.640706303,0,0,0,0,1.613122031
5698,0.4284090451,0,1.767564797,0,0,1.471883495,0,0,0,1.595174046,0,0,0,0,1.429693758
5699,0.4194692935,0,1.878681232,0,0,1.569608651,0,0,0,1.753155062,0,0,0,0,1.43471543
5700,0.4507871133,0,1.666643716,0,0,1.559075757,0,0,0,1.613924753,0,0,0,0,1.513465065
5701,0.3979978021,0,1.811747371,0,0,1.785055049,0,0,0,1.646002457,0,0,0,0,1.575408304
5702,0.4457300677,0,1.736985849,0,0,1.631412442,0,0,0,1.553473837,0,0,0,0,1.435043614
5703,0.4369371634,0,1.835678386,0,0,1.616896802,0,0,0,1.496968785,0,0,0,0,1.443049464
5704,0.4405094534,0,1.731421365,0,0,1.550739313,0,0,0,1.626363951,0,0,0,0,1.424858948
5705,0.4215677224,0,1.784481029,0,0,1.692319181,0,0,0,1.650140896,0,0,0,0,1.542413468
5706,0.4117296381,0,1.741291134,0,0,1.601106147,0,0,0,1.716629252,0,0,0,0,1.580457764
5707,0.420004933,0,1.594711827,0,0,1.5567693,0,0,0,1.808596394,0,0,0,0,1.442784935
5708,0.4038219215,0,1.551655908,0,0,1.605533401,0,0,0,1.679964021,0,0,0,0,1.514945722
5709,0.4143372793,0,1.707181049,0,0,1.694162944,0,0,0,1.646142148,0,0,0,0,1.44202332
5710,0.4306978781,0,1.769455849,0,0,1.646626693,0,0,0,1.450985683,0,0,0,0,1.518145876
5711,0.3933063936,0,1.53908033,0,0,1.555615093,0,0,0,1.518936421,0,0,0,0,1.364361555
5712,0.4289037862,0,1.685700803,0,0,1.481368933,0,0,0,1.684750196,0,0,0,0,1.392090041
5713,0.4325596385,0,1.568157109,0,0,1.657907598,0,0,0,1.649779486,0,0,0,0,1.418418248
5714,0.4567864279,0,1.710363967,0,0,1.666698252,0,0,0,1.579035583,0,0,0,0,1.373030775
5715,0.4377432621,0,1.877316084,0,0,1.71380004,0,0,0,1.719427635,0,0,0,0,1.437638676
5716,0.4177423942,0,1.735727912,0,0,1.559895836,0,0,0,1.706399056,0,0,0,0,1.414936715
5717,0.4523328979,0,1.860275182,0,0,1.58522353,0,0,0,1.558799678,0,0,0,0,1.407523466
5718,0.4321933829,0,1.676376287,0,0,1.570590385,0,0,0,1.525137809,0,0,0,0,1.464778482
5719,0.4614672433,0,1.802351152,0,0,1.590679487,0,0,0,1.580199702,0,0,0,0,1.415530634
5720,0.4189557,0,1.751649956,0,0,1.59183046,0,0,0,1.52858433,0,0,0,0,1.414074552
5721,0.418589947,0,1.682269817,0,0,1.661415676,0,0,0,1.456398863,0,0,0,0,1.352385175
5722,0.4703654109,0,1.652528471,0,0,1.577870399,0,0,0,1.497228014,0,0,0,0,1.396440806
5723,0.4398249972,0,1.662861132,0,0,1.65245597,0,0,0,1.686175857,0,0,0,0,1.560511906
5724,0.4306297752,0,1.751746859,0,0,1.694210583,0,0,0,1.424652653,0,0,0,0,1.621177425
5725,0.4119872596,0,1.608613866,0,0,1.741374577,0,0,0,1.453715155,0,0,0,0,1.491527696
5726,0.4134196233,0,1.709464242,0,0,1.762328499,0,0,0,1.587374932,0,0,0,0,1.60503301
5727,0.4349996793,0,1.686888772,0,0,1.628681042,0,0,0,1.439645834,0,0,0,0,1.43371368
5728,0.4711400092,0,1.676586986,0,0,1.766932406,0,0,0,1.585014846,0,0,0,0,1.421800029
5729,0.4536411706,0,1.733129544,0,0,1.750865709,0,0,0,1.486317244,0,0,0,0,1.451864443
5730,0.4206178729,0,1.667494809,0,0,1.661137954,0,0,0,1.695985059,0,0,0,0,1.459308821
5731,0.4424779608,0,1.772596969,0,0,1.63769307,0,0,0,1.688341496,0,0,0,0,1.757057905
5732,0.4127308718,0,1.901795393,0,0,1.568478178,0,0,0,1.709851706,0,0,0,0,1.519467279
5733,0.4178251444,0,1.907653669,0,0,1.607696768,0,0,0,1.698330319,0,0,0,0,1.519520657
5734,0.4088458444,0,1.979642614,0,0,1.75152946,0,0,0,1.637018757,0,0,0,0,1.460416826
5735,0.4411816248,0,1.864163503,0,0,1.703827688,0,0,0,1.589156756,0,0,0,0,1.482637577
5736,0.4512846355,0,2.056137388,0,0,1.480397306,0,0,0,1.813773768,0,0,0,0,1.542940472
5737,0.4526668526,0,2.013011135,0,0,1.543737147,0,0,0,1.71402296,0,0,0,0,1.502101795
5738,0.4556920568,0,1.852353812,0,0,1.663488423,0,0,0,1.718606436,0,0,0,0,1.509442403
5739,0.4630802072,0,1.983915687,0,0,1.53689849,0,0,0,1.760946048,0,0,0,0,1.683826105
5740,0.4624380847,0,1.903078171,0,0,1.707577234,0,0,0,1.622166799,0,0,0,0,1.680577764
5741,0.4374917948,0,1.926596392,0,0,1.631430272,0,0,0,1.741135229,0,0,0,0,1.554901001
5742,0.4152976221,0,1.900858837,0,0,1.597844553,0,0,0,1.755667373,0,0,0,0,1.634494451
5743,0.4388901369,0,1.925605255,0,0,1.798315982,0,0,0,1.756882019,0,0,0,0,1.678807668
5744,0.4158073843,0,1.777319077,0,0,1.682096881,0,0,0,1.690782863,0,0,0,0,1.750156089
5745,0.4226385717,0,1.951798568,0,0,1.695601528,0,0,0,1.713396264,0,0,0,0,1.57008205
5746,0.4588085223,0,1.908219837,0,0,1.68272552,0,0,0,1.54179674,0,0,0,0,1.627532416
5747,0.4338051557,0,1.831139691,0,0,1.64200214,0,0,0,1.559447363,0,0,0,0,1.54442309
5748,0.4212757139,0,1.800185586,0,0,1.734966641,0,0,0,1.580600443,0,0,0,0,1.742463631
5749,0.4296690494,0,1.747858353,0,0,1.669860499,0,0,0,1.565299933,0,0,0,0,1.69707325
5750,0.4681640876,0,1.85316956,0,0,1.714099443,0,0,0,1.630278219,0,0,0,0,1.725759349
5751,0.4612730715,0,1.700832834,0,0,1.654543456,0,0,0,1.810214232,0,0,0,0,1.618185597
5752,0.4420524313,0,1.84364242,0,0,1.592802603,0,0,0,1.645429356,0,0,0,0,1.574374658
5753,0.4132658852,0,1.642647014,0,0,1.702521448,0,0,0,1.634873269,0,0,0,0,1.596279412
5754,0.4184844843,0,1.706372694,0,0,1.669291389,0,0,0,1.711104957,0,0,0,0,1.698837339
5755,0.4139605777,0,1.798680915,0,0,1.683933267,0,0,0,1.791071161,0,0,0,0,1.518038689
5756,0.4226323487,0,1.67102672,0,0,1.663306084,0,0,0,1.553150838,0,0,0,0,1.500860651
5757,0.4063871948,0,1.607946353,0,0,1.832027225,0,0,0,1.680047985,0,0,0,0,1.601111365
5758,0.4649606357,0,1.848978272,0,0,1.709854561,0,0,0,1.72393873,0,0,0,0,1.515189996
5759,0.4497711465,0,1.619506552,0,0,1.614989098,0,0,0,1.701971417,0,0,0,0,1.52211684
5760,0.4639045798,0,1.670987851,0,0,1.593646011,0,0,0,1.717985088,0,0,0,0,1.63759468
5761,0.4409750225,0,1.657494273,0,0,1.683140372,0,0,0,1.597414914,0,0,0,0,1.753997094
5762,0.5007045537,0,1.676961626,0,0,1.543852978,0,0,0,1.514769184,0,0,0,0,1.583115703
5763,0.4341487922,0,1.694036307,0,0,1.612610807,0,0,0,1.580787252,0,0,0,0,1.651713063
5764,0.426727604,0,1.76142184,0,0,1.713666641,0,0,0,1.542427365,0,0,0,0,1.513579345
5765,0.4098266378,0,1.743658884,0,0,1.657976814,0,0,0,1.585044064,0,0,0,0,1.482439106
5766,0.4230639199,0,1.782533036,0,0,1.594989397,0,0,0,1.56250162,0,0,0,0,1.407784761
5767,0.4135202911,0,1.950568427,0,0,1.619962622,0,0,0,1.5748394,0,0,0,0,1.332348098
5768,0.4176037548,0,1.664095491,0,0,1.760409766,0,0,0,1.646402139,0,0,0,0,1.588128567
5769,0.3884919221,0,1.579426445,0,0,1.74899344,0,0,0,1.652244657,0,0,0,0,1.597506054
5770,0.4331649696,0,1.795880174,0,0,1.603378781,0,0,0,1.594478383,0,0,0,0,1.486943141
5771,0.4328940714,0,1.730533919,0,0,1.643642673,0,0,0,1.59919485,0,0,0,0,1.418709608
5772,0.4176576346,0,1.606272379,0,0,1.660454881,0,0,0,1.700569425,0,0,0,0,1.645597262
5773,0.418902402,0,1.648895823,0,0,1.58286765,0,0,0,1.757208841,0,0,0,0,1.462889669
5774,0.4066231339,0,1.735826894,0,0,1.567933611,0,0,0,1.714391276,0,0,0,0,1.497692723
5775,0.3831417221,0,1.534294728,0,0,1.862792768,0,0,0,1.665818304,0,0,0,0,1.569355889
5776,0.3965533217,0,1.607996239,0,0,1.735841307,0,0,0,1.73430954,0,0,0,0,1.575679003
5777,0.4550859927,0,1.701329747,0,0,1.577406854,0,0,0,1.73805833,0,0,0,0,1.665215739
5778,0.3889085144,0,1.593406519,0,0,1.602895186,0,0,0,1.805734914,0,0,0,0,1.544879585
5779,0.4006446874,0,1.674608526,0,0,1.710978885,0,0,0,1.746188282,0,0,0,0,1.57185063
5780,0.4169169725,0,1.784634026,0,0,1.557952393,0,0,0,1.682907678,0,0,0,0,1.555406235
5781,0.4574940142,0,1.54873008,0,0,1.693604928,0,0,0,1.867547174,0,0,0,0,1.638459606
5782,0.4308745894,0,1.771645422,0,0,1.595277258,0,0,0,1.943997454,0,0,0,0,1.683660208
5783,0.3711020487,0,1.444134039,0,0,1.643378512,0,0,0,1.814044477,0,0,0,0,1.594613906
5784,0.412671499,0,1.520521217,0,0,1.732044435,0,0,0,1.84788848,0,0,0,0,1.485104227
5785,0.4317182278,0,1.42378073,0,0,1.755781606,0,0,0,1.984765411,0,0,0,0,1.69945911
5786,0.4113117769,0,1.647292659,0,0,1.762304624,0,0,0,1.975985972,0,0,0,0,1.735752726
5787,0.405774185,0,1.614013035,0,0,1.881220544,0,0,0,1.85277431,0,0,0,0,1.490531488
5788,0.3839541231,0,1.66942203,0,0,1.795056495,0,0,0,2.014604697,0,0,0,0,1.52860435
5789,0.3642310466,0,1.543715115,0,0,1.808839727,0,0,0,1.950151394,0,0,0,0,1.617651296
5790,0.4077784198,0,1.716654688,0,0,1.688027374,0,0,0,2.035034336,0,0,0,0,1.637699471
5791,0.4061308279,0,1.48352092,0,0,1.833662852,0,0,0,2.137649858,0,0,0,0,1.478768991
5792,0.4150012147,0,1.653098704,0,0,1.848341149,0,0,0,1.992271704,0,0,0,0,1.763546901
5793,0.3991137895,0,1.62932318,0,0,1.848330641,0,0,0,2.22368821,0,0,0,0,1.609378092
5794,0.4016499395,0,1.705219209,0,0,1.772173945,0,0,0,2.046442098,0,0,0,0,1.617585407
5795,0.4143048978,0,1.702011035,0,0,1.648224981,0,0,0,2.156812937,0,0,0,0,1.587197444
5796,0.408567536,0,1.691141684,0,0,1.610243134,0,0,0,2.337799501,0,0,0,0,1.506174491
5797,0.4030724036,0,1.579656359,0,0,1.58706599,0,0,0,2.379101725,0,0,0,0,1.613860788
5798,0.3951606674,0,1.59769953,0,0,1.693808407,0,0,0,2.202044422,0,0,0,0,1.546911855
5799,0.4361677829,0,1.652426923,0,0,1.634115177,0,0,0,2.273639861,0,0,0,0,1.437447807
5800,0.3893349702,0,1.777740096,0,0,1.62201922,0,0,0,2.19859445,0,0,0,0,1.597928821
5801,0.3951720245,0,1.656165355,0,0,1.838505599,0,0,0,2.139178536,0,0,0,0,1.623112417
5802,0.4260281257,0,1.641784337,0,0,1.701253425,0,0,0,2.214456029,0,0,0,0,1.556100542
5803,0.3899633277,0,1.665231769,0,0,1.710033711,0,0,0,2.328208689,0,0,0,0,1.639814524
5804,0.3793238842,0,1.70613845,0,0,1.734931024,0,0,0,1.940346935,0,0,0,0,1.479105749
5805,0.381935914,0,1.751739253,0,0,1.846671706,0,0,0,1.942310227,0,0,0,0,1.485887391
5806,0.386175455,0,1.589047475,0,0,1.776523518,0,0,0,2.001343091,0,0,0,0,1.764557419
5807,0.3620798958,0,1.673715638,0,0,1.856837768,0,0,0,1.874851303,0,0,0,0,1.462968186
5808,0.3582785528,0,1.641273302,0,0,1.744690411,0,0,0,1.98167264,0,0,0,0,1.701378129
5809,0.3969734758,0,1.764525029,0,0,1.75461972,0,0,0,2.100057006,0,0,0,0,1.628384612
5810,0.3692791309,0,1.806146225,0,0,1.715831153,0,0,0,2.050532853,0,0,0,0,1.694554932
5811,0.3933110699,0,1.87437694,0,0,1.780792284,0,0,0,2.004213597,0,0,0,0,1.596768476
5812,0.4160190594,0,1.771496604,0,0,1.704091734,0,0,0,2.171425769,0,0,0,0,1.55950566
5813,0.3599829798,0,1.677029917,0,0,1.761756947,0,0,0,2.151456848,0,0,0,0,1.603068985
5814,0.3525183253,0,1.771563701,0,0,1.785923369,0,0,0,2.043269266,0,0,0,0,1.56880929
5815,0.3818289804,0,2.011344196,0,0,1.722198783,0,0,0,2.147861558,0,0,0,0,1.563408934
5816,0.4138975478,0,1.722959116,0,0,1.832325727,0,0,0,2.236822243,0,0,0,0,1.658831693
5817,0.3718017932,0,1.733444059,0,0,1.991900977,0,0,0,2.296303066,0,0,0,0,1.608019413
5818,0.3639606719,0,1.572121674,0,0,1.735590708,0,0,0,2.024140664,0,0,0,0,1.611862206
5819,0.3594666479,0,1.555148284,0,0,1.999385832,0,0,0,2.050277404,0,0,0,0,1.631699234
5820,0.3484954291,0,1.634888535,0,0,1.825913409,0,0,0,1.975975074,0,0,0,0,1.613382474
5821,0.3748790037,0,1.718026013,0,0,1.731308222,0,0,0,2.036195036,0,0,0,0,1.683599653
5822,0.3712899155,0,1.509722632,0,0,1.852656695,0,0,0,1.964826169,0,0,0,0,1.651442007
5823,0.4070818418,0,1.581412096,0,0,1.955572031,0,0,0,2.041465106,0,0,0,0,1.745824888
5824,0.3747402842,0,1.688821681,0,0,1.976977297,0,0,0,2.031234233,0,0,0,0,1.599837937
5825,0.408381217,0,1.671372826,0,0,1.970506372,0,0,0,2.044636688,0,0,0,0,1.629547467
5826,0.3871003115,0,1.662149332,0,0,2.01806741,0,0,0,2.144918744,0,0,0,0,1.562956488
5827,0.4053965568,0,1.668779292,0,0,1.984402684,0,0,0,1.881339814,0,0,0,0,1.60760616
5828,0.3773731939,0,1.742619828,0,0,1.996745589,0,0,0,2.006173935,0,0,0,0,1.653655825
5829,0.413727829,0,1.649542489,0,0,1.936600364,0,0,0,1.945355408,0,0,0,0,1.604354803
5830,0.4183133462,0,1.555262685,0,0,1.913938101,0,0,0,1.879096343,0,0,0,0,1.647678123
5831,0.3988700481,0,1.6374669,0,0,1.920989454,0,0,0,1.963550088,0,0,0,0,1.479746693
5832,0.3956123918,0,1.491655462,0,0,1.901212088,0,0,0,1.994486102,0,0,0,0,1.646887294
5833,0.4218033977,0,1.495863971,0,0,1.910810176,0,0,0,1.794018773,0,0,0,0,1.554948696
5834,0.396225136,0,1.595702851,0,0,2.023437832,0,0,0,1.874486794,0,0,0,0,1.58049733
5835,0.3754909818,0,1.519779275,0,0,1.941642356,0,0,0,1.992642635,0,0,0,0,1.428612693
5836,0.3656811624,0,1.603736847,0,0,1.730209628,0,0,0,1.913298904,0,0,0,0,1.462137971
5837,0.386067537,0,1.527931657,0,0,1.934366324,0,0,0,1.814110413,0,0,0,0,1.499059943
5838,0.3721933767,0,1.661501159,0,0,1.817594478,0,0,0,1.972746839,0,0,0,0,1.462588995
5839,0.3924397026,0,1.512369043,0,0,1.921253579,0,0,0,2.007291612,0,0,0,0,1.499728742
5840,0.3894812156,0,1.442775836,0,0,2.022209679,0,0,0,1.885487864,0,0,0,0,1.542071567
5841,0.4143876839,0,1.637649468,0,0,1.872475628,0,0,0,2.071053587,0,0,0,0,1.613012425
5842,0.3845388587,0,1.639497638,0,0,1.795039893,0,0,0,2.053567792,0,0,0,0,1.533432591
5843,0.4243511738,0,1.479121159,0,0,1.751802903,0,0,0,1.983957068,0,0,0,0,1.511263689
5844,0.4043471012,0,1.570851588,0,0,1.870067418,0,0,0,1.957092402,0,0,0,0,1.478968986
5845,0.4041911802,0,1.460328739,0,0,1.844944362,0,0,0,2.01737371,0,0,0,0,1.604874353
5846,0.3901888377,0,1.602553662,0,0,1.91749616,0,0,0,2.123689882,0,0,0,0,1.551963453
5847,0.422799526,0,1.58092009,0,0,1.876364183,0,0,0,2.117496183,0,0,0,0,1.551809409
5848,0.4535316772,0,1.505300414,0,0,1.835156448,0,0,0,2.191656839,0,0,0,0,1.5210153
5849,0.3988537642,0,1.56250809,0,0,1.820668411,0,0,0,2.133655304,0,0,0,0,1.509709846
5850,0.4136920381,0,1.386484905,0,0,1.806505744,0,0,0,2.041530302,0,0,0,0,1.52772432
5851,0.4113929465,0,1.475006581,0,0,1.671041939,0,0,0,1.926175702,0,0,0,0,1.472050403
5852,0.3987981421,0,1.485066987,0,0,1.692998567,0,0,0,2.001513442,0,0,0,0,1.655565323
5853,0.399182053,0,1.57878943,0,0,1.707982732,0,0,0,1.97661174,0,0,0,0,1.595428332
5854,0.4014798834,0,1.639402108,0,0,1.658768855,0,0,0,1.910482722,0,0,0,0,1.617081137
5855,0.3774781939,0,1.507689237,0,0,1.710770868,0,0,0,1.875285091,0,0,0,0,1.552779751
5856,0.3784177609,0,1.538453483,0,0,1.610035704,0,0,0,1.720126238,0,0,0,0,1.513555462
5857,0.3632270816,0,1.544358029,0,0,1.60432834,0,0,0,1.668940127,0,0,0,0,1.536197883
5858,0.4056622986,0,1.72792488,0,0,1.560423185,0,0,0,1.943849374,0,0,0,0,1.554873505
5859,0.392924935,0,1.663950661,0,0,1.649687442,0,0,0,1.936246991,0,0,0,0,1.608561736
5860,0.3844400566,0,1.766325303,0,0,1.503256304,0,0,0,1.69277711,0,0,0,0,1.561034782
5861,0.4240965756,0,1.614753002,0,0,1.444052984,0,0,0,1.885530171,0,0,0,0,1.57415641
5862,0.3711150468,0,1.676308836,0,0,1.53366684,0,0,0,2.02762949,0,0,0,0,1.717303327
5863,0.4106132126,0,1.701907791,0,0,1.471552499,0,0,0,1.858021564,0,0,0,0,1.644711593
5864,0.4080882723,0,1.658753824,0,0,1.449750166,0,0,0,1.782911969,0,0,0,0,1.583488052
5865,0.4050555184,0,1.757792063,0,0,1.425727609,0,0,0,1.740669916,0,0,0,0,1.62430895
5866,0.4358572258,0,1.792094706,0,0,1.451921953,0,0,0,1.767071172,0,0,0,0,1.492641399
5867,0.4030659609,0,1.61560768,0,0,1.468410431,0,0,0,1.766786894,0,0,0,0,1.562496252
5868,0.3799011671,0,1.785250148,0,0,1.367145649,0,0,0,1.879766068,0,0,0,0,1.575502707
5869,0.3935133744,0,1.780745013,0,0,1.443696937,0,0,0,1.851080844,0,0,0,0,1.47072648
5870,0.4119911692,0,1.67413461,0,0,1.39789479,0,0,0,1.751159092,0,0,0,0,1.525160916
5871,0.4213486097,0,1.735194791,0,0,1.557098948,0,0,0,1.732853492,0,0,0,0,1.74582859
5872,0.425703594,0,1.934092716,0,0,1.3877017,0,0,0,1.712087433,0,0,0,0,1.687143553
5873,0.4059572714,0,1.739904812,0,0,1.460398041,0,0,0,1.693324629,0,0,0,0,1.682276503
5874,0.4051192456,0,1.844037192,0,0,1.311539958,0,0,0,1.950634335,0,0,0,0,1.583398525
5875,0.3828704616,0,1.895125899,0,0,1.405957319,0,0,0,1.667325661,0,0,0,0,1.70935704
5876,0.3794242598,0,1.844140934,0,0,1.615334761,0,0,0,1.813332785,0,0,0,0,1.583038037
5877,0.3750922871,0,1.877653823,0,0,1.545749343,0,0,0,1.830821089,0,0,0,0,1.673440126
5878,0.3618285733,0,1.692448145,0,0,1.508452906,0,0,0,2.121684729,0,0,0,0,1.576179547
5879,0.3975654484,0,1.694182299,0,0,1.470945638,0,0,0,1.97885879,0,0,0,0,1.690118878
5880,0.3789413028,0,1.821971566,0,0,1.457085457,0,0,0,1.983553203,0,0,0,0,1.714157582
5881,0.3782999736,0,1.729811124,0,0,1.511708297,0,0,0,1.990076878,0,0,0,0,1.675811284
5882,0.3548384689,0,2.052950748,0,0,1.485645108,0,0,0,2.05456525,0,0,0,0,1.607630768
5883,0.3629590375,0,1.806208961,0,0,1.627839521,0,0,0,2.03228671,0,0,0,0,1.612553624
5884,0.4028474828,0,1.832148799,0,0,1.724755784,0,0,0,2.013686244,0,0,0,0,1.811608119
5885,0.38427078,0,1.76125287,0,0,1.674448056,0,0,0,1.958503055,0,0,0,0,1.586416572
5886,0.3799131057,0,1.835005568,0,0,1.615465262,0,0,0,1.931748306,0,0,0,0,1.608571055
5887,0.3670867182,0,1.825723246,0,0,1.69884557,0,0,0,1.990229341,0,0,0,0,1.619014563
5888,0.390505516,0,1.804926829,0,0,1.645057242,0,0,0,1.779083226,0,0,0,0,1.576435691
5889,0.4350093515,0,1.721266806,0,0,1.721289661,0,0,0,1.840371191,0,0,0,0,1.524095231
5890,0.3813959783,0,1.969684532,0,0,1.709528244,0,0,0,1.764232112,0,0,0,0,1.472334245
5891,0.3886448293,0,1.870700385,0,0,1.618021149,0,0,0,1.813104944,0,0,0,0,1.587417583
5892,0.4023516255,0,1.873153843,0,0,1.666782382,0,0,0,1.967180365,0,0,0,0,1.559382235
5893,0.3798416245,0,1.752313608,0,0,1.651923115,0,0,0,1.984463395,0,0,0,0,1.526636972
5894,0.4090182156,0,1.830429279,0,0,1.83969374,0,0,0,1.966888008,0,0,0,0,1.60984225
5895,0.4115730664,0,1.679534192,0,0,1.623232329,0,0,0,1.861377432,0,0,0,0,1.594945527
5896,0.3784161487,0,1.663701669,0,0,1.6243764,0,0,0,1.920006263,0,0,0,0,1.481938124
5897,0.39357253,0,1.655374543,0,0,1.664404554,0,0,0,1.936008917,0,0,0,0,1.400075057
5898,0.4019039808,0,1.755825828,0,0,1.597293916,0,0,0,1.916555136,0,0,0,0,1.462972328
5899,0.3567909735,0,1.686742033,0,0,1.587078636,0,0,0,1.883527404,0,0,0,0,1.440420481
5900,0.396914901,0,1.53399668,0,0,1.708495637,0,0,0,1.925486061,0,0,0,0,1.493820334
5901,0.4342060178,0,1.682889567,0,0,1.658335605,0,0,0,1.822611447,0,0,0,0,1.436893918
5902,0.3847087928,0,1.736144722,0,0,1.605865426,0,0,0,1.957322666,0,0,0,0,1.349543739
5903,0.3614383598,0,1.790184558,0,0,1.75107165,0,0,0,1.782000504,0,0,0,0,1.343593506
5904,0.3787745583,0,1.565403939,0,0,1.580346943,0,0,0,1.792941733,0,0,0,0,1.560615488
5905,0.351075744,0,1.641708134,0,0,1.424533671,0,0,0,1.922068278,0,0,0,0,1.647202851
5906,0.3883744265,0,1.826148422,0,0,1.580092545,0,0,0,1.913601269,0,0,0,0,1.507736509
5907,0.3959303899,0,1.586699861,0,0,1.465148446,0,0,0,1.668254267,0,0,0,0,1.439248881
5908,0.3861523855,0,1.674711499,0,0,1.626765702,0,0,0,1.670031167,0,0,0,0,1.369210889
5909,0.3852117531,0,1.53768115,0,0,1.601317379,0,0,0,1.792931737,0,0,0,0,1.549697882
5910,0.3843438761,0,1.544601712,0,0,1.818739315,0,0,0,1.934104541,0,0,0,0,1.593283863
5911,0.3808831897,0,1.567682156,0,0,1.463149976,0,0,0,1.846097469,0,0,0,0,1.54033748
5912,0.3662347003,0,1.623320917,0,0,1.555570159,0,0,0,1.81858923,0,0,0,0,1.409792148
5913,0.369615632,0,1.67597905,0,0,1.633158144,0,0,0,1.817904904,0,0,0,0,1.379034004
5914,0.3780991631,0,1.793340411,0,0,1.581225023,0,0,0,1.783134753,0,0,0,0,1.479543091
5915,0.3787814699,0,1.762427658,0,0,1.498456166,0,0,0,1.810045689,0,0,0,0,1.556345485
5916,0.3948585549,0,1.584026753,0,0,1.580891074,0,0,0,1.789038168,0,0,0,0,1.489413472
5917,0.3985582528,0,1.548090926,0,0,1.589700095,0,0,0,1.71633975,0,0,0,0,1.454414812
5918,0.4291313955,0,1.717515941,0,0,1.627703439,0,0,0,1.721733501,0,0,0,0,1.359821635
5919,0.4017133811,0,1.694729278,0,0,1.638505928,0,0,0,1.739240563,0,0,0,0,1.423741383
5920,0.372526061,0,1.761246299,0,0,1.589147237,0,0,0,1.650493435,0,0,0,0,1.370222184
5921,0.3784757934,0,1.723094339,0,0,1.61379158,0,0,0,1.868894657,0,0,0,0,1.344043005
5922,0.4160331305,0,1.7180245,0,0,1.549392168,0,0,0,1.666055526,0,0,0,0,1.461894502
5923,0.3822280671,0,1.738925433,0,0,1.533744215,0,0,0,1.713275618,0,0,0,0,1.461094805
5924,0.3572449614,0,1.722210062,0,0,1.543567205,0,0,0,1.835283362,0,0,0,0,1.423708448
5925,0.3699111904,0,1.764401812,0,0,1.540691326,0,0,0,1.786892088,0,0,0,0,1.492748966
5926,0.3864060664,0,1.654883056,0,0,1.556334518,0,0,0,1.774405298,0,0,0,0,1.412834975
5927,0.3877926315,0,1.778213034,0,0,1.588238837,0,0,0,1.723205658,0,0,0,0,1.289099375
5928,0.3673870017,0,1.759961139,0,0,1.585067037,0,0,0,1.718592716,0,0,0,0,1.407157392
5929,0.3924141227,0,1.628444006,0,0,1.568202296,0,0,0,1.771866308,0,0,0,0,1.388965015
5930,0.3669199909,0,1.695844448,0,0,1.56010285,0,0,0,1.762002051,0,0,0,0,1.356997404
5931,0.3921297245,0,1.71447705,0,0,1.52767959,0,0,0,1.767452461,0,0,0,0,1.436460461
5932,0.3620438018,0,1.654781552,0,0,1.477737001,0,0,0,1.688699594,0,0,0,0,1.323545658
5933,0.3562068997,0,1.646417286,0,0,1.490100856,0,0,0,1.608755438,0,0,0,0,1.522481904
5934,0.3686351225,0,1.860055206,0,0,1.604310454,0,0,0,1.572294734,0,0,0,0,1.400887431
5935,0.364183082,0,1.828288896,0,0,1.439594758,0,0,0,1.489545396,0,0,0,0,1.406877094
5936,0.3857982193,0,1.598663613,0,0,1.526974962,0,0,0,1.610051609,0,0,0,0,1.41945732
5937,0.3506697211,0,1.498947206,0,0,1.496838298,0,0,0,1.672624649,0,0,0,0,1.398531488
5938,0.3650004211,0,1.552654966,0,0,1.596283746,0,0,0,1.565413077,0,0,0,0,1.376568306
5939,0.3393731662,0,1.638853993,0,0,1.551606624,0,0,0,1.776776609,0,0,0,0,1.534780564
5940,0.3412902941,0,1.777400233,0,0,1.511873694,0,0,0,1.689781297,0,0,0,0,1.448363553
5941,0.3427914373,0,1.646834091,0,0,1.652786856,0,0,0,1.71254977,0,0,0,0,1.359045897
5942,0.375472819,0,1.655535097,0,0,1.477766166,0,0,0,1.720040539,0,0,0,0,1.384971479
5943,0.3534095473,0,1.642347511,0,0,1.449314177,0,0,0,1.739396089,0,0,0,0,1.484953919
5944,0.3824669557,0,1.601546977,0,0,1.511907559,0,0,0,1.802163771,0,0,0,0,1.411838893
