"iteration","brand2","brand3"
20800,1.169088572,-0.7625916502
20801,1.169088572,-0.7625916502
20802,1.169088572,-0.7625916502
20803,1.169088572,-0.7625916502
20804,1.16182216,-0.7600511719
20805,1.16182216,-0.7600511719
20806,1.16182216,-0.7600511719
20807,1.16182216,-0.7600511719
20808,1.188098951,-0.6891454883
20809,1.130535509,-0.7457849604
20810,1.130535509,-0.7457849604
20811,1.11007423,-0.7948134902
20812,1.11007423,-0.7948134902
20813,1.11007423,-0.7948134902
20814,1.11007423,-0.7948134902
20815,1.216230259,-0.7086223814
20816,1.230298623,-0.733565258
20817,1.173815015,-0.6941522388
20818,1.184711243,-0.7642707945
20819,1.178753812,-0.7901524557
20820,1.178753812,-0.7901524557
20821,1.115320098,-0.7995442161
20822,1.115320098,-0.7995442161
20823,1.115320098,-0.7995442161
20824,1.115320098,-0.7995442161
20825,1.115320098,-0.7995442161
20826,1.115320098,-0.7995442161
20827,1.18307493,-0.7970004192
20828,1.18307493,-0.7970004192
20829,1.18307493,-0.7970004192
20830,1.18307493,-0.7970004192
20831,1.18307493,-0.7970004192
20832,1.122916902,-0.7625932967
20833,1.194110252,-0.730102199
20834,1.194110252,-0.730102199
20835,1.194110252,-0.730102199
20836,1.194110252,-0.730102199
20837,1.194110252,-0.730102199
20838,1.160739108,-0.8355451334
20839,1.121411962,-0.7881370236
20840,1.104544865,-0.7688958988
20841,1.176385482,-0.6932694662
20842,1.184545656,-0.676254092
20843,1.163298373,-0.6864614777
20844,1.163298373,-0.6864614777
20845,1.163298373,-0.6864614777
20846,1.163298373,-0.6864614777
20847,1.160705899,-0.8392892315
20848,1.160705899,-0.8392892315
20849,1.160705899,-0.8392892315
20850,1.160705899,-0.8392892315
20851,1.160705899,-0.8392892315
20852,1.167058399,-0.7663667395
20853,1.167058399,-0.7663667395
20854,1.167058399,-0.7663667395
20855,1.167058399,-0.7663667395
20856,1.167058399,-0.7663667395
20857,1.167058399,-0.7663667395
20858,1.167058399,-0.7663667395
20859,1.18094834,-0.8006495527
20860,1.18094834,-0.8006495527
20861,1.147458389,-0.8319471494
20862,1.118240857,-0.8960647803
20863,1.065659894,-0.8824874064
20864,1.065659894,-0.8824874064
20865,1.065659894,-0.8824874064
20866,1.065659894,-0.8824874064
20867,1.065659894,-0.8824874064
20868,1.065659894,-0.8824874064
20869,1.065659894,-0.8824874064
20870,1.160177096,-0.8209361237
20871,1.117860879,-0.7909232117
20872,1.117860879,-0.7909232117
20873,1.117860879,-0.7909232117
20874,1.146162467,-0.7850513019
20875,1.146162467,-0.7850513019
20876,1.146162467,-0.7850513019
20877,1.146162467,-0.7850513019
20878,1.107733807,-0.8301150947
20879,1.107733807,-0.8301150947
20880,1.107733807,-0.8301150947
20881,1.107733807,-0.8301150947
20882,1.107733807,-0.8301150947
20883,1.128241366,-0.7642834209
20884,1.128241366,-0.7642834209
20885,1.128241366,-0.7642834209
20886,1.128241366,-0.7642834209
20887,1.128241366,-0.7642834209
20888,1.129206703,-0.7238810416
20889,1.157208889,-0.7848168383
20890,1.157208889,-0.7848168383
20891,1.157208889,-0.7848168383
20892,1.171364521,-0.75194593
20893,1.171364521,-0.75194593
20894,1.171364521,-0.75194593
20895,1.171364521,-0.75194593
20896,1.171364521,-0.75194593
20897,1.171364521,-0.75194593
20898,1.171364521,-0.75194593
20899,1.171364521,-0.75194593
20900,1.171364521,-0.75194593
20901,1.180552058,-0.7696449043
20902,1.180552058,-0.7696449043
20903,1.096285804,-0.8133467502
20904,1.178544707,-0.7198158454
20905,1.103055748,-0.7603632779
20906,1.103055748,-0.7603632779
20907,1.103055748,-0.7603632779
20908,1.103055748,-0.7603632779
20909,1.103055748,-0.7603632779
20910,1.103055748,-0.7603632779
20911,1.103055748,-0.7603632779
20912,1.103055748,-0.7603632779
20913,1.095048056,-0.8052906115
20914,1.095048056,-0.8052906115
20915,1.095048056,-0.8052906115
20916,1.094726089,-0.7858612011
20917,1.094726089,-0.7858612011
20918,1.094726089,-0.7858612011
20919,1.116122032,-0.8159387533
20920,1.116122032,-0.8159387533
20921,1.11506735,-0.8284231594
20922,1.11506735,-0.8284231594
20923,1.214285542,-0.787344283
20924,1.214285542,-0.787344283
20925,1.179116016,-0.8427821909
20926,1.179116016,-0.8427821909
20927,1.179116016,-0.8427821909
20928,1.179116016,-0.8427821909
20929,1.11291513,-0.7526677272
20930,1.11291513,-0.7526677272
20931,1.11291513,-0.7526677272
20932,1.124915204,-0.8684723265
20933,1.124915204,-0.8684723265
20934,1.113694388,-0.8698650968
20935,1.104300892,-0.7395782471
20936,1.135316906,-0.6943039056
20937,1.135316906,-0.6943039056
20938,1.135316906,-0.6943039056
20939,1.135316906,-0.6943039056
20940,1.135316906,-0.6943039056
20941,1.140671257,-0.741821808
20942,1.140671257,-0.741821808
20943,1.140671257,-0.741821808
20944,1.140671257,-0.741821808
20945,1.140671257,-0.741821808
20946,1.148875004,-0.755825601
20947,1.148875004,-0.755825601
20948,1.148875004,-0.755825601
20949,1.148875004,-0.755825601
20950,1.135797554,-0.7825241467
20951,1.135797554,-0.7825241467
20952,1.135797554,-0.7825241467
20953,1.077693151,-0.8306966191
20954,1.077693151,-0.8306966191
20955,1.077693151,-0.8306966191
20956,1.077693151,-0.8306966191
20957,1.077693151,-0.8306966191
20958,1.151127826,-0.7459259547
20959,1.151127826,-0.7459259547
20960,1.151127826,-0.7459259547
20961,1.181739741,-0.7914449974
20962,1.13063814,-0.7833647812
20963,1.151472203,-0.7444336777
20964,1.151472203,-0.7444336777
20965,1.151472203,-0.7444336777
20966,1.151472203,-0.7444336777
20967,1.133698846,-0.7465216139
20968,1.133698846,-0.7465216139
20969,1.136708933,-0.7968984709
20970,1.136708933,-0.7968984709
20971,1.136708933,-0.7968984709
20972,1.136708933,-0.7968984709
20973,1.136708933,-0.7968984709
20974,1.136708933,-0.7968984709
20975,1.12166857,-0.8181816706
20976,1.12166857,-0.8181816706
20977,1.12166857,-0.8181816706
20978,1.12166857,-0.8181816706
20979,1.12166857,-0.8181816706
20980,1.12166857,-0.8181816706
20981,1.12166857,-0.8181816706
20982,1.12166857,-0.8181816706
20983,1.12166857,-0.8181816706
20984,1.12166857,-0.8181816706
20985,1.12166857,-0.8181816706
20986,1.12166857,-0.8181816706
20987,1.12166857,-0.8181816706
20988,1.256643556,-0.730161662
20989,1.256643556,-0.730161662
20990,1.237465194,-0.796345036
20991,1.241820636,-0.7499198854
20992,1.206724393,-0.7740701248
20993,1.206724393,-0.7740701248
20994,1.189714431,-0.8008105058
20995,1.256285198,-0.7039220115
20996,1.175841475,-0.6849414748
20997,1.217948307,-0.698987045
20998,1.163283307,-0.7190236926
20999,1.163283307,-0.7190236926
21000,1.163283307,-0.7190236926
21001,1.163283307,-0.7190236926
21002,1.163283307,-0.7190236926
21003,1.104538405,-0.7779983078
21004,1.167648318,-0.8064531135
21005,1.167648318,-0.8064531135
21006,1.167648318,-0.8064531135
21007,1.167648318,-0.8064531135
21008,1.167648318,-0.8064531135
21009,1.167648318,-0.8064531135
21010,1.165186202,-0.7464160997
21011,1.165186202,-0.7464160997
21012,1.165186202,-0.7464160997
21013,1.13769356,-0.8404039524
21014,1.13769356,-0.8404039524
21015,1.13769356,-0.8404039524
21016,1.13769356,-0.8404039524
21017,1.13769356,-0.8404039524
21018,1.13769356,-0.8404039524
21019,1.161560352,-0.8153775764
21020,1.161560352,-0.8153775764
21021,1.161560352,-0.8153775764
21022,1.161560352,-0.8153775764
21023,1.161560352,-0.8153775764
21024,1.161560352,-0.8153775764
21025,1.161560352,-0.8153775764
21026,1.161560352,-0.8153775764
21027,1.161560352,-0.8153775764
21028,1.161560352,-0.8153775764
21029,1.161560352,-0.8153775764
21030,1.161560352,-0.8153775764
21031,1.161560352,-0.8153775764
21032,1.161560352,-0.8153775764
21033,1.161560352,-0.8153775764
21034,1.161560352,-0.8153775764
21035,1.161560352,-0.8153775764
21036,1.161560352,-0.8153775764
21037,1.161560352,-0.8153775764
21038,1.161560352,-0.8153775764
21039,1.161560352,-0.8153775764
21040,1.161560352,-0.8153775764
21041,1.161560352,-0.8153775764
21042,1.161560352,-0.8153775764
21043,1.192008738,-0.7699230641
21044,1.192008738,-0.7699230641
21045,1.192008738,-0.7699230641
21046,1.192008738,-0.7699230641
21047,1.192008738,-0.7699230641
21048,1.214457265,-0.8172341451
21049,1.214457265,-0.8172341451
21050,1.214457265,-0.8172341451
21051,1.21673436,-0.7645398741
21052,1.21673436,-0.7645398741
21053,1.178588697,-0.7818210473
21054,1.178588697,-0.7818210473
21055,1.248684913,-0.7812955092
21056,1.248684913,-0.7812955092
21057,1.248684913,-0.7812955092
21058,1.232055744,-0.7406679619
21059,1.203327232,-0.7453667514
21060,1.170905937,-0.713435865
21061,1.170905937,-0.713435865
21062,1.175717866,-0.8481351362
21063,1.175717866,-0.8481351362
21064,1.210801861,-0.8281158591
21065,1.210801861,-0.8281158591
21066,1.210801861,-0.8281158591
21067,1.210801861,-0.8281158591
21068,1.210801861,-0.8281158591
21069,1.210801861,-0.8281158591
21070,1.210801861,-0.8281158591
21071,1.172243221,-0.7915574436
21072,1.172243221,-0.7915574436
21073,1.172243221,-0.7915574436
21074,1.172243221,-0.7915574436
21075,1.172243221,-0.7915574436
21076,1.172243221,-0.7915574436
21077,1.155516697,-0.7618747661
21078,1.216338983,-0.7554387595
21079,1.216338983,-0.7554387595
21080,1.216338983,-0.7554387595
21081,1.216338983,-0.7554387595
21082,1.216338983,-0.7554387595
21083,1.122535362,-0.7571738967
21084,1.168051674,-0.8495378757
21085,1.168051674,-0.8495378757
21086,1.168051674,-0.8495378757
21087,1.169885804,-0.7830892343
21088,1.169885804,-0.7830892343
21089,1.140535067,-0.8200362723
21090,1.218601265,-0.7647257215
21091,1.231932902,-0.7288711864
21092,1.231932902,-0.7288711864
21093,1.231932902,-0.7288711864
21094,1.231932902,-0.7288711864
21095,1.231932902,-0.7288711864
21096,1.231932902,-0.7288711864
21097,1.231932902,-0.7288711864
21098,1.231932902,-0.7288711864
21099,1.191534408,-0.7537277436
21100,1.191534408,-0.7537277436
21101,1.137006987,-0.7438798828
21102,1.137006987,-0.7438798828
21103,1.137006987,-0.7438798828
21104,1.162473407,-0.7723554466
21105,1.162473407,-0.7723554466
21106,1.162473407,-0.7723554466
21107,1.162473407,-0.7723554466
21108,1.162473407,-0.7723554466
21109,1.162473407,-0.7723554466
21110,1.162473407,-0.7723554466
21111,1.162473407,-0.7723554466
21112,1.162473407,-0.7723554466
21113,1.162473407,-0.7723554466
21114,1.162473407,-0.7723554466
21115,1.162473407,-0.7723554466
21116,1.162473407,-0.7723554466
21117,1.161353042,-0.7628715752
21118,1.161353042,-0.7628715752
21119,1.186954059,-0.7071785725
21120,1.186954059,-0.7071785725
21121,1.186954059,-0.7071785725
21122,1.186954059,-0.7071785725
21123,1.162885257,-0.7551098888
21124,1.134028146,-0.8155263031
21125,1.134028146,-0.8155263031
21126,1.062392153,-0.9107339272
21127,1.085935956,-0.8900928725
21128,1.085935956,-0.8900928725
21129,1.085935956,-0.8900928725
21130,1.170753617,-0.8098639506
21131,1.170753617,-0.8098639506
21132,1.135896227,-0.7804591107
21133,1.135896227,-0.7804591107
21134,1.110566018,-0.8182632419
21135,1.126129202,-0.7680931433
21136,1.197797161,-0.7494260344
21137,1.197797161,-0.7494260344
21138,1.197797161,-0.7494260344
21139,1.197797161,-0.7494260344
21140,1.182623639,-0.7592827145
21141,1.176293457,-0.8084116753
21142,1.176293457,-0.8084116753
21143,1.176293457,-0.8084116753
21144,1.176293457,-0.8084116753
21145,1.176293457,-0.8084116753
21146,1.176293457,-0.8084116753
21147,1.176293457,-0.8084116753
21148,1.176293457,-0.8084116753
21149,1.176293457,-0.8084116753
21150,1.176293457,-0.8084116753
21151,1.176293457,-0.8084116753
21152,1.176293457,-0.8084116753
21153,1.176293457,-0.8084116753
21154,1.176293457,-0.8084116753
21155,1.154394916,-0.7637797042
21156,1.154394916,-0.7637797042
21157,1.154394916,-0.7637797042
21158,1.133377698,-0.810880981
21159,1.138885626,-0.8203426409
21160,1.138885626,-0.8203426409
21161,1.138885626,-0.8203426409
21162,1.138885626,-0.8203426409
21163,1.138885626,-0.8203426409
21164,1.138885626,-0.8203426409
21165,1.140774431,-0.7483209712
21166,1.140774431,-0.7483209712
21167,1.169519407,-0.7284749432
21168,1.169519407,-0.7284749432
21169,1.169519407,-0.7284749432
21170,1.169519407,-0.7284749432
21171,1.169519407,-0.7284749432
21172,1.169519407,-0.7284749432
21173,1.169519407,-0.7284749432
21174,1.169519407,-0.7284749432
21175,1.169519407,-0.7284749432
21176,1.169519407,-0.7284749432
21177,1.169519407,-0.7284749432
21178,1.174503004,-0.7020950103
21179,1.143399025,-0.7507042705
21180,1.194361285,-0.7419483508
21181,1.195579429,-0.7936662101
21182,1.167136126,-0.8273726696
21183,1.167136126,-0.8273726696
21184,1.167136126,-0.8273726696
21185,1.167136126,-0.8273726696
21186,1.167136126,-0.8273726696
21187,1.167136126,-0.8273726696
21188,1.167136126,-0.8273726696
21189,1.167136126,-0.8273726696
21190,1.167136126,-0.8273726696
21191,1.167136126,-0.8273726696
21192,1.167136126,-0.8273726696
21193,1.167136126,-0.8273726696
21194,1.167136126,-0.8273726696
21195,1.167136126,-0.8273726696
21196,1.167136126,-0.8273726696
21197,1.167136126,-0.8273726696
21198,1.109071553,-0.8265139181
21199,1.190644805,-0.8016128071
21200,1.094167644,-0.9046140897
21201,1.094167644,-0.9046140897
21202,1.058872118,-0.8994633841
21203,1.038309854,-0.9148231303
21204,1.134001414,-0.8023264509
21205,1.134001414,-0.8023264509
21206,1.134001414,-0.8023264509
21207,1.134001414,-0.8023264509
21208,1.134001414,-0.8023264509
21209,1.173636829,-0.8625889446
21210,1.173636829,-0.8625889446
21211,1.173636829,-0.8625889446
21212,1.173636829,-0.8625889446
21213,1.173636829,-0.8625889446
21214,1.156478181,-0.8054561287
21215,1.156478181,-0.8054561287
21216,1.198055494,-0.8252033201
21217,1.198055494,-0.8252033201
21218,1.198055494,-0.8252033201
21219,1.167026303,-0.7737065368
21220,1.176026848,-0.7899626817
21221,1.176026848,-0.7899626817
21222,1.176026848,-0.7899626817
21223,1.176026848,-0.7899626817
21224,1.176026848,-0.7899626817
21225,1.176026848,-0.7899626817
21226,1.146229441,-0.8037174437
21227,1.146229441,-0.8037174437
21228,1.171956655,-0.7789178794
21229,1.171956655,-0.7789178794
21230,1.111767828,-0.7813011707
21231,1.148832725,-0.7992523411
21232,1.148832725,-0.7992523411
21233,1.148832725,-0.7992523411
21234,1.148832725,-0.7992523411
21235,1.148832725,-0.7992523411
21236,1.148832725,-0.7992523411
21237,1.148832725,-0.7992523411
21238,1.148832725,-0.7992523411
21239,1.132427563,-0.7703487361
21240,1.132427563,-0.7703487361
21241,1.132427563,-0.7703487361
21242,1.132427563,-0.7703487361
21243,1.132427563,-0.7703487361
21244,1.132427563,-0.7703487361
21245,1.192333783,-0.8368131472
21246,1.192333783,-0.8368131472
21247,1.109754084,-0.84102865
21248,1.109754084,-0.84102865
21249,1.109754084,-0.84102865
21250,1.109754084,-0.84102865
21251,1.149271117,-0.8749211415
21252,1.149271117,-0.8749211415
21253,1.149271117,-0.8749211415
21254,1.149271117,-0.8749211415
21255,1.13495735,-0.8171015505
21256,1.096393247,-0.860859257
21257,1.096393247,-0.860859257
21258,1.096393247,-0.860859257
21259,1.096393247,-0.860859257
21260,1.138097937,-0.8813480624
21261,1.108407339,-0.8458373353
21262,1.092160864,-0.8320227341
21263,1.196540626,-0.8199648281
21264,1.116058148,-0.7952000678
21265,1.116058148,-0.7952000678
21266,1.116058148,-0.7952000678
21267,1.116058148,-0.7952000678
21268,1.116058148,-0.7952000678
21269,1.141037131,-0.88293063
21270,1.141037131,-0.88293063
21271,1.06796809,-0.8274539564
21272,1.06796809,-0.8274539564
21273,1.06796809,-0.8274539564
21274,1.06796809,-0.8274539564
21275,1.06796809,-0.8274539564
21276,1.06796809,-0.8274539564
21277,1.06796809,-0.8274539564
21278,1.06796809,-0.8274539564
21279,1.06796809,-0.8274539564
21280,1.06796809,-0.8274539564
21281,1.090744317,-0.8628127554
21282,1.148333961,-0.7969335929
21283,1.148333961,-0.7969335929
21284,1.112545034,-0.8307753926
21285,1.112545034,-0.8307753926
21286,1.112545034,-0.8307753926
21287,1.112545034,-0.8307753926
21288,1.112545034,-0.8307753926
21289,1.112545034,-0.8307753926
21290,1.112545034,-0.8307753926
21291,1.103460696,-0.8357029837
21292,1.103460696,-0.8357029837
21293,1.103460696,-0.8357029837
21294,1.103460696,-0.8357029837
21295,1.157561379,-0.7746922783
21296,1.15928795,-0.7899631915
21297,1.127432214,-0.7785297098
21298,1.127432214,-0.7785297098
21299,1.127432214,-0.7785297098
21300,1.127432214,-0.7785297098
21301,1.134217159,-0.7713123315
21302,1.134217159,-0.7713123315
21303,1.134217159,-0.7713123315
21304,1.134217159,-0.7713123315
21305,1.138132418,-0.8467161123
21306,1.157532277,-0.7753631006
21307,1.157532277,-0.7753631006
21308,1.153965402,-0.8050838411
21309,1.153965402,-0.8050838411
21310,1.153965402,-0.8050838411
21311,1.153965402,-0.8050838411
21312,1.164412429,-0.7952360481
21313,1.164412429,-0.7952360481
21314,1.164412429,-0.7952360481
21315,1.164412429,-0.7952360481
21316,1.164412429,-0.7952360481
21317,1.164412429,-0.7952360481
21318,1.177144923,-0.7871945488
21319,1.137592877,-0.8374491189
21320,1.137592877,-0.8374491189
21321,1.18451611,-0.8260970587
21322,1.208268395,-0.7317527988
21323,1.208268395,-0.7317527988
21324,1.208268395,-0.7317527988
21325,1.215461376,-0.7705416291
21326,1.215461376,-0.7705416291
21327,1.215461376,-0.7705416291
21328,1.076116533,-0.8282256649
21329,1.143327085,-0.7680576174
21330,1.143327085,-0.7680576174
21331,1.143327085,-0.7680576174
21332,1.143327085,-0.7680576174
21333,1.143327085,-0.7680576174
21334,1.143327085,-0.7680576174
21335,1.143327085,-0.7680576174
21336,1.143327085,-0.7680576174
21337,1.143327085,-0.7680576174
21338,1.143327085,-0.7680576174
21339,1.143327085,-0.7680576174
21340,1.143327085,-0.7680576174
21341,1.143327085,-0.7680576174
21342,1.143327085,-0.7680576174
21343,1.143327085,-0.7680576174
21344,1.143327085,-0.7680576174
21345,1.177366232,-0.7676725499
21346,1.191888434,-0.7648125735
21347,1.191888434,-0.7648125735
21348,1.191888434,-0.7648125735
21349,1.191888434,-0.7648125735
21350,1.191888434,-0.7648125735
21351,1.191888434,-0.7648125735
21352,1.191888434,-0.7648125735
21353,1.191888434,-0.7648125735
21354,1.191888434,-0.7648125735
21355,1.191888434,-0.7648125735
21356,1.191888434,-0.7648125735
21357,1.191888434,-0.7648125735
21358,1.191888434,-0.7648125735
21359,1.191888434,-0.7648125735
21360,1.191888434,-0.7648125735
21361,1.137557276,-0.793809466
21362,1.181360645,-0.7865411444
21363,1.181360645,-0.7865411444
21364,1.210723641,-0.7591650158
21365,1.210723641,-0.7591650158
21366,1.210723641,-0.7591650158
21367,1.210723641,-0.7591650158
21368,1.210723641,-0.7591650158
21369,1.210723641,-0.7591650158
21370,1.210723641,-0.7591650158
21371,1.210723641,-0.7591650158
21372,1.223135515,-0.8032165366
21373,1.223135515,-0.8032165366
21374,1.223135515,-0.8032165366
21375,1.223135515,-0.8032165366
21376,1.223135515,-0.8032165366
21377,1.223135515,-0.8032165366
21378,1.223135515,-0.8032165366
21379,1.223135515,-0.8032165366
21380,1.223135515,-0.8032165366
21381,1.223135515,-0.8032165366
21382,1.223135515,-0.8032165366
21383,1.222714178,-0.7530209149
21384,1.222714178,-0.7530209149
21385,1.177519401,-0.7453187937
21386,1.177519401,-0.7453187937
21387,1.177519401,-0.7453187937
21388,1.177519401,-0.7453187937
21389,1.177519401,-0.7453187937
21390,1.184896047,-0.7562146584
21391,1.184896047,-0.7562146584
21392,1.155011463,-0.7816903279
21393,1.155011463,-0.7816903279
21394,1.155011463,-0.7816903279
21395,1.155011463,-0.7816903279
21396,1.199909495,-0.7926476798
21397,1.199909495,-0.7926476798
21398,1.199909495,-0.7926476798
21399,1.199909495,-0.7926476798
21400,1.199909495,-0.7926476798
21401,1.199909495,-0.7926476798
21402,1.126439317,-0.7673357942
21403,1.126439317,-0.7673357942
21404,1.126439317,-0.7673357942
21405,1.126439317,-0.7673357942
21406,1.126439317,-0.7673357942
21407,1.203200974,-0.6956294424
21408,1.203200974,-0.6956294424
21409,1.203200974,-0.6956294424
21410,1.203200974,-0.6956294424
21411,1.203200974,-0.6956294424
21412,1.203200974,-0.6956294424
21413,1.203200974,-0.6956294424
21414,1.203200974,-0.6956294424
21415,1.203200974,-0.6956294424
21416,1.157151192,-0.7671254069
21417,1.157151192,-0.7671254069
21418,1.157151192,-0.7671254069
21419,1.157151192,-0.7671254069
21420,1.157151192,-0.7671254069
21421,1.157151192,-0.7671254069
21422,1.157151192,-0.7671254069
21423,1.157151192,-0.7671254069
21424,1.157151192,-0.7671254069
21425,1.157151192,-0.7671254069
21426,1.157151192,-0.7671254069
21427,1.157151192,-0.7671254069
21428,1.157151192,-0.7671254069
21429,1.17577976,-0.751162475
21430,1.17577976,-0.751162475
21431,1.17577976,-0.751162475
21432,1.17577976,-0.751162475
21433,1.17577976,-0.751162475
21434,1.17577976,-0.751162475
21435,1.17577976,-0.751162475
21436,1.17577976,-0.751162475
21437,1.17577976,-0.751162475
21438,1.17577976,-0.751162475
21439,1.17577976,-0.751162475
21440,1.17577976,-0.751162475
21441,1.17577976,-0.751162475
21442,1.17577976,-0.751162475
21443,1.17577976,-0.751162475
21444,1.17577976,-0.751162475
21445,1.17577976,-0.751162475
21446,1.17577976,-0.751162475
21447,1.17577976,-0.751162475
21448,1.17577976,-0.751162475
21449,1.17577976,-0.751162475
21450,1.108796979,-0.741227812
21451,1.173949282,-0.7444580365
21452,1.173949282,-0.7444580365
21453,1.173949282,-0.7444580365
21454,1.173949282,-0.7444580365
21455,1.173949282,-0.7444580365
21456,1.173949282,-0.7444580365
21457,1.182077082,-0.7353938767
21458,1.182077082,-0.7353938767
21459,1.182077082,-0.7353938767
21460,1.182077082,-0.7353938767
21461,1.182077082,-0.7353938767
21462,1.182077082,-0.7353938767
21463,1.182077082,-0.7353938767
21464,1.182077082,-0.7353938767
21465,1.182077082,-0.7353938767
21466,1.182077082,-0.7353938767
21467,1.182077082,-0.7353938767
21468,1.182077082,-0.7353938767
21469,1.083895221,-0.7680446989
21470,1.121417996,-0.8147601543
21471,1.121417996,-0.8147601543
21472,1.121417996,-0.8147601543
21473,1.162391264,-0.7322864953
21474,1.162391264,-0.7322864953
21475,1.188609432,-0.8005868839
21476,1.188609432,-0.8005868839
21477,1.188609432,-0.8005868839
21478,1.225590032,-0.7806686494
21479,1.225590032,-0.7806686494
21480,1.225590032,-0.7806686494
21481,1.166352482,-0.7291700923
21482,1.136516495,-0.7123691365
21483,1.094451176,-0.788462437
21484,1.094451176,-0.788462437
21485,1.094451176,-0.788462437
21486,1.133460026,-0.756583867
21487,1.133460026,-0.756583867
21488,1.133617112,-0.787563863
21489,1.133617112,-0.787563863
21490,1.133617112,-0.787563863
21491,1.067367011,-0.8167946099
21492,1.067367011,-0.8167946099
21493,1.081232931,-0.8258504202
21494,1.081232931,-0.8258504202
21495,1.081232931,-0.8258504202
21496,1.081232931,-0.8258504202
21497,1.081232931,-0.8258504202
21498,1.08022709,-0.7937543585
21499,1.08022709,-0.7937543585
21500,1.08022709,-0.7937543585
21501,1.154275277,-0.7756644301
21502,1.154275277,-0.7756644301
21503,1.170767175,-0.7854402691
21504,1.170767175,-0.7854402691
21505,1.170767175,-0.7854402691
21506,1.170767175,-0.7854402691
21507,1.170767175,-0.7854402691
21508,1.156629697,-0.7967061961
21509,1.088635121,-0.7787842254
21510,1.088635121,-0.7787842254
21511,1.113950718,-0.8227538278
21512,1.113950718,-0.8227538278
21513,1.139927143,-0.815978001
21514,1.139927143,-0.815978001
21515,1.130550975,-0.800610332
21516,1.153063906,-0.7398809508
21517,1.153063906,-0.7398809508
21518,1.153063906,-0.7398809508
21519,1.153063906,-0.7398809508
21520,1.153063906,-0.7398809508
21521,1.153063906,-0.7398809508
21522,1.153063906,-0.7398809508
21523,1.153063906,-0.7398809508
21524,1.153063906,-0.7398809508
21525,1.153063906,-0.7398809508
21526,1.153063906,-0.7398809508
21527,1.153063906,-0.7398809508
21528,1.153063906,-0.7398809508
21529,1.156166162,-0.7585480941
21530,1.149820536,-0.7717586373
21531,1.149820536,-0.7717586373
21532,1.149820536,-0.7717586373
21533,1.09944878,-0.7819836825
21534,1.09944878,-0.7819836825
21535,1.142644831,-0.7439538302
21536,1.142644831,-0.7439538302
21537,1.142644831,-0.7439538302
21538,1.142644831,-0.7439538302
21539,1.143759147,-0.7448065831
21540,1.143759147,-0.7448065831
21541,1.143759147,-0.7448065831
21542,1.143759147,-0.7448065831
21543,1.143759147,-0.7448065831
21544,1.143759147,-0.7448065831
21545,1.143759147,-0.7448065831
21546,1.125162608,-0.7698942837
21547,1.125162608,-0.7698942837
21548,1.165901067,-0.8170130301
21549,1.132371022,-0.7451472127
21550,1.118701147,-0.7537859049
21551,1.118701147,-0.7537859049
21552,1.118701147,-0.7537859049
21553,1.118701147,-0.7537859049
21554,1.118701147,-0.7537859049
21555,1.118701147,-0.7537859049
21556,1.119367312,-0.82176318
21557,1.119367312,-0.82176318
21558,1.132297088,-0.7979115736
21559,1.160363782,-0.7962629977
21560,1.160363782,-0.7962629977
21561,1.094742552,-0.8443561419
21562,1.124718902,-0.8248088409
21563,1.147204546,-0.7711726144
21564,1.147204546,-0.7711726144
21565,1.090794258,-0.784182593
21566,1.090794258,-0.784182593
21567,1.090794258,-0.784182593
21568,1.072194895,-0.8892653914
21569,1.083382533,-0.9113390451
21570,1.083382533,-0.9113390451
21571,1.028612825,-0.9032310483
21572,1.019439676,-0.9241270828
21573,1.054035768,-0.8476187163
21574,1.054035768,-0.8476187163
21575,1.128542191,-0.8179866079
21576,1.128542191,-0.8179866079
21577,1.128542191,-0.8179866079
21578,1.128542191,-0.8179866079
21579,1.128542191,-0.8179866079
21580,1.128542191,-0.8179866079
21581,1.090439774,-0.8184400895
21582,1.154157245,-0.7439894143
21583,1.154157245,-0.7439894143
21584,1.110711454,-0.6999176428
21585,1.110711454,-0.6999176428
21586,1.110711454,-0.6999176428
21587,1.110711454,-0.6999176428
21588,1.108965116,-0.7413309961
21589,1.108965116,-0.7413309961
21590,1.108965116,-0.7413309961
21591,1.122395968,-0.7627465701
21592,1.140709927,-0.7429234031
21593,1.136228982,-0.8004338211
21594,1.136228982,-0.8004338211
21595,1.12790925,-0.8302463099
21596,1.126453209,-0.7379579622
21597,1.126453209,-0.7379579622
21598,1.126453209,-0.7379579622
21599,1.126453209,-0.7379579622
21600,1.126453209,-0.7379579622
21601,1.14519023,-0.7480568123
21602,1.14519023,-0.7480568123
21603,1.14519023,-0.7480568123
21604,1.113069351,-0.8052318209
21605,1.113069351,-0.8052318209
21606,1.125967716,-0.7747027723
21607,1.111576732,-0.8011990745
21608,1.115144152,-0.7875144131
21609,1.115144152,-0.7875144131
21610,1.115144152,-0.7875144131
21611,1.114683328,-0.8044642138
21612,1.073920754,-0.8202598806
21613,1.073920754,-0.8202598806
21614,1.083472924,-0.8318450501
21615,1.146364414,-0.6767783167
21616,1.09324431,-0.755548555
21617,1.09324431,-0.755548555
21618,1.09324431,-0.755548555
21619,1.09324431,-0.755548555
21620,1.214762522,-0.70826021
21621,1.197335421,-0.7024667502
21622,1.227354926,-0.666906431
21623,1.227354926,-0.666906431
21624,1.227354926,-0.666906431
21625,1.227354926,-0.666906431
21626,1.227349459,-0.7067125516
21627,1.227395339,-0.6872167826
