"Iteration","Bx x Bx","By x Bx","By x By","EC x Bx","EC x By","EC x EC"
9443,0.9767597829,0.03041452871,0.9308009444,0.1107256544,-0.01166290682,8.403014489
9444,0.9783289608,0.009171296095,0.933999226,0.1144553513,-0.07752181164,7.914316515
9445,0.9965723155,0.006148230317,0.9458088712,0.1071716234,-0.1517484523,8.408493525
9446,0.9661353761,0.01379731503,0.929506723,0.07048376727,-0.04617714754,8.117807413
9447,0.9605534948,-0.007646413588,0.9597580113,0.1166892391,-0.02149541184,8.088723876
9448,0.9496655817,-0.005512232888,0.9574380087,0.04441241975,-0.006727009791,8.316674333
9449,0.9045724934,-0.01312457231,0.9760337754,0.1083767973,-0.03159428432,8.335509853
9450,0.9707059229,0.005358103821,0.9669820613,0.04759692217,0.004167851276,8.195709583
9451,0.9149115695,0.01035298219,0.9564810214,0.02321289164,-0.02517559757,8.268118875
9452,0.9713274233,0.01747104671,0.9557402167,0.103664314,0.00523061809,8.609577524
9453,0.9568564143,0.02579017697,0.9840546817,0.05719497732,0.0430571785,8.498841628
9454,0.9461961897,-0.008213578936,0.9918520053,-0.01727152148,-0.0113401904,8.668754917
9455,0.9668505646,0.007077344516,0.998268585,-0.02150994707,-0.001663704748,8.271955401
9456,0.977560875,0.01620064168,0.9697381891,-0.00125705983,0.08437846894,8.170460023
9457,0.9718797178,0.03509112238,0.9392002616,0.05790792453,0.004416057452,8.194820877
9458,0.9880363054,0.04399787907,0.9683093569,0.06082420489,0.04496084575,7.953591835
9459,0.9820945445,0.02424957027,0.9597879715,0.07347961611,0.03759248964,8.132085525
9460,0.9966658877,0.03644555981,0.948033828,0.05930628561,0.1058646649,8.33165811
9461,0.9628375282,-0.01000856607,0.9463362105,0.07924760228,0.002313016599,8.35566363
9462,0.9429922903,-0.0229577823,0.931891926,0.05305946023,0.1137876004,8.494524005
9463,0.9852619194,0.009137766274,0.9651177841,0.02858649692,-0.04199842876,7.781443247
9464,0.9756859877,-0.02122081842,0.9638928297,0.006522016233,0.08343207601,8.121221972
9465,0.9672973362,-0.02790116148,0.976727445,0.04773657783,0.007846175935,8.081391247
9466,0.9280846064,-0.0224513258,0.977274648,0.0361153675,0.0667039244,8.134637305
9467,0.9494811596,0.003269049201,0.9726523729,0.0265225832,0.07971934988,8.181694118
9468,0.9772273657,-0.02581760661,0.9555452818,0.05077607651,0.04984506252,8.085290477
9469,0.962238565,-0.04639132531,0.9765176177,0.08119821191,0.06120768488,7.818642719
9470,0.9660715562,-0.02875092272,0.9798318911,0.1243457733,0.0209202568,7.980265876
9471,0.9553253903,-0.03900019799,0.983066886,0.005692551763,0.0002583809579,7.649798917
9472,0.9760395911,-0.03836884865,0.9496670842,0.05502777462,0.00823689436,7.494568344
9473,0.9424875597,-0.06511715796,0.970386643,0.08291961141,0.07013431962,7.59356384
9474,0.9394214421,-0.04580848394,0.9551630932,0.1643480135,0.03406996695,7.904430387
9475,0.9462274436,-0.05771061143,0.9468373034,0.1597535731,0.06459596971,7.912264721
9476,0.9773647465,-0.03066656023,0.9767628064,0.1182031112,0.08013283886,7.906621541
9477,0.9814596597,-0.04660682356,0.958499463,0.1845956132,0.0206863096,7.685913443
9478,0.9404273001,-0.04785670087,0.9376345201,0.03847200753,0.08051921786,7.748874028
9479,0.9486673597,-0.0295946499,0.9368940413,0.1151605747,0.005064336375,7.968832267
9480,0.9477376867,-0.05296270259,0.9164026392,0.1278603839,0.07204948286,7.883521351
9481,0.9093424711,-0.05460507877,0.9228156876,0.07586587611,0.06110029289,8.134105864
9482,0.9306713862,-0.03735515415,0.9517367243,0.01666633949,0.05670118589,8.351215617
9483,0.9405864438,-0.05093019061,0.9365707003,0.05031259105,0.04275496385,8.633202302
9484,0.9489838272,-0.03408268483,0.9365118956,0.03522730416,0.007420495458,8.632357047
9485,0.9199055225,-0.04263190852,0.9459389383,0.09917779657,0.06535958871,8.381557167
9486,0.9460297422,-0.03039644497,0.9396597944,0.03678275548,0.1100423869,7.925468936
9487,0.9454014949,-0.01964694092,0.9401056965,0.02085512446,0.04254927097,8.303863325
9488,0.9716671321,-0.03402464184,0.9484835575,0.06823308401,0.09698352766,8.266187347
9489,0.9517277671,-0.06580038867,0.9299124449,-0.01682274868,0.05273018063,8.381710897
9490,1.017920931,-0.02732604849,0.9511228285,0.03510476646,0.06220662628,8.139152573
9491,0.993505002,-0.03822394545,0.930964711,-0.02468376046,0.08873157455,8.298671584
9492,0.9860040157,-0.03792563178,0.9476171453,-0.01387485974,0.04997642447,8.22170059
9493,0.9475865567,-0.04153254266,0.933984418,0.01869710443,0.02759492461,8.487206008
9494,0.951049939,-0.03314951946,0.9761562262,0.003579468378,0.03818909876,8.347181287
9495,1.018820793,-0.03889062503,0.9661758046,-0.04668148718,0.07474961887,8.597182436
9496,0.9637007603,-0.04998622483,0.9625297761,-0.05834678593,0.08679664925,8.554697231
9497,0.9629461009,-0.0382532485,0.9630332261,-0.04928460921,0.05707382612,8.732433803
9498,0.9924212884,-0.0592610319,0.9675917317,0.05802185883,0.06161229113,8.787729153
9499,0.9676401155,-0.02412187905,0.9819980801,0.007291163533,0.09398310315,8.923971011
9500,0.9693094066,-0.05074612692,0.9743778268,0.01264822108,-0.02594888158,8.436424942
9501,0.94479203,-0.04053933312,0.9705881539,0.08109274934,-0.01349971089,8.824164265
9502,0.9771871191,-0.04790422261,0.973877181,0.04833078027,0.0007366996551,8.442403969
9503,0.9433737352,-0.03998467268,0.9541234621,0.0243398725,0.05256291964,8.514512272
9504,0.9985214639,-0.02733887582,1.033408163,0.01788493368,0.006938764956,8.740303681
9505,0.9707523084,-0.009235589335,0.991436358,0.1310266434,-0.02226903829,8.746298327
9506,0.9702137346,-0.008260369994,1.005711615,0.0310510364,0.1090066468,8.298409819
9507,0.9715475581,-0.04247381827,0.9548113863,0.0970306069,0.0005464529243,8.93052212
9508,1.025189063,-0.04593298264,0.9526610407,0.1094851036,0.02628135627,8.544240968
9509,0.9842905965,-0.04624675622,0.9620548383,0.1391073889,0.001850261829,8.997929449
9510,1.008299761,-0.05057322943,0.9500349936,0.1818888443,0.04908430792,8.92144246
9511,0.9513874102,-0.02821273003,0.9578047623,0.1271001822,-0.02413687699,8.998427899
9512,1.0196775,-0.01199668136,0.9118596832,0.1166748961,0.03413338553,8.821520815
9513,0.9868595833,-0.02673634253,0.9397620894,0.1863081832,-0.115410441,9.409359394
9514,0.9670994598,-0.02220436797,0.9321995246,0.1866554038,-0.01280974411,9.257283601
9515,0.9516834662,-0.04233090568,0.9328844634,0.1561071871,-0.04401869643,8.76286531
9516,0.9595993168,-0.00720901733,0.9597243684,0.1253360512,-0.007682301912,9.133978107
9517,0.9493991428,-0.0111820902,0.9258556527,0.1400812952,-0.07883730761,8.838844742
9518,0.9779601866,0.01658013181,0.9146907541,0.04919941763,-0.02865736259,8.953539904
9519,0.9428636286,-0.02047609916,0.9341322312,0.09487245604,-0.02833764008,8.729823823
9520,0.9434524726,-0.01731426839,0.9073373055,0.1129629365,-0.03089777729,8.524919951
9521,0.9677863136,-0.03857415365,0.9684247173,0.1914264277,-0.0184418048,9.082025394
9522,0.9623316814,-0.02759296148,0.9190712083,0.1447736298,-0.0208250881,8.768892152
9523,0.9267961789,-0.04410340366,0.949456804,0.1030154166,-0.09687156486,8.808719911
9524,0.9254732585,-0.05611490938,0.9461991166,0.18437531,-0.05453548549,8.941273162
9525,0.9563344516,-0.04524766963,0.9219883928,0.1580538176,-0.0884438369,8.465292633
9526,0.9563453898,-0.07534342461,0.9149675434,0.2271893385,-0.07644200969,8.66287886
9527,0.982602706,-0.04936790282,0.9051832913,0.1609210008,-0.03671573741,8.42669885
9528,0.9788072338,-0.07278919938,0.9074950141,0.2776053061,-0.05977228231,8.639802537
9529,0.9781794029,-0.04281226302,0.9178510854,0.2578708118,0.04020724997,8.452514122
9530,0.9647269709,-0.05205849028,0.9291296499,0.1795282469,-0.01740334492,8.176379813
9531,0.9334776688,-0.04136550842,0.913325378,0.2075475462,0.01570620819,8.596961567
9532,0.9184482782,-0.01132284853,0.9139540666,0.2331012302,0.01729646449,8.607455623
9533,0.9624569155,-0.03415079292,0.9135734108,0.222532087,0.03684258506,8.683305334
9534,0.8984688567,0.006191155278,0.8671985385,0.1802646578,-0.003795315805,9.051966969
9535,0.9337750958,-0.03800401647,0.8956882983,0.1720520775,0.07787943175,8.701258953
9536,0.9288191375,-0.04244329507,0.8491245288,0.2278767338,0.004498304333,8.450988199
9537,0.923859952,-0.02916981544,0.8995623201,0.1328534684,0.008731550076,8.14934855
9538,0.9401164077,-0.001608904561,0.9059034359,0.2131743276,-0.02283104321,8.617399871
9539,0.9271581564,-0.01354867551,0.9206122417,0.1930658878,0.02379302059,8.441001537
9540,0.943743016,-0.02854130842,0.9133187912,0.1663726922,0.03875100598,8.200285243
9541,0.9259733825,-0.03177305255,0.8824558146,0.1943224679,-0.005851015638,8.456878134
9542,0.9451809828,-0.0269064474,0.8740772543,0.2056913948,0.02843246423,8.270265268
9543,0.9436994596,-0.02280983207,0.9007542434,0.1489643951,0.01377442508,8.378290728
9544,0.9136901335,-0.05191437847,0.9238715955,0.1999397638,-0.06849435713,8.474766916
9545,0.8869932133,-0.03663175718,0.9260358023,0.09699526414,0.004795088605,8.122052758
9546,0.9204806514,-0.03938252469,0.9103257386,0.1879621011,0.02708221619,8.41647275
9547,0.88787831,-0.03914128746,0.9088380814,0.1692805208,-0.0333483203,8.351282254
9548,0.8984059665,-0.0544889876,0.9254943242,0.08877540726,0.03579892835,8.511734159
9549,0.9161034814,-0.04403973828,0.9175861744,0.1215881464,0.03079484637,8.412705943
9550,0.8909529018,-0.02836923271,0.9354830103,0.08266514718,-0.08519976941,8.575215589
9551,0.9355972993,-0.05742757482,0.9055835901,0.2007688621,-0.05394327428,8.259313117
9552,0.900011855,-0.01944218525,0.9166588638,0.1550496078,-0.04878114542,8.489196871
9553,0.9201490788,-0.03653617642,0.909301361,0.2051556645,-0.04708625966,8.816683037
9554,0.9524731083,-0.01210155426,0.9053008648,0.1583054695,0.04837151146,8.326831905
9555,0.9229899283,-0.03076642089,0.89806327,0.09816807061,0.0338641165,8.599430627
9556,0.9540120791,-0.01738035907,0.8668983374,0.1541147396,0.03254968386,8.410865108
9557,0.9359572249,-0.01334267563,0.8691463534,0.201302942,-0.01323372883,8.070795041
9558,0.9132806732,0.002294772979,0.8922048193,0.1902699523,0.0230168469,8.345868862
9559,0.9234002743,-0.03312231986,0.8906278497,0.1652755686,0.04932711673,7.929144771
9560,0.8996348224,-0.03135005702,0.8564531787,0.09864990906,0.01736055735,8.268257085
9561,0.9331259876,-0.02424532122,0.8594309232,0.1348457774,0.03327280513,8.140619451
9562,0.9172641228,-0.005722220928,0.8939389624,0.1730551996,0.0846202442,8.201585756
9563,0.9474294728,-0.03259886775,0.8753795036,0.2052986589,0.07315802972,8.275186946
9564,0.9628620925,-0.02967648064,0.920174512,0.1927355283,-0.002716385129,8.138286165
9565,0.9192934927,-0.02785436824,0.9420482903,0.1097111226,0.03220123356,7.910157374
9566,0.9183653089,-0.03477090391,0.9712061897,0.1536158908,0.1338841143,7.99511799
9567,0.8961572959,-0.02440667938,0.9673589457,0.1078065776,0.1337634892,8.095161374
9568,0.9189550093,-0.02689065503,0.9345256664,0.1246449692,0.1293185324,7.670909191
9569,0.9110741408,-0.02945445898,0.9609523172,0.1175543207,0.141249775,8.055711964
9570,0.9270749551,-0.02848024863,0.9585128792,0.1855272909,0.1176889097,7.826049474
9571,0.9005635534,-0.03022497743,0.9607934259,0.09644979756,0.07213170158,7.905121693
9572,0.9122818164,-0.02254600224,0.9600536061,0.1263989491,0.1737238983,7.966398845
9573,0.903234466,-0.0347478877,0.950385947,0.1849456256,0.1083128589,7.737216863
9574,0.9210744125,-0.007684574213,0.9692879247,0.124979373,0.1330438328,7.492556423
9575,0.9163351957,-0.02886452318,0.939331771,0.1696891137,0.1847387153,7.262622576
9576,0.9379174775,-0.02174072699,0.9561837381,0.1910068809,0.1809908894,7.814305606
9577,0.9437033913,-0.01489802109,0.9201349716,0.1854514712,0.08440920473,7.893048721
9578,0.9027582155,-0.02287696053,0.93930156,0.2117947141,0.09313126714,7.530358446
9579,0.9249100547,-0.007477906239,0.9536149468,0.1309226185,0.1500063084,7.633692338
9580,0.9163916534,-0.02626504154,0.9457355867,0.1557722744,0.05975793565,7.694537479
9581,0.934933986,-0.03258200745,0.93434865,0.1540581735,0.08977118138,7.466813682
9582,0.9598395894,-0.05076282587,0.9124807746,0.1506553144,0.0528144869,7.68083385
9583,0.9705293194,-0.07545003348,0.9440430948,0.1343759059,0.03282651494,7.343511102
9584,0.9817320187,-0.05315705205,0.9399809942,0.1584021266,0.01860847597,7.551604489
9585,0.922929745,-0.03275495953,0.9072374656,0.123750431,0.06150640973,7.701797735
9586,0.9547803759,-0.06180471877,0.9262534367,0.1581222968,-0.0006400383976,7.668568921
9587,0.9541999379,-0.05631931283,0.9555418802,0.2017855743,-0.03044365353,7.662704214
9588,0.993296843,-0.040198897,0.9415886014,0.2648542703,0.08000616646,7.758805124
9589,0.9706474672,-0.05291407625,0.9417303375,0.2280291652,0.1368135573,7.637481205
9590,0.9765661436,-0.05828667015,0.9380589497,0.2741853032,0.02434321966,7.393778605
9591,0.9776967997,-0.05296611242,0.8956585093,0.3396393396,0.04894758286,7.69733753
9592,0.9472684605,-0.04352881075,0.9159544631,0.1857618302,0.08871567379,7.894617654
9593,0.9553929355,-0.06579460795,0.8865093812,0.2093971481,-0.02909787885,7.805872144
9594,0.9876239978,-0.04102837162,0.8809937065,0.3328606813,0.07643953796,8.399570935
9595,0.995087527,-0.05385076714,0.8807588692,0.2717944486,0.006039261506,7.705706892
9596,0.9299814195,-0.07576157818,0.9045415287,0.2212123703,0.09004771314,7.695236543
9597,0.9841650476,-0.06775549747,0.896953822,0.3039707253,0.09706890084,7.882239691
9598,0.942287155,-0.07493626396,0.9474437376,0.2083540878,0.04465921551,7.843632023
9599,0.9725110624,-0.08313772611,0.9053457006,0.1480487951,0.09547480926,7.953780149
9600,0.9941041041,-0.06669713292,0.9466811721,0.223224159,0.08875622574,7.955546733
9601,0.9626266042,-0.07715347385,0.9168549276,0.2083589512,0.0339826711,7.761615142
9602,0.9905698314,-0.05728776511,0.9531641263,0.2365876139,0.126273503,7.922390212
9603,0.9659284941,-0.05290292753,0.9046752028,0.2109454165,0.07680208121,7.779819366
9604,0.9734646066,-0.06113208793,0.936577186,0.2403022148,0.07128832994,7.773771907
9605,0.9676342998,-0.05365095838,0.90415671,0.1827076973,0.1180982838,7.766479697
9606,0.9542398249,-0.05761279676,0.9647433009,0.2107716002,0.09919183475,7.597660702
9607,0.9270939671,-0.070628803,0.9227223182,0.1413328844,-0.00858382577,7.419888832
9608,0.9467234253,-0.07320908634,0.9181325385,0.1262690819,0.06654425328,7.637055698
9609,0.9771793406,-0.08375700601,0.93302332,0.1098042849,0.09888760836,7.655009427
9610,0.9361733046,-0.07192124304,0.9409232704,0.1786496497,0.0744115655,7.988324621
9611,0.9306000598,-0.07403599379,0.8876827441,0.1844581825,0.002166077907,7.719603588
9612,0.9214523516,-0.07305431741,0.9120597676,0.1299856395,0.03401963969,7.825878629
9613,0.9487210136,-0.07364341854,0.9237320482,0.105723739,0.07181032575,7.738582639
9614,0.9275608514,-0.06935446168,0.9303045654,0.1090260042,0.05334394906,7.84058343
9615,0.9501004574,-0.0761101301,0.9269745204,0.1529512524,0.07207918789,7.601503336
9616,0.9595051059,-0.08311530259,0.890726198,0.1063978001,0.09144520616,7.832113323
9617,0.9352469488,-0.04868770419,0.8886617314,0.1085736113,0.140934471,8.077820216
9618,0.9166056058,-0.07464460066,0.941411673,0.1357620913,0.05211193832,7.735661326
9619,0.9253484069,-0.0593164204,0.9106772042,0.1022852552,0.038117328,8.033660506
9620,0.9720206932,-0.03658618851,0.9251340184,0.1190805889,0.06173008497,7.763949263
9621,0.9098301657,-0.03918583175,0.9228120662,0.08136387718,0.1019315927,7.681488095
9622,0.9038899296,-0.07061649639,0.9332605685,0.1320966442,0.1150633239,7.96846433
9623,0.9087744799,-0.06285460262,0.9341719651,0.03652215149,0.1465328349,7.825711117
9624,0.9181898191,-0.06280232352,0.9226656039,0.1292055368,0.08651279544,7.782123645
9625,0.9301054794,-0.07574459042,0.9313311004,0.1297147506,-0.05816189593,7.726966884
9626,0.8762458444,-0.04765254116,0.9031146984,0.1373391085,0.01670614925,7.604371958
9627,0.9136654943,-0.06659042906,0.9397373733,0.1954338864,0.05291569128,7.778361051
9628,0.8759258658,-0.05388821848,0.9473731212,0.09052780811,0.01926343334,7.956411011
9629,0.8835599904,-0.08630602128,0.9188992093,0.09389157091,0.08252087126,7.821352127
9630,0.8804023586,-0.07668945459,0.9141678988,0.1177118598,0.02961040256,7.782910315
9631,0.913386825,-0.0849472062,0.8974450548,0.1091098274,0.1329300728,7.831612293
9632,0.8841964481,-0.06279867988,0.8985666488,0.1443127259,0.1710252701,7.741352968
9633,0.9057174928,-0.07727217998,0.8957643994,0.08625071893,0.00696318522,7.788461843
9634,0.9285848718,-0.08193326646,0.85583289,0.06148894401,0.04996668935,7.683203155
9635,0.8771608448,-0.0637975978,0.904343313,0.1473872309,0.04299738801,7.64227778
9636,0.897196042,-0.0947941819,0.9339762946,0.09347659208,0.06998778256,7.714267865
9637,0.9016765254,-0.05765334067,0.9567918353,0.0700915574,0.08254935555,8.117480445
9638,0.8897631188,-0.06990564002,0.9007823989,0.005374081879,0.07179626191,8.017771628
9639,0.8817949414,-0.07825087452,0.9287768532,0.1298278392,0.0124484192,8.173935973
9640,0.8928713705,-0.06954773979,0.9068223867,0.0567359313,0.04248966846,7.838564326
9641,0.8604831781,-0.05147205059,0.9082598537,0.06017359515,0.05549153253,7.78081681
9642,0.9003381542,-0.07964965005,0.879915101,0.1192967526,-0.01630910102,7.874038946
9643,0.8832187827,-0.07082663666,0.9034707884,0.07379338526,0.005753743584,7.84703914
9644,0.9046218615,-0.05141940791,0.8916444339,0.1148759658,0.04975863479,7.625178619
9645,0.9127091448,-0.0543339327,0.879211029,0.1147066009,-0.0108762848,8.082165876
9646,0.8984721144,-0.05333980811,0.8936710467,0.05088457399,0.0202542821,8.105462711
9647,0.860860541,-0.03746038476,0.8732401714,0.1312171325,-0.06733245026,7.882848473
9648,0.8152469274,-0.02368177112,0.8755556652,0.1568816449,0.04897639803,8.033376485
9649,0.8477421236,-0.04422529127,0.9005480953,0.001780337519,-0.04687358765,7.895115582
9650,0.8280980181,-0.04379248956,0.8917024888,0.04599260203,-0.1001747698,8.098527338
9651,0.8235084644,-0.05991511566,0.8949220436,0.02290156096,-0.01451444147,8.440122211
9652,0.8662974826,-0.03622308882,0.8709448789,-0.02223565139,-0.006310815302,7.832598605
9653,0.85402119,-0.0387682199,0.8603703785,0.04519594675,-0.04957823863,8.536095639
9654,0.8789589871,-0.02943673363,0.8792677511,0.05778508544,-0.024434221,8.100677863
9655,0.8690128458,-0.02506832469,0.891967879,0.02106584445,-0.04318869991,8.112679719
9656,0.8600478014,-0.03513755328,0.8997900596,0.04632322871,-0.2104208287,8.221278772
9657,0.8877133035,-0.04163918799,0.9013726844,0.006421593164,-0.09036443565,8.348133934
9658,0.875555904,-0.0266051089,0.8827978995,0.008687536154,-0.09018974863,8.176858267
9659,0.8682275057,-0.04007811268,0.8875840526,-0.005717215592,-0.0637564511,8.162152593
9660,0.8547072585,-0.03299571262,0.8927038454,0.008005031111,-0.03409149393,8.389457866
9661,0.8669950957,-0.05320097709,0.8900771409,-0.01809627869,-0.03810563405,8.443427437
9662,0.9083616924,-0.02847956886,0.8703572622,-0.0563717791,-0.03003561921,8.259418073
9663,0.8928751055,-0.04366200835,0.8686213,0.0003574010703,-0.04796514881,8.658251652
9664,0.9019982206,-0.03133344386,0.8578892123,-0.02786808432,-0.06615900228,8.364097996
9665,0.8804431839,-0.03477195619,0.9116557661,0.0626078293,-0.08424382608,8.374312314
9666,0.892605508,-0.03937960422,0.8826430933,0.08067103229,-0.07778161048,8.120358596
9667,0.8702966695,-0.01563085133,0.8622815359,0.01939091413,-0.09486850871,8.014565771
9668,0.8408759543,-0.02170158156,0.8777060263,0.07313634191,-0.06374490884,8.163087469
9669,0.908413732,-0.04618278337,0.8764356525,0.02370772361,-0.03285300503,7.918437031
9670,0.8716917337,-0.02030786402,0.8729609418,0.1130367385,-0.005200134302,8.182277038
9671,0.8665160923,-0.01841543776,0.8694256871,0.05017056274,-0.0053978227,8.036616898
9672,0.8843090846,-0.03437132934,0.8164132348,0.03870245786,-0.04210451904,8.220694492
9673,0.8984963926,-0.03764603435,0.8289934867,0.1237105045,-0.0177159455,8.199714629
9674,0.8847333965,-0.03841040458,0.8295516168,0.01130000741,0.0109308804,8.112917078
9675,0.8920137359,-0.03729810734,0.8233193518,0.04604611254,-0.02880312942,8.323692199
9676,0.849558263,-0.03182386108,0.8387372954,0.1208831234,-0.06852236936,7.983206038
9677,0.9099396502,-0.01081378376,0.8522015197,0.06213236958,-0.01291985164,8.037208259
9678,0.8766038089,-0.06025224521,0.8405013481,0.08684089338,0.01963036607,8.363053814
9679,0.8597652151,-0.03382347919,0.8324728435,-0.00174318147,-0.04686562419,7.967249813
9680,0.870186391,-0.03915411321,0.8656065065,0.06863622887,0.02187823895,8.221593095
9681,0.8832523844,-0.04748083723,0.8862124913,0.008976219501,0.002548856195,7.8509172
9682,0.8885114341,-0.03038142299,0.8700155271,0.09265635444,-0.05994678342,7.796619933
9683,0.8863281698,-0.0740270435,0.8761489941,0.07242550578,-0.05916628182,7.687059073
9684,0.8663701952,-0.03503415265,0.8737140165,0.09003869981,-0.02714554549,8.059085151
9685,0.9009469225,-0.05219007319,0.8786935881,0.06326050763,-0.0232706749,7.999559457
9686,0.9084963634,-0.05638749663,0.8382614517,0.02762249255,-0.0227208604,7.357079197
9687,0.8881152392,-0.04512558575,0.890253108,0.09041851636,0.008272331218,7.648474183
9688,0.8605558574,-0.05064064931,0.8775819332,0.06704419324,-0.07999319027,7.586394005
9689,0.8626018463,-0.03632785897,0.9027228731,-0.006439316565,-0.1145903822,7.572722296
9690,0.879309679,-0.04235711232,0.8804607225,-0.001498143994,-0.03010283324,7.547747006
9691,0.8359595935,-0.04655108301,0.8659083624,-0.03107964711,-0.04731214365,7.619543165
9692,0.8931457772,-0.03029750691,0.8571060177,-0.04409540611,0.006603625827,7.711099299
9693,0.882809693,-0.05366835246,0.8664599273,0.02462096788,0.0002462667084,7.91997126
9694,0.9017567587,-0.03082845262,0.8604729202,-0.067910627,-0.05572791304,7.844113325
9695,0.9063468788,-0.01205394129,0.8460196593,-0.01561329717,0.02992096369,7.657182063
9696,0.8815089739,-0.007110442189,0.8580966759,0.01757659186,0.05443664484,7.481377535
9697,0.889015133,-0.02007672187,0.8505843262,0.02988151117,0.01481841795,7.782056692
9698,0.8723036265,-0.008732201124,0.8638287482,0.01034799933,0.04817071069,7.636576762
9699,0.9359134126,-0.01904515581,0.8892872975,-0.05348469308,0.05133231618,7.797906985
9700,0.886036405,-0.01100053342,0.8566898754,0.03183234868,0.05736806998,7.72650201
9701,0.9101193041,0.004601042331,0.8978994529,0.02394815479,0.1162842977,7.557936212
9702,0.8768261519,-0.004226348616,0.8918178685,0.06000558272,0.1063303316,7.341964165
9703,0.8581684602,-0.01875553726,0.8916508575,-0.02550189489,0.1110386061,7.564784167
9704,0.8850115201,-0.02464125335,0.8845159235,0.02021918943,0.06272628761,7.381306038
9705,0.9190549841,-0.02118743245,0.8903962175,0.03937546405,0.06121179812,7.50255544
9706,0.901777292,-0.007869694179,0.8566476892,0.08374141238,0.1034076701,7.37089101
9707,0.9154587748,0.002190145792,0.8931424243,0.0299256707,0.09244868477,7.359219929
9708,0.9385681583,-0.006153800003,0.8644710916,0.04040276429,0.09439528822,7.390110364
9709,0.9040867463,0.01322946042,0.8912805033,0.09627047892,0.1124940297,7.342374679
9710,0.9566667102,-0.00589453096,0.8659850063,0.1227716076,0.0548628543,7.70809726
9711,0.9627827594,0.0006781553397,0.9119796399,0.0689546452,0.06644809387,7.864432451
9712,0.9031921297,0.008208919822,0.880371023,0.09527412309,0.06732040939,7.83443958
9713,0.9156574947,0.008753800975,0.875343195,0.07863337389,0.004229500775,7.660423258
9714,0.9244990713,0.002577704023,0.8951432925,0.06884561179,0.02844477037,7.72376733
9715,0.8761255053,0.006949252668,0.8961962416,0.05455053862,0.05445219526,7.934130523
9716,0.8912852422,-0.0396025672,0.8942252846,0.1849391095,0.0470738109,7.670335583
9717,0.9169197835,-0.0007454042294,0.9060088003,0.1221855915,0.0550535875,7.941586759
9718,0.8823631881,-0.01150492108,0.8653496214,0.133011211,0.01490138767,7.808070424
9719,0.8882662344,0.00820361537,0.8790014747,0.2290085054,0.04774827943,7.778325338
9720,0.8896240415,-0.052816706,0.9049500409,0.1734319228,0.05407712092,7.83713536
9721,0.8978358381,-0.02069228498,0.8558384494,0.110990157,0.05733212394,7.733999474
9722,0.9202058216,-0.03976344413,0.866908202,0.09729283453,0.0780261646,7.849998665
9723,0.9557038889,-0.01397394096,0.8839518565,0.1811206902,0.09545668353,7.89745953
9724,0.9270430968,-0.01654876739,0.9122110942,0.1123739039,0.07492797751,7.691579285
9725,0.9231044463,-0.04279482397,0.8877053373,0.1488245654,0.05983757308,7.963293171
9726,0.9659880339,-0.03757054409,0.8636652507,0.111020245,0.06751232852,7.920592239
9727,0.9744559312,-0.01680180017,0.8934549405,0.06173522431,0.07590161779,7.786220045
9728,0.946669146,-0.03619595284,0.9202451101,0.035465089,0.0440904655,8.042013269
9729,0.9463943187,-0.06253813038,0.950168403,0.08969996264,0.02789927277,8.191913416
9730,0.925368473,-0.0146754102,0.9277697131,0.103075132,-0.00682667687,8.288700236
9731,0.9709239995,0.01943954861,0.9380784568,0.125764283,0.02510328421,7.876225787
9732,0.9199699956,-0.03527357423,0.9611649057,0.1090465805,-0.01791579346,8.212927157
9733,0.9159439343,-0.0242007343,0.9404340804,0.05664646319,0.0002269693368,8.378026732
9734,0.8950974782,-0.04891827571,0.9430353336,0.0735076977,-0.0658388673,8.308143459
9735,0.9052466037,-0.03820946652,0.947588837,0.06097904559,0.04475058156,8.431571747
9736,0.9231443123,-0.02952247603,0.9234474362,0.1139626881,0.01296460795,8.421946343
9737,0.9242280616,-0.0234126593,0.940484709,0.0456235327,0.008744740658,8.327216352
9738,0.9472881506,-0.02698323104,0.9182393632,-0.01236236489,0.002502484037,8.296834957
9739,0.9352989053,-0.05360854216,0.9350557281,0.08699570681,-0.009396787809,8.149514935
9740,0.93390047,-0.04876843026,0.9441090885,0.1162723016,-0.01553658842,8.541148625
9741,0.9516557378,-0.04367258003,0.935762362,0.1299776773,-0.1013824765,8.488839567
9742,0.9300648952,-0.02352906417,0.9522481617,0.07816572735,0.01016884265,8.498801606
9743,0.9198163676,-0.05291940317,0.9541338274,0.09355057292,-0.03286198692,8.313529381
9744,0.9677340903,-0.07541860965,0.9625660428,0.1047279685,0.01821164946,8.401687493
9745,0.9405850588,-0.01946629213,0.9730996261,0.1260870803,-0.02042818535,8.694238667
9746,0.9438864885,-0.03782358769,0.9687084037,0.1627747215,0.02591385029,8.511613925
9747,0.9428795076,-0.01678680326,0.9933827138,0.1563176625,0.04586069183,9.056963409
9748,0.9308869033,-0.03032308947,0.9734423353,0.1506751283,-0.09635907447,9.046385691
9749,0.9679929223,0.001210610495,0.9569054625,0.1957707096,0.04744825797,8.815330758
9750,0.9547970282,-0.03305066098,0.9558356896,0.1993513138,-0.06769156053,8.862696542
9751,1.017395319,-0.02068503062,0.98159604,0.2040095266,0.01990962927,8.728015623
9752,0.9617244299,-0.02084150463,0.9533279012,0.1014039817,0.01486418797,9.052616808
