"iteration","","","","","","","","","",""
7194,0.838909135260071,-0.0159854513755013,1.04931109787711,0.0862026214975734,-0.0209444082220609,0.942803065954268,0.0235996295804611,-0.0447315666228637,-0.0538609349144464,1.18217636831335
7195,0.835035515256079,0.00976774166084584,1.0422270825048,0.0976231710320942,-0.00636106419041402,0.975096676466097,-0.0133264242737173,-0.045483756367253,-0.0377141323592464,1.15175341054197
7196,0.840874479571375,-0.0206080512793742,1.06382919689169,0.0960969954612394,-0.0239440804667021,0.972441292228391,-0.00745966477418891,-0.0671511478771456,-0.0187226245474161,1.20460786311975
7197,0.841257668477046,0.00533113782624401,1.04024172194191,0.0988988037730607,-0.00738542549441861,0.974071442151747,-0.00211416134642216,-0.0778740223938214,-0.0398975450671837,1.20357720224166
7198,0.870932804187064,0.00440421447071816,1.02316835290265,0.135667139899728,-0.0199124864777307,0.964923348084334,-0.0109162527589524,-0.0608931168871169,-0.051201358164762,1.2117433209355
7199,0.849897643342707,-0.00507843088882267,1.0515807526055,0.10231674340184,0.00421765478896619,0.955424037225705,0.00420090310310862,-0.0440873616574958,-0.0348102776731001,1.18216139335181
7200,0.840591041842098,0.0027656491984895,1.06197042386317,0.0858351651657196,0.00464525093656113,0.996037146872287,0.0323723207318036,-0.0283472542748423,-0.0287417800327719,1.18593202245924
7201,0.86458266033158,-0.000148956951807791,1.0640974896215,0.0847026288694572,0.00285060819453802,0.966291642952751,0.0228465962057918,-0.0378269276782916,7.7194031187819e-05,1.1983813743928
7202,0.832623802453667,-0.0168378833845223,1.09717568351855,0.0848190905770951,0.0277662160919099,0.955640779458266,0.00676343954205406,-0.00453210246851189,-0.0230684123449772,1.17506407655697
7203,0.808713682172347,0.00408210360067258,1.10868971240271,0.103730716908362,0.0102755246854248,0.951218755257107,0.00103076213841397,-0.0252502447798402,-0.0496389118014216,1.09910049728148
7204,0.846488652206163,-0.00700186944651352,1.06344234719324,0.0711785550277146,0.0175947606543276,0.893126111362747,0.0331168953855149,-0.0257907349319445,-0.0217708057895408,1.16568573063798
7205,0.848781655380551,-0.0100827634465179,1.06607411096365,0.0562784366547628,-0.0104718812650845,0.914331102879563,0.0292499251392349,-0.00044596992773482,-0.0272655163625697,1.14356872536355
7206,0.869820304702168,-0.0128188332370301,1.04579275768798,0.084225694278003,0.0140428008502957,0.930398723379777,-0.023307391569037,-0.0229614378622984,-0.0175348292987764,1.13898881911131
7207,0.830872626446119,0.00637684244848851,1.03231433762476,0.0863266705059356,0.0157434063521005,0.951552956933406,-0.00244677931558581,-0.0259668246143897,-0.00898039819671988,1.14055676303022
7208,0.822147510427271,0.00771311131635306,1.03996684563498,0.0753554318691246,0.0051658630547455,0.91233443374943,-0.0202011472700615,-0.04105845762545,-0.0237423022698327,1.16486205059982
7209,0.863303922200446,0.0137583739123889,1.03173023046977,0.0942945251303106,-0.0110051389920501,0.92512407640069,-0.0105506643583485,-0.0247294189259944,-0.00969617489402248,1.16178234518755
7210,0.831381668021821,0.0273897411386955,1.07071947836767,0.0636300282015845,0.00761152181618505,0.931239261023447,-0.0108277100054739,0.00765311316047175,-0.0284541421453321,1.12180882806205
7211,0.858902809860725,-0.000157372189483404,1.05599843343808,0.0453438181808247,-0.00400076411875153,0.93162694953604,-0.0217308761362551,0.000408174592843165,-0.0357872393944412,1.18258062786835
7212,0.843351974949579,0.0405451859266821,1.10834833953205,0.0959983053645672,0.000249162013208052,0.97381486236876,-0.00773925120533771,-0.0226890659254544,-0.0359012214969678,1.13235242127271
7213,0.875273467175532,0.0318506858425564,1.08111589023478,0.0701852689414696,-0.00474611172574385,0.940822595693173,-0.0283227579121718,-0.0283901697923504,-0.051719304683145,1.21912311514549
7214,0.863353282645106,0.00822659926537386,1.07994139725831,0.0784936715022236,-0.00266522636964826,0.934511856280764,-0.0144815393994694,0.0132888880694734,-0.0483614819922984,1.18398802097362
7215,0.869458204751236,-0.00621887290625913,1.16010706898914,0.0652037677121248,0.0181150528586656,0.977340177388586,-0.0120330589057389,-0.037177157209151,-0.0148514139825893,1.16790415387805
7216,0.847209167704159,0.0271851433641973,1.12711672069763,0.0524041467254045,-0.01649533026309,0.969818515264895,-0.0282483757155054,0.00146163603323385,-0.0157285652313491,1.14199098366295
7217,0.891709007968905,0.01974601946072,1.12769395239805,0.0659981257862541,0.000126867301659226,0.951785164239148,0.00783120576842234,0.00776073831133078,-0.00499388817165832,1.15936885988527
7218,0.88507507354808,0.0185836884080211,1.10188356405254,0.034477708792557,-0.0247233024725687,0.955111183940624,0.00162480584548455,-0.019119849079989,-0.0333625683314327,1.13363226304958
7219,0.84331715896931,0.0196747575959479,1.13075502981998,0.0496776287578147,-0.00804074346553824,0.926312669336944,-0.0221502417588903,-0.0133653416649244,-0.0331885346857001,1.11713857909552
7220,0.847104448032914,-0.000312175559888449,1.09511926996732,0.0499950189827993,0.00103853042840671,0.95204714866564,0.00659314638869283,-0.0158657450916043,-0.0310468462937761,1.11083006309781
7221,0.862874234421685,0.0403170938584198,1.12684649393869,0.0584859670010561,0.0132891239929243,0.927603739125849,0.00826733615324357,0.0143212011059333,-0.00270575297985717,1.14191272061154
7222,0.852961582463966,0.0142829023207893,1.10287369883789,0.0576642240574506,0.0138510735724508,0.918779680566944,0.0204186893008699,0.0229382554205878,-0.0146899272752036,1.14115690607955
7223,0.825740831322952,0.0231879956759807,1.10759211706524,0.0623427223642155,0.00569415796676019,0.933373677517869,0.00606452192380329,-0.0156060918003959,-0.0265985471503264,1.12135287953831
7224,0.853037914408066,0.0261427924809705,1.11553033502137,0.0642857459285816,0.029575565350129,0.904204821896584,0.0072448238936747,-0.0096952675132841,-0.0107835529101574,1.08890704850646
7225,0.852486737779272,0.0416140955626382,1.13669821428517,0.0679531429857468,0.0531870248012349,0.931255532399636,0.0171241155602067,-0.0334289574104342,-0.00831494693313953,1.08371247918563
7226,0.864981123818869,0.0287365968171235,1.10191399219606,0.0307035407255375,0.00886478491066142,0.940409090277103,0.0142638567956415,-0.0348919783730117,0.010822944532077,1.0422964564846
7227,0.843207408090378,0.0212320122444807,1.0861044055594,0.0591978338812556,0.0100682507899783,0.938205323136193,0.0111653018902137,-0.0248025603936038,-0.0215109893305864,1.11634546471388
7228,0.875602905350086,0.0684698048939214,1.0813525742641,0.0762835185201091,0.0201011295038255,0.958739289464577,0.0190025258627953,-0.0531592682950953,-0.0106779068440102,1.20597799894454
7229,0.873078245406136,0.0315849538047714,1.08755799873608,0.0366644771004039,0.0227622824437139,0.934123669038644,0.0248083807146014,-0.0353602226079122,-0.0289019243778125,1.14346641180611
7230,0.875940399627876,0.0458365500267668,1.10254198615957,0.0388452117087459,0.00964994988118449,1.00020499462786,0.0238302146265175,-0.0402976097881889,-0.00509061931889598,1.13411074615172
7231,0.830233655981326,0.0440686346819468,1.08390292569764,0.0516687047005502,0.0335437145889653,1.0036171700281,0.0132410975310585,-0.0304847870150039,-0.0319886051077086,1.14749068475589
7232,0.872805153930513,0.0571906753374197,1.08939730236342,0.0635356253542764,0.0401078062155682,0.958057056273455,0.026423073699859,-0.0451136692986727,-0.0158618422049259,1.14220073162913
7233,0.843269634435744,0.0428476341910639,1.10984752096824,0.0666536263153847,0.0286665754344759,0.997717237454521,-0.00457581123512504,-0.0444873699118618,-0.0266764222878167,1.15907487552743
7234,0.832073299493416,0.0158319024225021,1.13639895846918,0.0739226046369258,0.0042998601001723,0.980645737970605,0.0152441278422061,-0.0610518767468576,0.0124457413725076,1.14172122200222
7235,0.875881954952105,0.0126734286801055,1.10585563674127,0.081325113479616,0.0406754467004017,0.963260022910766,0.00511186024104551,-0.0353474485850364,0.0176671099170402,1.14159663879884
7236,0.840590450554278,0.0019223867462493,1.10410974988498,0.0539659127249463,0.0237264341184175,0.954044789963025,0.0427879846812861,-0.0660579324147146,-0.0118004050527318,1.11575999301058
7237,0.843662353993679,0.0353075484337035,1.11775848077956,0.0482919147558221,0.00114952210307284,1.01010904258389,0.0117673094292877,-0.028685213058976,-0.0118251404758456,1.15528906550822
7238,0.840078741877218,0.0227389734676093,1.12104404357878,0.0501229502320007,-0.00101123936911026,0.957033998513755,0.0217663483316869,-0.0726265785099004,0.00859387586753993,1.14459895802746
7239,0.832513924008944,0.00861349597738771,1.15665746400893,0.027242489701809,0.0123546819821433,0.955842227450624,0.0100603639692356,-0.0311192801005804,-0.0199561518273824,1.14160161425838
7240,0.84310061955516,0.0385802838800267,1.15067213389328,0.0466868860806381,0.0145028683329898,0.891896600649301,0.0366941644450163,-0.0667626818984393,-0.00058853660772331,1.14612140558935
7241,0.836105509517446,0.0422921859879385,1.12783912349296,0.0624629487265023,-0.0109115554050694,0.969487260670286,0.015801952794282,-0.0508819628881397,0.000480248368748694,1.13806813000742
7242,0.8383970778552,0.0411751554382241,1.09797107713543,0.055185572329535,-0.00653233444082621,0.942373955818474,0.0361697304536006,-0.0562951898475689,-0.017983100036439,1.13530688681578
7243,0.836450785250535,0.033848418308804,1.14329875066705,0.0330909945044904,0.00649636243412077,0.902958769181488,0.0279473142222129,-0.0716860757667725,-0.00758505246859074,1.09043137735339
7244,0.839209310277722,0.0429675565539523,1.1204574634534,0.0381270412557087,-0.0250606915874196,0.946917027133057,-0.00785765960274357,-0.0311426894922454,0.013869674448109,1.08077503134133
7245,0.847528913170887,0.0172105936127275,1.07668124770255,0.0384622079016814,-0.0275928597049239,0.936107677222527,-0.00718175249722478,-0.0363566756825677,0.0262122336360461,1.10347558760995
7246,0.842459814839893,0.015978328245026,1.13616931169523,0.05348683996811,-0.00631648028275286,0.944711182034151,0.0124966512398865,-0.0661605025286354,0.00264739152820488,1.10814874928473
7247,0.872811651233359,0.0154978274323447,1.14849408807853,0.0459540563904681,-0.0181415191156087,1.0015989293369,0.00765238274812832,-0.0655714987942803,0.0140108112770447,1.06596692149123
7248,0.850206502934441,-0.0234405109377778,1.13860573493091,0.0613290487826233,-0.00626154697955904,0.965686956425587,0.0427120315079703,-0.0887827580204766,0.00351212479129947,1.10774693507751
7249,0.887908374933471,-0.00877141980844619,1.13739485212358,0.0419353917656925,0.00984664309726698,0.972010310848841,0.00429322110881449,-0.0832559666144045,-0.0111003092096793,1.10121276015024
7250,0.845521158777535,0.0159949169899638,1.09358965188755,0.0695151878310716,0.0145094566182948,0.946128108220966,0.0246514162725218,-0.0874254714721357,-0.00999833854353823,1.09658029968295
7251,0.860129678648819,0.0191367191421023,1.12515531988784,0.0512836919226649,0.0333557169492545,0.970578715995306,-0.013094474124211,-0.0989586250545434,0.00792023718929065,1.11151020660987
7252,0.870863296751408,0.0177561547364959,1.08155087055689,0.0565350364455637,0.0274168362778965,0.957555882397961,0.0289676496114624,-0.0679253543671596,-0.0211616192656819,1.1033573125957
7253,0.853853800698839,-0.00509966757717028,1.12119095621863,0.0406784420528588,0.0257032153067833,0.997757248787308,0.0176387436898134,-0.0938853160011751,-0.0373012660237911,1.07099263282966
7254,0.844845400005104,-0.00526491068790669,1.09831202363212,0.0432643266003517,0.0404103940187994,0.973204603026845,-0.00717319433531321,-0.0721136901279929,0.000744267418557143,1.07555429111581
7255,0.868118355853775,0.00272626521597985,1.11015946337837,0.0550023377704495,0.0483107197654859,0.947836117697089,0.0145535507718377,-0.070637328430732,-0.0185073850047168,1.14439369509014
7256,0.855244722235731,-0.019456134794388,1.14950572035757,0.0591967849168228,0.0198293250932084,0.962089196525713,-2.15960018112057e-05,-0.0596021805038085,-0.0151609328596995,1.08721099696609
7257,0.868879256901931,-0.0324621796109753,1.14449148616705,0.0426216469484851,0.0574244575423939,0.944040455433365,0.0323159829148489,-0.0789521227555116,-0.0187659422129398,1.11245981262005
7258,0.829635095753661,-0.0152998730511288,1.10178168141621,0.0517269382614788,0.031628959441759,0.944615695240259,0.0209872543641217,-0.0693076535869782,-0.0121953635586435,1.09167301132302
7259,0.848284320136517,-0.0121795876875955,1.09423804259537,0.038932209544198,0.0599180422577738,0.902637166889697,0.0200640911471507,-0.0538089499380341,-0.023468273695136,1.07773912930445
7260,0.849026098909626,0.00747362315801736,1.09691462049686,0.0410113774201624,0.02743911977169,0.971555312525022,0.0122190223335187,-0.0715370993012488,-0.026321638019731,1.08281245475156
7261,0.860553841757483,-0.00700480370210532,1.0530514834754,0.0492216286404001,0.00191296245891147,0.940869653216803,0.0330591688597809,-0.0290988688401044,0.00775994858893528,1.13023463145956
7262,0.886122093253765,-0.0177103618441589,1.10330107466186,0.0338801742861355,0.0346807358407239,0.96787422155504,0.0404484105474191,-0.0414714797196224,-0.0117954069032334,1.08781291193943
7263,0.866488804842735,0.00686731143454423,1.11992348289266,0.0642871409160946,0.0363840177454879,0.955764632879338,0.0203334828427675,-0.0527566366799111,-0.00208413050269197,1.07944662525869
7264,0.881565849671154,0.00894768688991892,1.1000435629057,0.0250341464374867,-0.00465459874145252,0.948730915397797,-0.00226560374591373,-0.053053180157777,-0.0271609623300532,1.0623202839125
7265,0.858399209887612,0.0118534777713486,1.09394216405337,0.0506542366006924,0.0324258578732968,0.969656297016425,0.00387550890801838,-0.0266153653266491,-0.00237121222020795,1.10236126251451
7266,0.858817022545852,-0.0432992910984051,1.1348416816314,0.012836041847911,-0.00150569857361459,1.00996108194497,0.00548975352082658,-0.0246515817339171,-0.00782860143084831,1.01412534026461
7267,0.888503329906621,-0.00523932468228398,1.11981979033204,0.0395948390298987,0.0482545759715816,0.989305166313768,-0.00901769158181411,-0.0242068272193148,-0.0216511354519708,1.08808313796934
7268,0.873280635193306,-0.00469196525789169,1.10889079056241,0.0301029049461734,0.000933740244787559,0.9717706052615,-0.0152255804636303,-0.0232584634372649,0.00513484711746767,1.0986235544374
7269,0.870441310553745,-0.00723289946547037,1.11345563362064,0.0161049475206489,0.0153517250492529,1.02560590786025,0.000695198991766223,-0.0131043770557779,-0.0566334824066445,1.08304466234845
7270,0.884742739177282,-0.0285162977324657,1.15268875063494,0.0053738870735847,0.0241414960783823,0.96197384002757,-0.00984223509542206,-0.00669033018864552,-0.0212862715631769,1.06608502655737
7271,0.892265922769046,-0.031081690486448,1.09674925145022,-0.00458243964988482,0.0153283935308524,1.00213980027715,-0.0154579244546836,-0.0267516139605274,-0.0291086672126926,1.10106808078955
7272,0.897566721725002,-0.00670171357020535,1.12232945372299,0.0105750578329359,0.0197548912753763,1.00326068436772,0.013058580737519,-0.0256164283971882,-0.0304127185331041,1.08190565349924
7273,0.864522617905336,0.00604154759087989,1.06212897214891,0.00431727692990387,0.000138408387337736,0.967523150709456,0.0065183752019789,-0.0353889852863945,-0.0387808407433465,1.08968054999158
7274,0.866213884581662,-0.0124840429929112,1.10046623040261,-0.00760620776784978,0.0256016639974104,0.993650177525112,-0.000136203736384055,-0.0359017171316943,-0.0241042582012717,1.04974834790112
7275,0.909944832522597,-0.0150512144091528,1.09667886887921,-0.00741774270791144,0.00805001299188727,0.98510625704228,0.0181877426509175,-0.0210656447705891,-0.0293477481362249,1.0652103742571
7276,0.878569066065709,0.0111583524318413,1.11300396868593,0.0103086236224488,-0.0147936623601126,1.01822137131431,0.0281464456438597,-0.0532268866139316,-0.0275235722114354,1.05689410024139
7277,0.931951087526686,-0.0183021491122277,1.09895804430831,0.0100355918232012,-0.0219608887594664,1.01027263038225,0.00779897055913774,-0.0712163708715675,-0.0495991943631797,1.04631327821823
7278,0.925498935068643,-0.0203259869246707,1.06968900168202,0.00736480983853602,0.0153943084828697,1.0044069965519,0.0187789251131425,-0.0251240779273002,-0.0343437112873232,1.05513563325205
7279,0.918727058637668,-0.048874461769214,1.10781852624497,-0.0312398646670855,0.0340125775541748,0.979837671235093,0.0287658403949534,-0.0266209861844831,-0.0678105647364731,1.05335981920436
7280,0.928899233595864,-0.0195741801181838,1.12567380497459,-0.0140745204137451,-0.029979762978681,1.02601719216317,0.0223534475045099,-0.0533405231655751,-0.0558702243857864,1.05729780749373
7281,0.932523500654999,-0.0309414305452917,1.08614475603709,-0.00793365364682229,-0.00473950553058258,0.998084065065933,0.0576236869690022,-0.0249814740927241,-0.0565387026248807,1.07154933956782
7282,0.930707711911059,-0.0370326041689366,1.12226674150061,-0.00973274209045797,-0.00826179945974747,0.963780706719634,0.0596379207614591,0.0136088817840155,-0.0425806010382404,1.0605116444783
7283,0.92467776777722,-0.0202419755642031,1.16795690739021,0.00594010640895115,0.00853268802715907,0.990505049643845,0.0586602128337259,-0.0159973773181653,-0.0322258249715568,1.05046456788601
7284,0.947639800096979,-0.0401306919817686,1.1337735068142,0.0147264545592248,0.043447707126144,1.02168524422612,0.0490578659605468,-0.0340335404362032,-0.0267973991916334,1.04935378490087
7285,0.940743183781109,-0.0186969044116924,1.15894233289454,-0.0138479417612434,0.00460188620954178,0.952082026039118,0.0545098843845835,-0.0117015967790849,-0.0391641680487162,1.04401716893277
7286,0.919110497397348,-0.0260129165089253,1.17525488826156,0.0107675564196969,-0.0169908088456429,0.968192739474727,0.065916891382842,-0.0350673254879776,-0.0400109377924801,1.01669664697828
7287,0.92777773798464,-0.0280545670390272,1.08845447997317,0.013940916526588,-0.0197906166790368,0.94206121514258,0.0372396271330146,-0.0434960945339758,-0.00732964981610904,1.01252418775641
7288,0.944953389875776,-0.0361483884744603,1.15775767825221,0.0375192702649784,-0.00957363014680603,0.961463371827964,0.064899219756016,-0.0332743578257978,-0.0547762616392954,1.0487513318408
7289,0.923103577906977,-0.0167874881113255,1.22246577336358,0.0275302057552503,-0.000277904362937149,0.949940012989773,0.0579550620627596,0.0011265873063916,-0.0236757547280592,1.05155557046839
7290,0.960388711901651,-0.0211055669194992,1.1598020194037,0.0326643789836558,-0.0156494216143758,0.996060754513046,0.0252563483839544,-0.0226400502660322,-0.0240668123092946,1.0368422128506
7291,0.903643745880454,-0.03283964487619,1.14614434844366,0.0401581375588744,0.00348029942323167,0.970113907981877,0.0368349671900091,-0.0187921749692735,-0.0520865147365622,1.11108669849667
7292,0.94552116079616,-0.0419805056612775,1.16187108493445,-0.0112509842022289,0.0145843219968216,0.972401886454698,0.0669927807121394,0.0166364281882279,-0.024360494944761,1.04883726253392
7293,0.924438695168122,-0.039438357855363,1.19946997266491,0.00422663046623971,0.034605137316361,0.97275094978505,0.0306012176536165,-0.032954725006204,-0.0446840218753259,1.03953255927229
7294,0.935970828622869,-0.0355699621765214,1.19710347096162,0.0335154542212027,0.00366350440843085,0.983259476996034,0.0254267077956425,-0.024180944258355,-0.0272718777629974,1.03690525965112
7295,0.936535289469858,-0.00883125806704062,1.18615758198655,0.0210134661779381,0.0152061095769679,0.980761488553891,0.041978409425004,3.10769461976147e-05,-0.029192314191919,1.07292306321425
7296,0.92776913565737,-0.0626801562587011,1.22180297250572,0.00980893409730045,0.0345144636930147,0.941844120591332,0.0156155806985773,0.00890910094405272,-0.034968909682622,1.03656609873111
7297,0.933934557069218,-0.0373220346366625,1.18736924055549,0.0174418131054686,0.0382706170595671,0.944195731893377,0.0231943488143778,-0.0103831591578309,-0.00957279103712759,1.03904899903742
7298,0.93034112822787,-0.041124368658043,1.17300499068214,0.0297555951949454,0.00835922018411546,0.957609455892453,0.0297132863852679,-0.0352687680838255,-0.0321856356274325,1.01453800792407
7299,0.887416980978403,-0.0169543875951253,1.14868391118623,0.0136070319404908,0.0299891882922576,0.986719373159027,0.0207022475667595,-0.0598043463693365,-0.0530965901618952,1.03372264449358
7300,0.912714350247388,-0.0520409590931217,1.14783468894578,0.0304388847493887,0.0434904530642787,0.951585482639057,0.0369985883296192,-0.0445348725333217,-0.0390609470654688,1.07814953476074
7301,0.926162645143701,-0.0433196141686296,1.14242408439238,0.00803939627049701,-0.000595045536359624,0.942282314545687,0.0472544774123362,-0.0754072667128466,-0.0559100264750025,1.08101133286498
7302,0.901895843454496,-0.0329345629728897,1.15801045613037,0.00948077576573711,0.0198009615276546,0.951794226420117,0.0143314230034496,-0.0397950523482961,-0.0374561507538991,1.1229205058552
7303,0.92986596819206,-0.0383392051531637,1.1647270676151,0.030345301856041,0.0097028798479149,0.96706696694288,0.0332209084515941,-0.0512662899829815,-0.0293944938960863,1.09757573415815
7304,0.920299438174226,-0.0362399025952144,1.16824912082438,0.0148654829509317,0.0296336619430459,0.956551853092305,0.0256924289039171,-0.058282411141962,-0.0569397309819198,1.07930061574853
7305,0.89827821956602,-0.0201595554635972,1.21323556260166,0.0127154096767462,-0.00336110682699617,1.00849355377811,0.000246577052203482,-0.0304162597686522,-0.0664215329582185,1.11545499672379
7306,0.915159066318095,-0.0272141881260585,1.16184341190547,0.0222951300282113,0.0284108229397443,0.948978582372757,0.00915631742676294,-0.0502189495284069,-0.0427518441531348,1.12329037947314
7307,0.915132553587168,-0.0265559790487725,1.12260010351697,0.0360820837447249,0.00207649270735818,0.93212006619226,0.0146893330693141,-0.056586999189219,-0.0370798268340857,1.08823709955871
7308,0.923341446060846,-0.0272997999713356,1.11105258006055,-0.00516589832931013,0.00798463573733473,0.958344887881701,0.0192785638938093,-0.0324407419919692,-0.0716833439108266,1.06717425531328
7309,0.92399069504751,0.00134347975133341,1.12965360425379,0.0326646657825615,-0.00135255423399722,0.973645744419166,0.0147250793899836,-0.0285143789152555,-0.0530950362501626,1.11089925701764
7310,0.931273965215857,-0.00533944037667472,1.08761303462551,0.00306996716819302,0.0307222001615081,0.982404159646883,0.019851478619966,-0.0168462270444552,-0.072761441565852,1.13335765404751
7311,0.922796485094799,-0.0290703019743472,1.13777709218097,0.0146826440662985,0.00319907294446113,0.968914417601535,0.0145074934764039,-0.0706314633869668,-0.0824089155628879,1.10650919137497
7312,0.857969495729683,-0.0351014612997212,1.1595227814738,0.0234556860161108,-0.00833063927214532,0.977930466803453,0.0135138081609706,0.0016124735693218,-0.0715638621835394,1.0893039697982
7313,0.886645932953799,-0.00943225784518952,1.15231730093132,0.0590546784487942,-0.0188802514966695,0.993893366614407,0.048560761444961,-0.0198391036243853,-0.0845529141109942,1.1156546420318
7314,0.863839967811824,-0.0203703555450696,1.13400451816874,0.0357772070478854,-0.00580764794498465,0.994899195640758,0.0160948679006606,0.0086177104749194,-0.047709611808289,1.11457221712881
7315,0.887264740482437,-0.0314707967949379,1.18028514694542,0.054255386390531,0.00242673297565549,0.944844560482234,-0.00108656604648502,-0.00864846904826464,-0.0859763422283835,1.15126372313511
7316,0.915652200732632,-0.0223208707488805,1.19064787754509,0.043257369692413,-0.01564092799719,0.983549617366585,0.0294685723770135,-0.0460958058570104,-0.058538384390495,1.09398497371186
7317,0.92836483887058,-0.0291885688234742,1.18829648959003,0.0572349089735624,0.0170611924066316,0.938738256092253,0.0301132946806743,0.00371315809041352,-0.0569245082745361,1.09422722517216
7318,0.938868953108851,-0.0342844773951811,1.17675772872744,0.072613956448292,-0.00957657363075094,0.960710941963423,-0.00017381638525756,-0.029285925196188,-0.0538631349257366,1.11623080209233
7319,0.92195652510133,-0.0269657418359188,1.17205392166284,0.0525447991902589,-0.010923745141659,0.960459033611149,0.0282591058808076,0.00582524544011084,-0.0708196789969309,1.10888547488088
7320,0.955230309099073,-0.0394489171705809,1.20385743574629,0.0382424927207539,0.0144229092166908,0.965642412600793,0.0452305576766753,-0.00995412537253162,-0.0619750243013447,1.14671272729056
7321,0.911492508433415,-0.0222318170188933,1.15904056357115,0.033720499895239,-0.0373459665684066,1.00408371486917,0.0118776989867375,-0.0128178302746806,-0.0677368798474372,1.12845781011843
7322,0.879391465952939,-0.0202479750643804,1.17180651363325,0.027912269427579,-0.0421644734655045,0.983174141759528,0.00941661398161067,-0.00837470361569553,-0.0677375029110581,1.14652610159732
7323,0.939603582587844,-0.0131653620048646,1.20749047528385,0.0322693813975295,-0.0353525256174574,0.968931585445652,0.0372514139242999,-0.00678964679057266,-0.0931040438819075,1.15988588729836
7324,0.916764814193748,-0.0354642378086898,1.19836657595258,0.0535165030169973,-0.020708155478517,0.950763954560724,0.0166424032947586,-0.00414112664569099,-0.0718892372768548,1.12980547363409
7325,0.9057381771062,-0.0248993598532009,1.22390600441295,0.0363666690426058,-0.0238900652032914,0.97961218537563,0.0314312523071511,-0.00938852250659795,-0.104105943974793,1.11980590180889
7326,0.919244603342545,-0.00547644918383907,1.14614405229362,0.0299193103041229,-0.0138733249899241,0.975684738738822,0.0462552395023586,0.00819207055616426,-0.093831796183232,1.14770036017177
7327,0.907332680549811,-0.0116344289545885,1.19827775057707,0.0301110964181616,-0.056980367709635,0.985631612222956,0.0204949362363917,-0.00449461826498528,-0.0340933385211204,1.14118608914255
7328,0.893642144702173,0.0100441904933776,1.22486181062013,0.0172498477924837,-0.0339792139687654,0.982516230384224,0.0262719474738285,-0.0465427521534415,-0.0827465952357021,1.15875673137227
7329,0.946390321408814,0.019638908633396,1.21009672425094,0.0138747629426606,-0.0296247859949998,0.99851171595689,0.0513068940596328,-0.00935707621756555,-0.0764366620233863,1.17001649897916
7330,0.905547133909495,-0.0218802626446518,1.20446280750746,0.0219852759971964,-0.0271162180392392,0.994853596410129,0.0285743118479484,-0.0353423697898923,-0.0564779809865463,1.14482982702745
7331,0.913683429269337,0.0098701708358508,1.19213097398606,0.00474185101790768,-0.0355943122237763,1.00514413818916,0.0573692248057522,-0.0158928531319916,-0.0645557360546703,1.11630933343559
7332,0.919328966115642,-0.0306718264755469,1.12879522274395,0.014247839174022,-0.0543112331859844,0.973585443115781,0.0493593636323926,-0.0427895566702606,-0.0737893265026452,1.1120418674355
7333,0.925669753887429,-0.0152883960302946,1.10272865301194,-0.0163201631687825,-0.0207210935328055,1.01386520438953,0.0401755110584513,-0.020470193783545,-0.0723596167756847,1.12793413970347
7334,0.911017817604906,-0.0152544914906527,1.16116530542121,-0.00310277961223527,-0.0258224892251359,1.0001461111036,0.0690656108811768,8.98982412782652e-05,-0.0365457075271628,1.15259729819755
7335,0.897620639996258,0.00726472142963118,1.16436986615857,0.0109539786778778,-0.0209162392163739,0.969154846126193,0.0189255796044617,-0.00884060809178361,-0.0918217863159791,1.13186552978915
7336,0.927649824530313,0.0296502127955594,1.11703826862615,0.0238063933909212,-0.0351148090360474,1.02572010280138,0.041718492693629,0.015737636499553,-0.0773142112974675,1.14586469074373
7337,0.936808071667531,0.0189250888872796,1.16290170113796,0.0250412289479173,-0.0304986883586126,1.0570351614416,0.0215195865992939,-0.00211762735651018,-0.0877287774751214,1.16700271885327
7338,0.924260216378246,0.0309281326200802,1.16965256558433,-0.00121579223176073,-0.0702172147699694,1.00684937759263,0.0474950088926777,-0.0121493960948315,-0.0353112735519906,1.13738889962217
7339,0.975018834559283,-0.0017649479547142,1.13675964766052,0.0134924493892487,-0.0604237284486862,1.0217992619105,0.0402234196880718,0.0320071739506393,-0.0699854302759947,1.12058860082247
7340,0.92797354627638,-0.00863289620901309,1.11784587990359,0.0186783112039868,-0.0198055240900014,0.997213809237686,0.0521058400226996,0.0478227246765127,-0.0860314320586034,1.08160857856344
7341,0.921135965073979,-0.015826268271269,1.09952194475497,0.0150367783023053,-0.00592076893753527,1.01252619949003,0.0285281208011685,-0.00217125173455937,-0.0648647906431805,1.10927218939765
7342,0.925183123290682,-0.0214465029690497,1.11053835899328,0.0102338423921631,-0.0427607611693293,1.00008918370875,0.0752911838436512,-0.00514127937051401,-0.0410174471854352,1.09582451968079
7343,0.903277697226872,0.00057035769793359,1.1343574325588,0.0273226428067198,-0.00730304653014441,0.982014757786893,0.0342548646709684,-0.0208747920267472,-0.0497659243349352,1.07612044807437
7344,0.936502583452715,-0.0030487059292387,1.1014934097628,0.040189312988478,-0.0286595712569691,0.964577045859223,0.0533431017707294,-0.00604496214465877,-0.0499301740178859,1.09031390109053
7345,0.946253325357681,-0.0170898677626417,1.08607706568703,0.0506881239038156,-0.0572851237672896,0.990450729093335,0.0739731540967619,-0.0015683367827695,-0.0404134141129478,1.12518518686368
