"iteration","brand2","brand3","brand4","brand5","price2","price3","price4","price5"
243,2.144775658,-2.271262243,-1.078395046,-4.947440351,-0.9205858221,-1.65673064,-2.578475491,-3.200526548
244,1.937541657,-2.15652519,-1.080389736,-4.958432302,-0.956829933,-1.751867633,-2.557147183,-3.244958905
245,1.993910682,-2.208097074,-1.124303188,-5.022730273,-0.9751351045,-1.733520602,-2.562788066,-3.24905796
246,2.016765454,-2.071052771,-1.015403988,-4.858410269,-0.9903548257,-1.827969839,-2.674851238,-3.303431498
247,2.24307952,-2.162463007,-1.163713075,-4.936742894,-0.9635204995,-1.779122707,-2.613745617,-3.201007418
248,2.101222958,-2.086443105,-1.089650175,-4.905973493,-0.9867189498,-1.816574956,-2.645404302,-3.254676308
249,2.15498532,-2.19587611,-1.05297753,-5.044966171,-0.9467340929,-1.756967916,-2.536729575,-3.18594761
250,2.159328777,-2.172566529,-1.073022865,-5.068006282,-0.9453126278,-1.77045849,-2.628561342,-3.205214193
251,2.151571536,-2.092221885,-1.151492555,-4.956604768,-0.9786488922,-1.765936051,-2.638542799,-3.231374791
252,2.134176198,-2.19583574,-1.049816295,-5.077511908,-0.9741104683,-1.756695387,-2.581603235,-3.1969658
253,2.19554311,-2.200179484,-1.097710439,-5.001209264,-1.001177106,-1.811127891,-2.623566792,-3.242082851
254,2.155326837,-2.072386269,-1.096890835,-4.937534545,-0.9874266582,-1.819067373,-2.62220261,-3.232472086
255,2.150812425,-2.147886292,-1.06166504,-5.092612695,-0.941198041,-1.773470033,-2.615680168,-3.227377647
256,2.093218136,-2.073095908,-1.075812587,-5.034114814,-0.9622900668,-1.744025129,-2.588036245,-3.171751949
257,2.098126517,-1.988154667,-1.13617835,-5.084249613,-1.028941031,-1.852939669,-2.622681535,-3.244559212
258,2.10896001,-2.12030431,-1.167021633,-5.027095783,-0.9400004207,-1.734971032,-2.582366917,-3.208118956
259,1.979241406,-1.981233181,-0.9076498109,-5.033115755,-1.042546999,-1.801705909,-2.605710513,-3.252811539
260,2.065173618,-2.136772251,-1.159007972,-5.106022438,-0.9598159868,-1.813342818,-2.594481519,-3.202281582
261,1.942288129,-1.965538719,-1.100321041,-5.121522745,-0.996617446,-1.790988969,-2.635358837,-3.206375133
262,1.902497349,-1.994549003,-1.234032141,-5.048005024,-0.9663014058,-1.78128746,-2.605547887,-3.146954458
263,1.945076012,-2.101566759,-1.228255111,-5.047702089,-0.9813697224,-1.78474085,-2.590928478,-3.196208208
264,1.861774063,-2.071215345,-1.229684425,-5.12020894,-0.9556711453,-1.776241355,-2.531755804,-3.099570466
265,1.971567714,-2.113005076,-1.11699648,-5.076810947,-1.008589385,-1.784355729,-2.611094596,-3.21778202
266,1.927331026,-2.048278648,-1.191843735,-5.058862472,-1.011230447,-1.794001134,-2.623588237,-3.23002157
267,1.967444258,-2.000888895,-1.170639698,-5.17832966,-0.9956519556,-1.793437079,-2.578482502,-3.155108095
268,1.908687493,-2.063237565,-0.9403064339,-5.229272421,-1.022582249,-1.763667188,-2.610632036,-3.190019163
269,1.894349292,-2.050491333,-1.175725604,-5.059240155,-1.001805484,-1.836902421,-2.661968307,-3.257235367
270,1.703168792,-1.947843224,-1.131712753,-5.090840975,-0.96456664,-1.772564946,-2.653931626,-3.167523182
271,1.782556217,-1.927781356,-1.055022662,-5.139885149,-1.006060469,-1.805788851,-2.630093605,-3.247682208
272,1.797066052,-1.963156675,-1.159464475,-5.032597876,-1.01039497,-1.829469566,-2.695230852,-3.248139124
273,1.877135929,-2.110347356,-1.113189852,-4.965582539,-1.020340893,-1.80141468,-2.682800788,-3.237457738
274,1.806215096,-2.048741321,-1.158589102,-4.971786365,-1.022663246,-1.826241338,-2.708901995,-3.243975004
275,1.820774908,-2.219391654,-1.232446493,-4.885602928,-0.9853257106,-1.811911912,-2.725456037,-3.348631735
276,1.830169586,-2.04784632,-1.152983594,-5.066890619,-1.060777785,-1.858981465,-2.707351542,-3.283389655
277,1.927665428,-2.156982181,-1.123151686,-4.98557912,-1.084081824,-1.836734235,-2.738746834,-3.323168732
278,1.871905605,-2.165538689,-1.191212702,-4.965218833,-0.9883960999,-1.805271262,-2.707978586,-3.240386669
279,1.846284733,-2.148266791,-1.21379313,-4.98656602,-1.028495348,-1.838392486,-2.700229043,-3.250675482
280,2.007709195,-2.063905816,-1.2251177,-4.962644608,-1.000223681,-1.83922447,-2.735967512,-3.220490864
281,1.93066714,-2.168494132,-1.17540317,-5.008271871,-1.026696802,-1.845411529,-2.707567161,-3.283357952
282,1.782593818,-2.108180608,-1.209136296,-4.899409569,-1.010520639,-1.819833109,-2.736185425,-3.294098356
283,1.953719029,-2.081744944,-1.05059212,-5.04594306,-1.037790321,-1.792045201,-2.68124929,-3.254131996
284,2.112806808,-2.092113604,-1.174494624,-5.04233127,-1.075695258,-1.786047749,-2.687313925,-3.28172928
285,2.004940221,-2.096830382,-1.246704408,-4.981419742,-1.080874148,-1.863741103,-2.723044424,-3.268578373
286,1.95518567,-2.261405134,-1.338264544,-4.82023787,-1.032902354,-1.798321679,-2.727885391,-3.321428535
287,1.922516697,-2.180166604,-1.2611944,-4.94730637,-1.04461457,-1.841877613,-2.724584628,-3.325748458
288,1.856640177,-2.256493507,-1.294343186,-4.805081239,-1.000052215,-1.807943355,-2.731283202,-3.327202347
289,1.861494924,-2.176333419,-1.262045556,-4.906232967,-1.013347065,-1.807744563,-2.745881466,-3.33655
290,1.798904763,-2.136607661,-1.222889178,-5.009762376,-1.023376967,-1.820597647,-2.693049008,-3.297029195
291,2.0936962,-2.295018507,-1.191141611,-4.982199624,-1.009232237,-1.774235062,-2.705301085,-3.277663723
292,2.074882122,-2.172536768,-1.081303444,-5.089770917,-1.101316304,-1.850796878,-2.729231605,-3.322949276
293,2.086322749,-2.1232058,-1.082012015,-5.214630012,-1.113614398,-1.846410336,-2.699027303,-3.259190665
294,2.07773968,-2.283653694,-1.242097135,-5.009215848,-1.105980262,-1.885849309,-2.74949225,-3.349542435
295,2.119772354,-2.163546807,-1.163203568,-5.016258085,-1.112263467,-1.874235102,-2.726850392,-3.349730551
296,1.95159102,-2.15202757,-1.305660287,-4.943917565,-1.065830333,-1.880817851,-2.752897895,-3.343313585
297,1.932783596,-2.019356448,-1.282714611,-5.056658911,-1.08019306,-1.915957296,-2.738515504,-3.264487002
298,2.085286754,-2.126012959,-1.149548114,-5.114652545,-1.119362392,-1.879172307,-2.718129834,-3.273652247
299,2.104357887,-2.291441385,-1.265725922,-4.833032552,-1.043928843,-1.88671558,-2.752613182,-3.371250224
300,2.21320164,-2.188627099,-1.209521582,-5.067958093,-1.083930202,-1.897465046,-2.721529673,-3.304938307
301,1.955373708,-2.120929883,-1.345950644,-4.844042903,-1.070517266,-1.905715308,-2.783944544,-3.382339618
302,1.974235205,-2.19942359,-1.312321274,-4.771997307,-1.086242884,-1.884664903,-2.797544754,-3.395586854
303,2.044710741,-2.160544791,-1.412881293,-4.823943535,-1.079608749,-1.988230952,-2.829643151,-3.39799398
304,2.035393547,-2.215708277,-1.321766622,-4.881731953,-1.080694611,-1.935857703,-2.800071047,-3.39907831
305,2.084997632,-2.184732138,-1.31482727,-4.792940489,-1.118123468,-1.92173055,-2.803775222,-3.370181225
306,2.084430755,-2.188707723,-1.234738964,-4.95292976,-1.134459676,-1.943853272,-2.77367376,-3.402752151
307,1.975508234,-2.182952767,-1.315852712,-4.916275391,-1.086634789,-1.968360214,-2.821846803,-3.394357733
308,2.021966207,-2.230261903,-1.308959109,-4.857227792,-1.085124382,-1.92843438,-2.825821331,-3.408217149
309,1.9886883,-2.173727578,-1.338872138,-4.746412566,-1.098196284,-1.968831613,-2.88172391,-3.487408564
310,2.063854406,-2.133537683,-1.201777579,-4.898771428,-1.091575876,-1.936529253,-2.811780779,-3.42487862
311,2.041078873,-2.265887306,-1.390777327,-4.802844235,-1.146858619,-1.958378543,-2.82154862,-3.435796723
312,2.007175192,-2.208332423,-1.228398868,-4.663106083,-1.070775645,-1.878566428,-2.821462162,-3.444368074
313,1.966598145,-2.118637711,-1.344815054,-4.712558269,-1.087175441,-1.939995892,-2.833249634,-3.452845901
314,2.004228774,-2.258248056,-1.275062636,-4.733312303,-1.097740461,-1.929190555,-2.813279412,-3.4419531
315,1.961092738,-2.225799033,-1.259516068,-4.826079429,-1.087590416,-1.910715962,-2.854091135,-3.474652074
316,2.060421261,-2.291275105,-1.409017888,-4.725758292,-1.066738983,-1.918277514,-2.827402164,-3.461129199
317,2.077956863,-2.23824324,-1.330674736,-4.77432307,-1.115980266,-1.930795121,-2.838137541,-3.444021793
318,1.909484713,-2.092998659,-1.214439853,-4.923726634,-1.160049631,-1.993767826,-2.838045006,-3.439727372
319,2.038752862,-2.22941576,-1.341436931,-4.852640182,-1.133307787,-1.974799777,-2.797478498,-3.381143686
320,1.927473516,-2.168505555,-1.36692465,-4.850661876,-1.140256466,-1.98719444,-2.829418599,-3.408157459
321,1.928395689,-2.180308007,-1.289271605,-4.807846411,-1.140073913,-1.955779468,-2.818686367,-3.441272023
322,1.997357028,-2.317928418,-1.452295035,-4.683990291,-1.097212575,-1.954449475,-2.812491025,-3.441049872
323,1.951985215,-2.227979725,-1.478495712,-4.938359399,-1.167869072,-1.94298602,-2.820211035,-3.377952808
324,1.772508388,-2.154621842,-1.402358818,-4.815860625,-1.088206343,-1.967603233,-2.825794957,-3.415452648
325,1.860365652,-2.176119056,-1.292847126,-4.90456899,-1.12594966,-1.930207094,-2.791275181,-3.362539656
326,1.865204709,-2.235311896,-1.406266421,-4.912853752,-1.114533801,-1.921056047,-2.80246418,-3.361423727
327,1.919769513,-2.349030356,-1.433564425,-4.791280714,-1.082586547,-1.910561855,-2.832125012,-3.424196267
328,1.996828159,-2.373393363,-1.494214314,-4.871300878,-1.112547397,-1.914278408,-2.865755565,-3.462814411
329,1.946783928,-2.266843267,-1.455063511,-4.922985437,-1.090071628,-1.923989373,-2.816644369,-3.409412377
330,1.97367641,-2.328204387,-1.49962248,-4.789429349,-1.038200181,-1.94279945,-2.889702244,-3.450371473
331,1.846022279,-2.284673975,-1.345204609,-4.93672631,-1.07433859,-1.901616298,-2.788108865,-3.401455667
332,1.869482023,-2.173865597,-1.170938283,-5.007265274,-1.114633451,-1.965934995,-2.784254239,-3.394366726
333,1.872588627,-2.246047262,-1.357963843,-4.79551418,-1.073018095,-1.983917887,-2.871710246,-3.451770762
334,1.81809372,-2.318054359,-1.228204315,-4.904686146,-1.065204626,-1.903855538,-2.793113312,-3.440881278
335,1.993105115,-2.29184566,-1.373999748,-4.775244656,-1.106391883,-1.925410473,-2.797089885,-3.38843504
336,1.882248463,-2.253026056,-1.275308854,-4.859791541,-1.083188038,-1.929281154,-2.854327321,-3.478037069
337,1.877201926,-2.232109749,-1.235907714,-4.976158817,-1.127125247,-1.979421561,-2.789042721,-3.423979012
338,1.858404661,-2.281290645,-1.385259924,-4.763869869,-1.083800368,-1.979484894,-2.841302808,-3.441213207
339,1.8645981,-2.230850556,-1.271489886,-4.977887123,-1.132610756,-1.985953418,-2.815906572,-3.444747484
340,1.946304708,-2.284033608,-1.374608799,-4.858637668,-1.119947243,-1.98578291,-2.820161447,-3.469434562
341,1.945274462,-2.198026936,-1.422345884,-4.841601064,-1.201916449,-2.003156576,-2.802485562,-3.445144844
342,1.972823333,-2.253104638,-1.387771948,-4.906476785,-1.127869517,-2.005165352,-2.838654105,-3.440363838
343,1.900006913,-2.207781267,-1.350594628,-4.902027753,-1.113914017,-2.034770615,-2.840192962,-3.437608577
344,1.991920472,-2.264498169,-1.465549695,-4.850147916,-1.161281158,-2.05297499,-2.86200761,-3.468910769
345,1.769791452,-2.190037052,-1.301466479,-4.981029783,-1.091687303,-2.036075167,-2.85591884,-3.471168326
346,1.922874495,-2.283855408,-1.326307697,-4.842867612,-1.079364608,-1.979433184,-2.851471265,-3.494210425
347,1.999226753,-2.205781747,-1.427739983,-4.854983893,-1.154696129,-2.051513077,-2.854929358,-3.494610842
348,1.959456865,-2.188385924,-1.234176688,-5.001810521,-1.18382065,-1.980179317,-2.820542735,-3.453705645
349,1.866524828,-2.190640209,-1.408065411,-4.916371126,-1.17544079,-1.99722487,-2.832193465,-3.450314742
350,1.878968593,-2.343617551,-1.386687778,-4.916602223,-1.089359223,-1.945503754,-2.845620331,-3.503305353
351,2.121400241,-2.395454439,-1.40531829,-5.011141303,-1.100240217,-1.985784599,-2.820380763,-3.425601829
352,1.914874743,-2.194581536,-1.394119828,-4.902786102,-1.170527001,-2.00228462,-2.824391758,-3.433471668
353,1.815530178,-2.269724479,-1.248197752,-4.862585925,-1.057666875,-1.919869968,-2.771946376,-3.461246767
354,1.826193445,-2.184921766,-1.327888849,-4.868531385,-1.175695967,-1.996326121,-2.830485753,-3.483650867
355,1.937930991,-2.284122199,-1.404589981,-4.769281082,-1.161431868,-1.986923381,-2.822604198,-3.509125759
356,2.031710736,-2.424619064,-1.283968358,-4.726200867,-1.067980453,-1.947650564,-2.798537435,-3.520160689
357,1.929569,-2.305127623,-1.334292734,-4.867973904,-1.064734455,-1.999601671,-2.843338444,-3.523718948
358,1.87269744,-2.167306303,-1.262816649,-4.941844021,-1.110844848,-1.998742913,-2.822192494,-3.511743639
359,1.866672047,-2.231741216,-1.358208235,-4.872492934,-1.054487944,-1.981962239,-2.818469458,-3.51997287
360,1.913042381,-2.280812481,-1.339180351,-4.823946846,-1.066703694,-1.962946329,-2.874903851,-3.523598486
361,2.004699266,-2.271001998,-1.333812075,-4.899385126,-1.061694014,-1.985306537,-2.850960242,-3.504150071
362,2.018305279,-2.264498512,-1.322993955,-4.979200598,-1.137984382,-1.984094771,-2.912968104,-3.513267763
363,1.98901013,-2.435393848,-1.283006389,-4.793465714,-1.032810704,-1.886597357,-2.830453461,-3.536611332
364,2.07738854,-2.396860906,-1.218161978,-4.883865581,-1.06044896,-1.946552666,-2.80130466,-3.518169741
365,2.112607016,-2.481808465,-1.128943525,-4.907156921,-1.066857201,-1.899013638,-2.843430353,-3.507271089
366,2.054936372,-2.435167851,-1.207058822,-4.927121126,-1.089654342,-1.927470055,-2.858268344,-3.492495492
367,1.997759377,-2.357262904,-1.20761077,-4.894684756,-1.092209026,-1.952524311,-2.831782016,-3.513047386
368,2.092877047,-2.374814305,-1.240289701,-4.913798753,-1.167157268,-1.953843614,-2.803735429,-3.48159217
369,2.050890659,-2.346637302,-1.269637702,-4.91587054,-1.12334479,-1.958481935,-2.843451208,-3.513785349
370,2.061172839,-2.507274604,-1.205966335,-4.845669987,-1.06136909,-1.868583033,-2.823679939,-3.518726051
371,2.034874015,-2.422299859,-1.276947911,-4.916146985,-1.10958194,-1.912835136,-2.816611482,-3.510123789
372,2.164256408,-2.43482267,-1.25279816,-4.88098342,-1.058422337,-1.892149474,-2.802721184,-3.497749098
373,2.16270876,-2.511454769,-1.176173461,-4.857516399,-1.037844961,-1.887084005,-2.809941833,-3.554508275
374,2.103856871,-2.486224467,-1.136669642,-4.89141152,-1.106427216,-1.886595365,-2.811125909,-3.51927063
375,1.945413346,-2.425416201,-1.177466597,-4.941288849,-1.064559959,-1.900834104,-2.771263277,-3.465465236
376,2.010165584,-2.427893492,-1.192471545,-4.951758969,-1.091176848,-1.93257144,-2.815778944,-3.498908809
377,1.820618313,-2.318032037,-1.209245266,-4.908928555,-1.128033916,-1.98131122,-2.823303096,-3.516561592
378,1.797468567,-2.281347376,-1.165570325,-4.989011407,-1.173696888,-1.965786625,-2.746232647,-3.463763284
379,2.000372932,-2.359832114,-1.079373092,-5.005430315,-1.118634839,-1.969224738,-2.807134185,-3.508793887
380,1.930244762,-2.402222605,-1.177471325,-4.976601847,-1.103776077,-1.926883556,-2.798590908,-3.51892243
381,2.07230539,-2.483283582,-1.122114207,-4.990482812,-1.125945737,-1.92551159,-2.784831555,-3.527015439
382,2.069036604,-2.478394166,-1.120192737,-5.021068854,-1.086399673,-1.960833571,-2.823281423,-3.524910025
383,2.112278334,-2.506854354,-1.022999409,-5.054136852,-1.155074122,-1.967397792,-2.716758814,-3.486412851
384,2.051422373,-2.446484311,-1.071972903,-5.022106361,-1.119920501,-1.969378497,-2.82342229,-3.534025009
385,2.028753934,-2.567439248,-1.190707626,-4.935109501,-1.148861926,-1.962696208,-2.789755668,-3.542586597
386,2.093787076,-2.558494224,-1.156365531,-4.971210325,-1.142424291,-1.973377428,-2.819351814,-3.526810253
387,1.987947094,-2.576372093,-1.203050423,-4.906824167,-1.152468471,-1.957727408,-2.781713947,-3.570477396
388,1.967483054,-2.552138814,-1.098589035,-4.93536215,-1.197108888,-1.930682321,-2.803326597,-3.548103658
389,2.054448797,-2.606307808,-1.212209935,-4.862765198,-1.13392635,-1.926339356,-2.784504145,-3.560403787
390,1.971544826,-2.424084401,-1.261867843,-4.904333324,-1.162412729,-1.984917798,-2.818780337,-3.554287647
391,2.105562084,-2.551227689,-1.200552051,-4.991083551,-1.184446661,-1.945833432,-2.786252963,-3.55794787
392,2.044818544,-2.48967452,-1.214948072,-4.974142915,-1.157905353,-1.964640821,-2.823847976,-3.514178383
393,1.909036579,-2.432010383,-1.29498059,-4.883305343,-1.224857274,-1.963226952,-2.776875155,-3.559002903
394,1.931526577,-2.550688628,-1.127978131,-4.94318699,-1.172999022,-1.972197246,-2.783526862,-3.551560994
395,1.877534956,-2.503724788,-1.22129632,-4.904505834,-1.123308579,-1.908523868,-2.805596374,-3.543550798
396,2.025416288,-2.528662391,-1.247422259,-4.935582705,-1.20571301,-1.985877708,-2.831187894,-3.586198876
397,2.056178225,-2.529545659,-1.21600782,-4.869669274,-1.156501127,-1.960960022,-2.81736641,-3.631523355
398,2.04707213,-2.624037044,-1.336755588,-4.860189608,-1.106767086,-1.947063787,-2.79973986,-3.618084181
399,1.955627344,-2.518262184,-1.172969346,-5.046254926,-1.195840571,-1.939994005,-2.751880136,-3.559754344
400,1.861083983,-2.534578265,-1.193287412,-4.846535954,-1.155286945,-1.902685525,-2.770888795,-3.629882847
401,2.078670015,-2.497884066,-1.095829211,-4.961649518,-1.188781997,-1.967225173,-2.806761332,-3.606424204
402,2.065044449,-2.600106685,-1.089094634,-4.874783652,-1.172264941,-1.924997127,-2.779390858,-3.600473419
403,1.791930804,-2.298937881,-1.089404517,-4.931265198,-1.228389626,-1.996463601,-2.815685245,-3.619408685
404,1.937847381,-2.450997534,-1.193422012,-4.903696809,-1.174740592,-1.968953696,-2.851497444,-3.615909997
405,1.724531467,-2.419752996,-1.194767717,-4.860512994,-1.206765729,-1.940307734,-2.794087119,-3.572047895
406,2.110250503,-2.620694186,-1.267629372,-4.840197519,-1.166167991,-1.931322666,-2.770604684,-3.617674897
407,1.787787422,-2.471094166,-1.156374493,-4.874174496,-1.232147911,-1.936685538,-2.768183312,-3.583798738
408,1.802894538,-2.401842272,-1.136995243,-4.899148417,-1.215347368,-1.950549898,-2.776034787,-3.592798828
409,1.908567089,-2.433898668,-1.135899053,-4.920304314,-1.209331202,-2.004226914,-2.859866769,-3.594255494
410,1.925861745,-2.53468152,-1.193438621,-4.880059502,-1.202592086,-1.944295108,-2.818092463,-3.606001332
411,1.859673023,-2.483225276,-1.214605988,-4.918398685,-1.216286918,-1.977468044,-2.835792476,-3.581484942
412,2.017081315,-2.476355248,-1.24896698,-4.968804978,-1.203763224,-1.987567433,-2.835859294,-3.555580383
413,2.015752619,-2.572642506,-1.222440495,-4.871095827,-1.197926494,-1.962887973,-2.829456411,-3.561489325
414,2.043023612,-2.530096474,-1.265548643,-4.852161485,-1.238456478,-1.963453858,-2.851414375,-3.58859393
415,1.994527706,-2.442382644,-1.182406241,-5.007759249,-1.258567093,-1.985937011,-2.860594971,-3.555683319
416,1.971946287,-2.448279727,-1.270936522,-5.05522716,-1.276770847,-1.996757718,-2.814544181,-3.555634524
417,2.000888766,-2.383517474,-1.293979486,-4.98007329,-1.244059565,-1.983012848,-2.823819923,-3.588741211
418,2.057030479,-2.439513273,-1.326152942,-4.898833453,-1.220688088,-1.982523648,-2.840139347,-3.599514862
419,2.148931444,-2.54064839,-1.126059018,-4.899117874,-1.210182815,-1.937730015,-2.80023522,-3.616296141
420,2.082251565,-2.467256455,-1.246784927,-4.833969206,-1.239926475,-2.017429449,-2.87886469,-3.658573019
421,2.085185722,-2.404233811,-1.275184195,-4.893474624,-1.276823666,-2.060136297,-2.923032056,-3.652674399
422,2.107478767,-2.563481158,-1.192804243,-4.862008525,-1.198705328,-1.939739058,-2.82976611,-3.657507229
423,2.17231579,-2.489908194,-1.315099511,-4.861060601,-1.225309249,-1.993274713,-2.853618499,-3.632657951
424,2.079779006,-2.433046018,-1.380446234,-4.9247374,-1.2759418,-2.049789531,-2.879824594,-3.645206091
