"iteration","","","","","",""
14896,0.452067877153609,-0.0202384601390677,0.0707974701358597,0.013006885959012,0.0272532001775282,0.17342709342667
14897,0.487588268676383,-0.024821623691024,0.0627218744893242,0.0365409786580527,0.0251967260776947,0.188430630200906
14898,0.437433267933225,-0.0282833270165415,0.0606394491115874,0.0279233419431767,0.0216304731365599,0.174495079799112
14899,0.468462763278022,-0.0229113121670705,0.0674736232966692,0.0253943240896164,0.0279449289859016,0.175823047736612
14900,0.449419294137722,-0.0224685648936916,0.0613730509532244,0.0365663159044741,0.0203999145194137,0.168178642048561
14901,0.445472842401095,-0.0201371495147637,0.0656828171619273,0.0272978704980528,0.024581354492004,0.179962981185395
14902,0.461757670419648,-0.019318994449459,0.0683900041077792,0.033352832584704,0.0284738826494384,0.182714133663636
14903,0.47966411903264,-0.0176356868373681,0.0641420318390931,0.0269598841950379,0.0237676547041525,0.179660328638627
14904,0.466609061819184,-0.0212008594871236,0.0663360993873771,0.0369939448787706,0.0188468852883382,0.184096993987577
14905,0.498744880820686,-0.0217173220569115,0.0688925826307946,0.0509147125200848,0.016535877710969,0.180999283443043
14906,0.4780719368169,-0.0238462664358742,0.0606773507620387,0.0425207422352223,0.0186659046489772,0.179013715190639
14907,0.474737929493744,-0.0225988316124996,0.05848243729392,0.0389721625671128,0.0217972477636588,0.195194970226791
14908,0.447841478958014,-0.0295503581649812,0.0657394380406372,0.0417173808306308,0.0171358060496404,0.188629309264917
14909,0.472899221020109,-0.0257924725714354,0.0643922216371061,0.03949532021255,0.0146769599433688,0.188267720812246
14910,0.45453125693615,-0.0194966338921171,0.0663298937110888,0.0597652174829152,0.0237217741873581,0.205085043751823
14911,0.50141927070619,-0.024217404116463,0.0678705794163204,0.0755923510044946,0.0252758210900303,0.213596206175776
14912,0.480918515134714,-0.0216873042416898,0.0639837090380183,0.074721162447697,0.0172339233808725,0.184091013174738
14913,0.49069145648117,-0.0142536942053405,0.0673081569646468,0.0605692965962889,0.0209408728046098,0.184816194060595
14914,0.47740098423175,-0.0248937431885097,0.0629440278893698,0.0606109893161428,0.0169710993752799,0.195090461398891
14915,0.471232191658626,-0.0214531023489299,0.0646477058076741,0.0555220567885617,0.0168118750934898,0.194072283815471
14916,0.442876702506505,-0.0209648895609423,0.0687110978298955,0.0386863578234871,0.0291410091857291,0.200515745181051
14917,0.459787870171784,-0.0256064567301074,0.0653671734440748,0.0485310636469995,0.014278960020447,0.180025950447893
14918,0.436903865438484,-0.0168004536035904,0.0650621645788627,0.0534921093606688,0.0256041919480508,0.20059859253235
14919,0.443785290209687,-0.0233354397535463,0.0605915647082928,0.0431374678346847,0.0253060561982621,0.189025708481039
14920,0.419668511944832,-0.0323655389651742,0.0688139640730261,0.0437191092652814,0.0246598020189181,0.201885293522993
14921,0.421613927514112,-0.0252938655391192,0.0660282833927772,0.056496501742072,0.0196220730517323,0.173929973152102
14922,0.414097521338705,-0.0220089038347162,0.0622810032707386,0.0501930895548116,0.0194845194540472,0.193412076658279
14923,0.408708819052298,-0.0189698420892134,0.0653588158606573,0.0688126079815306,0.0263729189744748,0.216809575774654
14924,0.382758789955317,-0.00311851403498774,0.0687130517641068,0.0524077182883564,0.0190674988343218,0.183062778884077
14925,0.370175973894922,-0.0169238540963385,0.0677015511632498,0.0457726079937355,0.0190610552472475,0.200154935045201
14926,0.419941409410514,-0.0166358697599482,0.0652670524121007,0.0624759179331393,0.0174455221919758,0.187868924591484
14927,0.407785097312249,-0.0154892832155507,0.065258490669657,0.0625043150972235,0.0173306820680376,0.197790334895505
14928,0.372225933053947,-0.0199654124976271,0.0677985184552987,0.0417386479918518,0.014662625837822,0.193182873961695
14929,0.412109151477489,-0.0117545211496534,0.0674866580579833,0.052579033794508,0.0185327340389509,0.193727022444101
14930,0.383738651136614,-0.0134573090675284,0.064401397415993,0.043702905484678,0.0158605079444952,0.189681539033572
14931,0.386526455493484,-0.0282361025780071,0.0625639522297631,0.0355355227303927,0.00956370469117764,0.195603763550245
14932,0.358945190551154,-0.0243430572366717,0.0671872900099282,0.028373053930581,0.0148364894733878,0.201014421979838
14933,0.372680710007211,-0.0206932734969877,0.0676747450029078,0.042440389558756,0.0119456843494054,0.1912270740236
14934,0.402362889493062,-0.0284720975956865,0.0671076969104647,0.0447211857521105,0.00551949157627022,0.185999770073766
14935,0.379093937773305,-0.0321824318151161,0.0699553174217923,0.0243584698044935,0.0156300843947731,0.187131160184536
14936,0.376448096870343,-0.0367047406061004,0.0669864665095099,0.0214013195355376,0.0169597332806478,0.205317033564923
14937,0.377090425597133,-0.0331268629483652,0.0683341510011148,0.0351014728885312,0.0163403221377885,0.202607925946539
14938,0.433248795272379,-0.0276122986186451,0.0652835027058244,0.0435664631135526,0.0164870236527669,0.198884558858482
14939,0.421648214172517,-0.0324463659738799,0.0617895000505703,0.0212043685382728,0.0148380964240147,0.206854004323926
14940,0.440411111897266,-0.0237835664996273,0.0685600075541143,0.0313460131020564,0.0125540797785314,0.215055634856256
14941,0.399894505991925,-0.0212696742309311,0.0663692260834937,0.03047759632701,0.01456062537784,0.223074905901171
14942,0.440506301803254,-0.0220053895543964,0.062618574987045,0.0345663650164148,0.0187309571005824,0.218879264191143
14943,0.407230224041882,-0.020421743750917,0.0613029184322898,0.0364567865805516,0.0156756125374214,0.215678126114509
14944,0.423034827976028,-0.0191334202433487,0.0611294394348032,0.01386683146953,0.0119275786674061,0.234433740031532
14945,0.429091925516389,-0.0198283807463808,0.0647089199705229,0.0188151242593363,0.0216685481816726,0.231282437751852
14946,0.425184322754869,-0.0140954859284236,0.0640463387143655,0.0335074547854055,0.0166708780713264,0.236926531491184
14947,0.382785364752861,-0.0173776188460345,0.0652668580386531,0.0368093543742824,0.00968338802110537,0.224594853664203
14948,0.410941382263657,-0.0191603671445136,0.0686512087941596,0.0477496370440259,0.0245971328048765,0.233711953665878
14949,0.410449913472918,-0.0179866635282071,0.067270850921491,0.0643670310539984,0.0160443153320796,0.211911167708166
14950,0.427773934871539,-0.0116210283293226,0.0641475177698572,0.0474884993220488,0.0190363600820173,0.203377301829751
14951,0.418816741347724,-0.0271544970863671,0.0648485202716089,0.0477047536872087,0.0207213835817164,0.241288795420578
14952,0.443418794075312,-0.026405762448268,0.0627428218183688,0.0250020933116209,0.0147013470651838,0.219154959330429
14953,0.427080979454799,-0.0208127225866353,0.0670037843556055,0.0418793983262943,0.0145679577746172,0.229037193674253
14954,0.394759174350915,-0.0292521236934348,0.0629587469453226,0.0338672595993991,0.00902519459636819,0.225598442854291
14955,0.416759600734801,-0.0325003788655564,0.0690860051928345,0.0411217454646078,0.0128277797197817,0.222699747726511
14956,0.433797593255894,-0.0314092982079294,0.0631286204321015,0.04744825531247,0.00657183286162061,0.21112287557451
14957,0.428155376924681,-0.0276480389969403,0.0645129834700911,0.0704838574876291,0.012617543682635,0.229537955470879
14958,0.416713014664332,-0.0340633615024604,0.0627799936313635,0.0614100590748214,0.0155078038307315,0.224696260445303
14959,0.432186353494461,-0.0326968098211684,0.0674312770738092,0.0499397261597572,0.0153117495309894,0.203175546820283
14960,0.432981055368396,-0.0287076454602107,0.0631604107091918,0.0515374973513798,0.0144871115205536,0.211227910598918
14961,0.461891637513827,-0.0323783441056176,0.0672866298448816,0.0622614495150916,0.0120764273082511,0.22676148371806
14962,0.48078765916281,-0.0402846399646933,0.0688680132145488,0.0759998428229549,0.0164198885805242,0.228722454566293
14963,0.473396165681493,-0.0466267770378228,0.0713383526134112,0.087713444572069,0.0128067904634346,0.24342275964409
14964,0.473802338373184,-0.0381028037707842,0.0712645916137763,0.100250804154926,0.00689302875449252,0.248265486048406
14965,0.473347333537457,-0.0383844530667304,0.0743470185580697,0.107204851042301,0.0145058447551734,0.237727937999617
14966,0.484192038736457,-0.050604724268389,0.0693752498705946,0.0694325061078708,0.013693097634231,0.234794550925711
14967,0.48201049358287,-0.046061673580866,0.0751555423158282,0.0841206188480154,0.0162898111518859,0.251270539844426
14968,0.475719714214761,-0.0398868560404503,0.0641571913645151,0.0836328912436712,0.0076972960870375,0.239628169670738
14969,0.46304147349202,-0.0428110555670813,0.0726911167274389,0.0841824302076501,0.00319120514656778,0.251007147640512
14970,0.441599786074561,-0.0483454954606726,0.0717184508199905,0.0616445841409992,0.00426267941804092,0.239476285819326
14971,0.433602643578279,-0.0445974597985961,0.076176051056763,0.0583168066064987,0.0164762451665738,0.24704199768556
14972,0.448044007814127,-0.0499741647965821,0.0701633778999295,0.0484969521056143,0.0138465506208541,0.245942981812715
14973,0.426093014854081,-0.0432689602774001,0.0727723438986802,0.0190764266407001,0.017836312102603,0.238362903580927
14974,0.471051916062967,-0.0533835243902513,0.0723437500269072,0.0313511311164858,0.011312975755615,0.241142567396872
14975,0.45810895024137,-0.053557303291303,0.0771560469602205,0.0397078359977796,0.00631907402717916,0.221033214505927
14976,0.500254576490196,-0.0453399617050126,0.0728648555299515,0.0522249555355903,0.0152599550036946,0.246460333341414
14977,0.488523188951337,-0.0494538161827725,0.0732359828641847,0.0469623294663084,0.0115441638987387,0.225655546437964
14978,0.478897058899171,-0.0575779286581535,0.0716675088772364,0.0420532865777587,0.0134587133503175,0.253057788107996
14979,0.51289548832192,-0.0586191678138584,0.0707895818131787,0.0515751456036655,0.0205551215251004,0.234369475574248
14980,0.508354968374485,-0.0573574062163691,0.0712591488161499,0.0540672022624881,0.00914288697620068,0.246906712287814
14981,0.479835632321579,-0.057386823081704,0.0757516411571469,0.0438274102456638,0.0112534541877328,0.219783501519472
14982,0.530783182576381,-0.0577730771461485,0.0697901052206015,0.0583144293348578,0.00984588945279258,0.233170122146809
14983,0.50248015688698,-0.06101885502053,0.0733311800459466,0.0474859678847136,0.00829210470581214,0.2188399727067
14984,0.51394368470499,-0.0600541849332009,0.0712684825293066,0.0192866432525953,0.0129031892597235,0.224324584638801
14985,0.516354212928173,-0.0680494621224819,0.0749231580469359,0.0424733214158025,0.00820533877645652,0.240563174812307
14986,0.49078660787254,-0.0686091808829796,0.0719206883221137,0.0550476226100155,0.00574169117627326,0.247509295167056
14987,0.53319988971176,-0.0716039164778551,0.0747593642757496,0.0654461491083619,0.000543014216863285,0.257455458411889
14988,0.516706629020617,-0.0655638828580616,0.0722812676433558,0.0529531687134347,9.18541888969924e-06,0.251291105590972
14989,0.535891260117932,-0.0801500590756995,0.0740775042527477,0.0312267780561651,0.0131796375555178,0.250066200374543
14990,0.510496728501098,-0.0715003796414259,0.072454672535571,0.0710051068606987,0.00352171666144461,0.252866722265348
14991,0.48741049409381,-0.0742995341217353,0.0743141103907397,0.0428621469616888,0.0121130511377694,0.246434488824891
14992,0.537669074424205,-0.0780241115644302,0.0749995559239452,0.0634456574667755,0.00969299942049235,0.263506472394151
14993,0.554939778981404,-0.0818999704672898,0.0750326781255463,0.0639930063351892,0.0016255230703739,0.244584838674608
14994,0.512632762828372,-0.0680509379048096,0.0690696443876663,0.0687015908449629,0.00736079445932161,0.241372124388709
14995,0.567825824195633,-0.0757237005748038,0.0761658643453477,0.0678659475157052,0.00874121631882041,0.244859053599076
14996,0.571099997464527,-0.0779168657187565,0.0720915910185041,0.0730090076404299,0.00717004626616189,0.234717458396511
14997,0.58503103220773,-0.0639656238637261,0.0655705006147233,0.0760030080333895,0.00407245217591048,0.239430610976319
14998,0.576256794577912,-0.080895285360783,0.0748209924051173,0.0656821312682909,0.00703394430305822,0.243394348515157
14999,0.601680325248649,-0.0652412464954201,0.0700984677725486,0.0678700751185796,0.003684969888591,0.235243103494903
15000,0.61451763898767,-0.0714756891252272,0.0686075909904166,0.0963283544090692,-0.00152352704703251,0.239396520932743
15001,0.60027068368274,-0.068531430075835,0.0700033366404234,0.0792786637935535,0.00350800956495985,0.267235453153553
15002,0.556928018435575,-0.0737908087551178,0.0750952186143004,0.0660891917085661,0.00585534798354765,0.255346643028963
15003,0.593974941211984,-0.0677333097808529,0.0703536235724098,0.0933675194570742,0.000174048691543546,0.252647431399245
15004,0.534674688987339,-0.0655631880604226,0.0736845027420436,0.0636298318031436,0.0105091198034552,0.243447652537524
15005,0.58924830671045,-0.0623372884010974,0.0669436333217485,0.0786201402596491,0.00597183991952426,0.257043076850359
15006,0.57105124224149,-0.0612018378345406,0.0663076123590731,0.0902709821667175,0.00597283476493067,0.25648903000454
15007,0.564574774530122,-0.0647905030259932,0.0670989793783792,0.0850039771571937,0.000687089382631011,0.242099274853064
15008,0.547941613674602,-0.0640566974919756,0.070723597503729,0.0841449378567542,0.0123123914040202,0.240335356887226
15009,0.57116953669689,-0.0593727996904813,0.0659492544045023,0.101817185913941,0.00435133963101793,0.248794492800225
15010,0.546701196760677,-0.0688084514269214,0.0713366772323414,0.0890564919098709,0.000988774270023203,0.253781977077513
15011,0.570895168152718,-0.0772005345291084,0.0642668143437171,0.0766015136624192,0.00906414999629874,0.231022671979214
15012,0.588549539843933,-0.0796789321585926,0.0693362380866408,0.09500581797731,0.00433068499069859,0.268745937116709
15013,0.541207534671061,-0.0693465266864522,0.0671747038306023,0.0891228139090279,0.00756991300185152,0.235571729752996
15014,0.57458161891093,-0.0750083288054158,0.0712757085514882,0.100526204497293,0.00225579169238943,0.253049245257833
15015,0.551357664019382,-0.055019931602402,0.0692784791991281,0.0931118194752143,0.010739625745076,0.254579840640498
15016,0.573682143189551,-0.0611151616692054,0.0735494146976733,0.0897191289960445,0.00891165402795553,0.229760145969821
15017,0.537821530069742,-0.0643742011218695,0.0732850785633999,0.0847974254006162,0.0104531200656339,0.237694100495398
15018,0.497293706585112,-0.0577507170171059,0.0682974262574918,0.062169098450586,0.0159265107148194,0.246195942092644
15019,0.510362517330572,-0.0513806762358218,0.0759187239657203,0.061013161237469,0.0106134819559,0.250274806072812
15020,0.541694521863092,-0.0570201036402527,0.0744716485940465,0.0719151524612735,0.00796714145513553,0.230959711546049
15021,0.561450524327613,-0.062962952603363,0.0754377078550151,0.0879602214771041,0.0083294803933002,0.234957330693332
15022,0.517186279331677,-0.0529824336905532,0.0658440576321748,0.066107976520064,0.0137972097461956,0.223653876186086
15023,0.506130952730893,-0.0658261196616225,0.0775378222170122,0.0563550952895342,0.0181190339199194,0.221264727952979
15024,0.499516878149039,-0.0520251062161645,0.0736384721198843,0.090881854019538,0.0147725370337788,0.24546623532524
15025,0.49801357894953,-0.0645276739572949,0.0706342232287153,0.0703884572362046,0.0168952157729584,0.229728356892286
15026,0.513823088669346,-0.0616274397571296,0.0731128400299688,0.0939482699947651,0.0137589834608897,0.242450241881114
15027,0.563513196448894,-0.0753233527985316,0.079678831844093,0.0693496931407497,0.020861006118669,0.249761221865495
15028,0.509367060623565,-0.0590247366919395,0.0684827080956726,0.0701579003536088,0.0118772234623153,0.241497995581893
15029,0.556043308154885,-0.0782398657591229,0.0773650574368761,0.0901615980269931,0.0104905152089447,0.260350768057143
15030,0.608460318352005,-0.0806277110031827,0.0750664406702351,0.0883782932302584,0.018594770456643,0.24679037777339
15031,0.591115502854449,-0.0790414232655982,0.0778600373787475,0.0908885110852781,0.0112064368900318,0.244641246000641
15032,0.55191618630804,-0.0708546199660456,0.0735683539086926,0.0813582197848007,0.00595679597427475,0.237722366477602
15033,0.593145388924008,-0.072726503366227,0.0725835710496715,0.0867656506869884,0.0113997072414226,0.267313835786257
15034,0.611458188687365,-0.0933866672647747,0.0799554498168147,0.0820805414078834,0.0135224928011353,0.244191264356176
15035,0.587574960974524,-0.081757633445789,0.0751040407614663,0.0779539812499912,0.0144307648112324,0.233753945754916
15036,0.575702031500752,-0.0670442426822655,0.0735884565815104,0.086224015316767,0.0139564583867357,0.263712799473916
15037,0.586844780077904,-0.0670663185984493,0.0742865471965024,0.0933566051003281,0.0143731294577388,0.24819977242241
15038,0.560603706240868,-0.0723638187451728,0.0756642646630445,0.0952049609094463,0.0155020014011441,0.257801768492817
15039,0.546358620326064,-0.0741216765786108,0.0769283112771555,0.113150384437955,0.0138492271124403,0.2477075025999
15040,0.556714594269543,-0.0560496843477529,0.0731051441114001,0.110789981193275,0.0167259299384486,0.236629398117537
15041,0.610711732378301,-0.0716954926923441,0.0752808062562582,0.120314100097393,0.0105589433845241,0.250820064229126
15042,0.568262332759793,-0.0733013065825431,0.0808707137700082,0.105354164972897,0.0159222028056615,0.242072852844664
15043,0.553521355713437,-0.0576178425468309,0.0750967298385918,0.123939043720088,0.0100840569335221,0.239446613124053
15044,0.599473147118875,-0.0684991747489689,0.0789856182091303,0.13357856966885,0.0170115696510157,0.274606277223917
15045,0.566904019743738,-0.0503746802427441,0.0716721808469249,0.124805788933162,0.0157886866657477,0.269264484097875
15046,0.602042865732582,-0.0590342674991768,0.0724140513204513,0.131367104065339,0.00952973974849358,0.242479731538236
15047,0.666398126917239,-0.0694223886884362,0.0746411537069185,0.148305148389283,0.00949299171033116,0.293510437043966
15048,0.619050423073956,-0.0605198322005137,0.0705907345763029,0.131982181406476,0.0138778163569194,0.265426856960137
15049,0.609176619436549,-0.0662659084476604,0.075224208391895,0.141503904785151,0.0137427522232084,0.266715351727031
15050,0.613352891076719,-0.0719719600486452,0.0805121963037896,0.138618765140423,0.0165224382526535,0.279546360935235
15051,0.554467933866242,-0.0635157363334342,0.0785743584941209,0.128502362238925,0.0155361869296519,0.269020975648509
15052,0.515117135282425,-0.0567647798603975,0.076696590807708,0.134813128600323,0.00688242004365023,0.29000971847603
15053,0.51702047738917,-0.0700892146904983,0.0784231799542004,0.0859516959019873,0.00328221657142092,0.268002135370099
15054,0.509026690512413,-0.0738794656209089,0.0792942375272974,0.13372691079033,0.000354551230353291,0.286655369645073
15055,0.555478811887071,-0.0750211069511661,0.0805641209958229,0.126726356269109,0.00627753220280347,0.274089505918481
15056,0.524445827174733,-0.0738124029075254,0.0845298631740822,0.130344427504361,0.00817794027219117,0.291239833788881
15057,0.541238972205839,-0.0794629490331117,0.0834143830567191,0.144921662385141,0.00716725506471622,0.29211872209115
15058,0.52497064217064,-0.0628019052111573,0.0802409812400912,0.148036487715444,0.0114432275251546,0.297525775619911
15059,0.540428509680669,-0.0856651295811614,0.0877007671030539,0.147644035863834,0.0117157893957803,0.282364602853339
15060,0.519443802268037,-0.0643610359152817,0.0815563452389176,0.133500417451779,0.0151758096401783,0.259817905084661
15061,0.531955332641948,-0.0893910509376656,0.0837521300425932,0.128556260799364,0.0105771949547455,0.281234889743546
15062,0.504762430011112,-0.0762685068324577,0.0852193124719728,0.11824239995432,0.0210272734450238,0.25466971605481
15063,0.526984442225802,-0.0885492842063373,0.0909011604209459,0.12876546948899,0.00657766566089476,0.250605614030733
15064,0.535814137705705,-0.0906944819043492,0.0866618917613923,0.118392172994929,0.0111346890255854,0.239499041717664
15065,0.52856570516488,-0.099545061401523,0.0951111681025615,0.115558904480241,0.0104014871919471,0.245478008539296
15066,0.567246551368678,-0.111844107817851,0.0957236451370497,0.133576059437772,0.0104272287652162,0.249057656402233
15067,0.543686830813667,-0.103023538026856,0.090078300396887,0.12446205590698,0.0126282507835951,0.249462615972883
15068,0.558528373654886,-0.10482793534841,0.0927559817322428,0.113344551190649,0.0132347634222065,0.24453172147974
15069,0.520513967361186,-0.0976883954804861,0.0931998930041566,0.107232720464614,0.0166403974076926,0.230940826134047
15070,0.555797451544949,-0.111706470770413,0.0885350810316925,0.108337214474221,0.0141750871325264,0.22071254459232
15071,0.505465976155707,-0.102578931526121,0.0892414769880769,0.0903808514517226,0.0148838874377343,0.222397378150412
15072,0.495441046176613,-0.0913151987305041,0.085958756488545,0.106983437075611,0.0160794835447767,0.232433841438302
15073,0.474135936561682,-0.07678099202061,0.0826041403965841,0.0868300944980996,0.0243310734318811,0.229003523463981
15074,0.483076954458469,-0.0937570722691496,0.0905164758269583,0.0642554048646049,0.0195481667652646,0.216021168142732
15075,0.518029676514652,-0.0912872685367547,0.0871726040090748,0.0823881470125133,0.0212038337355998,0.225967917609577
15076,0.515256151449834,-0.0876262529376569,0.0873274055127891,0.0727499154091442,0.0188895769695938,0.224751424405942
15077,0.475561195102172,-0.0789863737839633,0.0859203666659572,0.10294758979791,0.0240065038962159,0.245968107835371
15078,0.506724416160853,-0.0941229826958575,0.0915352986558605,0.0854722729485071,0.0150719362405803,0.222746212948349
15079,0.534630087131764,-0.117190552898108,0.101887831501604,0.103058240688449,0.00927755772048431,0.24656547221578
15080,0.453329343880431,-0.0768497831895874,0.0826256766258024,0.0807542580506953,0.0194076253311729,0.228328229594839
15081,0.466647952235923,-0.0928169935422227,0.0887465718951348,0.0898646683420513,0.0115274727955597,0.245988262020234
15082,0.513115522657446,-0.0943369938371291,0.0896218016466225,0.0895813753035838,0.0160170132808749,0.225251046122102
15083,0.482833355989489,-0.0956613260777793,0.0845112170992901,0.0973310085622642,0.00586574554495023,0.239987689404837
15084,0.557698232527402,-0.107521621344455,0.0945926828775522,0.0938419321141818,0.0141150103975375,0.224115353749261
15085,0.518566101294314,-0.0941125504762895,0.0890688900908311,0.108422875992999,0.00789586797279607,0.246128329745505
15086,0.545639009433503,-0.0929864278770273,0.0884746623504173,0.105581954054243,0.0129264478928613,0.253751103293796
15087,0.531009138086785,-0.093291636278805,0.0902684743219891,0.0969340515524245,0.0117381719166349,0.229425701055398
15088,0.559086731251879,-0.116664303080203,0.0935652064278544,0.0945601836100039,0.0149427509406251,0.248540454745699
15089,0.582232276368466,-0.123141088961187,0.0944162113381758,0.0832571716937758,0.0159643853408779,0.250413684375133
15090,0.572776937948859,-0.102973753697107,0.0845237494787578,0.0950248960469853,0.0099594671855968,0.243917468357362
15091,0.61357063030244,-0.121272981610746,0.0882297792792467,0.10330379364028,0.0144485993868862,0.26072957855241
15092,0.550279186042008,-0.113116429126684,0.0890906084336213,0.0978446582777964,0.00630151014846901,0.246496854458995
15093,0.572039815616111,-0.110340837797576,0.0920012526654527,0.105705812797342,0.0066447163030254,0.238824448116604
15094,0.555986710011598,-0.110023396510637,0.091199534809195,0.0968651216377893,0.0120812792631806,0.243737763893263
15095,0.564836413294187,-0.116289735843019,0.0912163607077462,0.0937225731378517,0.00461854636012199,0.223946283883951
15096,0.572602090539691,-0.118830469771277,0.0889110469751936,0.103459586790087,0.00631691532448059,0.23183032948103
15097,0.565583406681362,-0.115809543214668,0.0853462762524953,0.0986197058303137,-0.000461746361052481,0.244944839067937
15098,0.539730263830397,-0.103099507232173,0.0777121807859519,0.0797119762755481,0.00970061486658005,0.22715946501587
15099,0.506596473283571,-0.102042962515866,0.0785570083144138,0.0752222983559655,0.0113699235288769,0.240408372909746
15100,0.503204908613976,-0.0975953233417249,0.0793576479701648,0.0709518742565875,0.00515220337282187,0.213987815228482
15101,0.565852777480392,-0.110413014850583,0.0821656326822371,0.0754089521583357,0.00247951962330465,0.218764114156675
15102,0.545672705103685,-0.108430324645996,0.0798461085512487,0.0821569415326315,0.00125956399988812,0.242743171606248
15103,0.502489414250671,-0.0910348131061948,0.0715145701481772,0.0622734300142579,0.00921774725834646,0.229979671767572
15104,0.508708990950215,-0.0924860160955339,0.0741716283104087,0.0821862006786666,-0.0042965993829124,0.242401414990638
15105,0.51977254030034,-0.107499717904676,0.07941109072161,0.0764179525274139,0.00254618534862157,0.226458159930674
15106,0.504481511634319,-0.0943434208293163,0.0792982913943865,0.0700039020890582,0.00915870242052278,0.23175584496897
15107,0.497346945216785,-0.101309561451743,0.0780566180380652,0.0756800649888274,0.00478770064894947,0.241381177422985
15108,0.509150749197094,-0.0983967054934529,0.0801592252751125,0.106559186453597,0.00535800572804973,0.255437796005286
15109,0.51749716880177,-0.110645572960562,0.0838217190270741,0.0843971854141969,-0.000124899044199107,0.23963958543996
15110,0.528942082281746,-0.122191396087212,0.0854071715894691,0.078653001703096,-0.00152495674710924,0.257638259412387
15111,0.531541912028334,-0.110741279359023,0.0768947348566974,0.071933229148974,0.00451248065083351,0.260047428478037
15112,0.522284492445309,-0.110368082612829,0.0770050221195469,0.0860148269996771,-0.00345822751093048,0.269919411614286
15113,0.538353217923835,-0.114251357869421,0.0877037717047052,0.07145809137861,0.00161503753430559,0.266064221176581
15114,0.539779621293775,-0.115794202657177,0.0830781264183923,0.0936144155360973,-0.0106058754917526,0.27561089795384
15115,0.568577968419493,-0.113990519490892,0.0836408028585168,0.0952551062238986,-0.00718020849127989,0.265248260998757
15116,0.517174130672944,-0.104961433045695,0.0787431070277705,0.0907444846499874,0.00118921882663776,0.263584744721961
15117,0.560053229108701,-0.115838244194704,0.0805248934442003,0.081647621658934,0.00548115957865669,0.249123396649968
15118,0.5422807032748,-0.112410081605689,0.084380384599873,0.0890681083324232,0.00133260215331515,0.263298712026041
15119,0.524402070849318,-0.112767636656733,0.0852373871116134,0.0922494329096806,0.00194187897961668,0.253560990098027
15120,0.521372722574527,-0.119491480917934,0.0918183215228364,0.0691632700220428,0.00347410349849913,0.239139003357012
15121,0.536045642315345,-0.114437440672287,0.0856070443748394,0.0764159940236648,0.00226293052485784,0.239343470828925
15122,0.563449819815337,-0.120430661663522,0.0891126393896419,0.0688656793951692,0.00512071041856609,0.23274476375793
15123,0.591776254344616,-0.134044933180517,0.0939855541111664,0.0909742735456095,0.00339909733782306,0.250518354195505
15124,0.564424344231022,-0.132255868180993,0.096901161304408,0.0932889701401927,-0.00544537985616365,0.234926010228572
15125,0.620448054089425,-0.138595285420282,0.0926720315681235,0.0999616190117289,-0.00954842643847838,0.22866008015968
15126,0.632960677293634,-0.140949593635831,0.0887814262398406,0.106297209023734,-0.00172572858510921,0.242494637651549
15127,0.585381694503697,-0.134474232476672,0.0879314841996604,0.102054896646137,-0.0013916122259003,0.248715984068285
15128,0.571663901876912,-0.127784013409328,0.0863361838121618,0.100361047936071,-0.00951132609749873,0.233831823848529
15129,0.637277197821272,-0.143945360167558,0.0930575826399558,0.109031277601247,-0.00536535049560667,0.226512183088497
15130,0.618674886440796,-0.133192204527215,0.0904655741830111,0.106169558963372,-0.000686875665524207,0.223951024762659
15131,0.54146971488651,-0.122546763817228,0.0874193627191814,0.0899062416571237,0.000413786182294069,0.208798442716374
15132,0.588270845064425,-0.115420774452098,0.0850357429938268,0.108193135622522,-0.00112091394683113,0.229272673606107
15133,0.592421108363761,-0.116391031545976,0.07752635766404,0.0839928508491455,-0.000198584395140712,0.210684663408196
15134,0.574722808222624,-0.107137448137381,0.0811475298546462,0.0943689094251558,-0.00171784087431047,0.212139525210435
15135,0.577398904245938,-0.106075209578031,0.0730230144659595,0.0909711908642359,0.00022296715914393,0.218622509421247
15136,0.599761708922168,-0.10984540264698,0.0771244355233744,0.0989313679723931,0.000447208061828603,0.201979003645043
15137,0.560006382611686,-0.102830010567966,0.0693395302433534,0.0839142535697259,-0.00175515886022493,0.21441036555284
15138,0.580978945763981,-0.112004001553474,0.0740534208729395,0.0928482122473956,-0.00214436297498839,0.22623642819104
15139,0.557199402426152,-0.101816895428745,0.0709387882017054,0.109769723524877,-0.00829564549468574,0.223985597952232
15140,0.602896624850984,-0.130257148698569,0.084254827620605,0.113338684132479,-0.0101620955288409,0.228693050961465
15141,0.59065617825062,-0.115988848923804,0.0743290083592534,0.120493398045507,-0.0127621480523159,0.231812004502486
15142,0.632958992744606,-0.121642087153356,0.077363564617731,0.116473141222021,-0.00499596119571932,0.232420133889801
15143,0.513699748198945,-0.107850075761284,0.0740975500612335,0.104319118221028,-0.00943287546694373,0.22337973320267
15144,0.509856827824238,-0.105922364861235,0.0774281409481459,0.0933672184024935,-0.00376469706599901,0.22566041270011
15145,0.49602380160218,-0.1065386709539,0.0774760628316693,0.0658869572667156,0.000506788982067038,0.210845662729155
15146,0.532562789222834,-0.118405988857222,0.0840059988615994,0.0858363473659654,-0.00535372197775027,0.218589521357172
15147,0.52097995721029,-0.103477415637308,0.0744758280794756,0.0777932327800176,-0.0073135280566936,0.214853307113514
