"iteration","price","brand2","brand3","ff2","ff3","feat2","feat3"
17291,-1.43655308,1.430989674,-1.072930995,0.1404803635,0.6881543301,1.504409597,2.155547231
17292,-1.46479218,1.357963501,-1.113275956,0.1850089507,0.7144036812,1.474996062,2.203167876
17293,-1.51272365,1.319823558,-1.123884971,0.1353287642,0.8228070614,1.559336469,2.206298503
17294,-1.450893092,1.291447343,-1.212813171,0.1664987534,0.7466408172,1.44908031,2.254402156
17295,-1.445740304,1.363127516,-1.122916146,0.2482101411,0.7121226297,1.510193486,2.058948967
17296,-1.463155199,1.462279803,-1.170902202,0.1581913404,0.7221984743,1.488951855,2.07563241
17297,-1.404504226,1.38212336,-1.056529837,0.09644816963,0.7779475814,1.492409727,2.115279043
17298,-1.451134202,1.37056035,-1.000712968,0.1836043325,0.72498657,1.505665786,2.076667604
17299,-1.44432714,1.307578539,-1.025649049,0.2636819138,0.8115440456,1.498465599,2.14759409
17300,-1.445059983,1.352281766,-1.115228286,0.162819984,0.7700087765,1.384042423,2.2066857
17301,-1.431679029,1.392207784,-1.08374067,0.1233947593,0.8161706563,1.45220445,2.195070895
17302,-1.475674202,1.346394457,-1.147490532,0.2215841566,0.7388462421,1.451437005,2.19857492
17303,-1.445866615,1.35902161,-1.085694838,0.2253730597,0.7314874971,1.429669123,2.229075096
17304,-1.438533751,1.354886825,-1.102271809,0.09977031086,0.7718663518,1.434968317,2.22107716
17305,-1.460846497,1.432721806,-1.067751811,0.1895861809,0.7877002273,1.489782719,2.124135013
17306,-1.453020771,1.482236826,-1.145598534,0.122349767,0.784083428,1.443793193,2.272521102
17307,-1.443408448,1.451927022,-1.040069779,0.1968703884,0.8560572009,1.454288176,2.203675724
17308,-1.443868649,1.391995091,-1.158098849,0.1827263892,0.7970776617,1.361074485,2.196184611
17309,-1.450340747,1.322239227,-1.178469158,0.1232141654,0.7872621512,1.481610817,2.163103715
17310,-1.389582429,1.427723857,-1.09053871,0.1758293458,0.8156098466,1.372601685,2.097431659
17311,-1.418456149,1.377811304,-1.131102513,0.1314377689,0.8240649024,1.458196824,2.161175728
17312,-1.44513283,1.425136348,-1.083247582,0.1484205425,0.7786244704,1.475913267,2.168156564
17313,-1.444715076,1.443962615,-1.111928402,0.1891139993,0.7621698156,1.379700698,2.23217425
17314,-1.492145853,1.403787731,-1.117457013,0.1595069914,0.7588087874,1.402580555,2.143357684
17315,-1.443684656,1.440970579,-1.071801887,0.2293809401,0.8007493505,1.478917919,2.097535194
17316,-1.461975991,1.262967807,-1.08164637,0.08000567352,0.8114212434,1.478042698,2.149459878
17317,-1.463213497,1.366949108,-1.055630098,0.1693415299,0.7736963546,1.509529612,2.184802563
17318,-1.452697899,1.345285014,-1.062236407,0.20358247,0.8442488345,1.458785168,2.141959434
17319,-1.485132381,1.347448611,-1.149007505,0.1524914596,0.7464848814,1.476109857,2.178177456
17320,-1.460935611,1.450037353,-1.142183781,0.1280935038,0.8048923456,1.466063023,2.128649106
17321,-1.444331268,1.451985873,-1.015107275,0.1240103519,0.7585547467,1.480359097,2.175783136
17322,-1.446591658,1.5138854,-1.113999092,0.09745454556,0.7616024158,1.447470408,2.154696481
17323,-1.434759395,1.481801244,-1.058832377,0.1565012027,0.7446495125,1.434606411,2.241553196
17324,-1.398400879,1.460085536,-1.091086278,0.1790136555,0.7704536081,1.493764896,2.068158484
17325,-1.414641773,1.425722127,-1.09681571,0.1238318628,0.790248311,1.422500572,2.201357094
17326,-1.45339472,1.392926597,-1.054760077,0.1042600517,0.7280356164,1.433893379,2.143449168
17327,-1.431988675,1.390244795,-1.103151757,0.06529971797,0.8076530579,1.404090995,2.052927873
17328,-1.43630421,1.471101487,-1.203546596,0.219331624,0.8214146807,1.394735072,2.088719101
17329,-1.414848073,1.357378174,-1.089570538,0.1461630632,0.8375559425,1.45041389,2.163961595
17330,-1.427376385,1.434122241,-1.047645152,0.1565233007,0.7414495807,1.424612202,2.071523046
17331,-1.446340585,1.468379499,-1.07251912,0.1781555391,0.8326628897,1.36866892,2.241327438
17332,-1.419187802,1.360724541,-1.099686939,0.045416612,0.7816071253,1.416969671,2.046958425
17333,-1.450825672,1.352172578,-1.137092631,0.171431109,0.710923744,1.411339895,2.082877255
17334,-1.446828857,1.392957945,-0.9670428671,0.1748590487,0.7662078034,1.379306035,2.165059239
17335,-1.423434586,1.477924712,-1.114619969,0.2252838558,0.7673901592,1.407773605,2.197435863
17336,-1.431158596,1.450865403,-1.060366265,0.1980692328,0.7513670104,1.391881154,2.187101594
17337,-1.426970417,1.403374689,-1.077604,0.1787345065,0.7755688743,1.359465789,2.130829134
17338,-1.417272541,1.326476507,-1.067135042,0.1251095755,0.7436505436,1.509952247,2.134041829
17339,-1.427871551,1.379547525,-1.030214497,0.2050129325,0.765136388,1.370609694,2.065318088
17340,-1.499237345,1.425792529,-1.040739468,0.2027787659,0.8361934195,1.433515885,2.056739236
17341,-1.446456818,1.467235272,-0.9624399811,0.2414389522,0.7786915346,1.408815303,2.039300621
17342,-1.420361277,1.397813198,-1.026697204,0.2850428153,0.7726418893,1.324471836,2.145020036
17343,-1.429407422,1.428012153,-1.03444998,0.2019703168,0.7506493039,1.402438774,2.143501945
17344,-1.444390927,1.370936619,-1.035576927,0.2387656817,0.8508096603,1.447159627,2.170758567
17345,-1.396782594,1.389859923,-1.016426937,0.2021803758,0.8608582015,1.4182535,2.193023723
17346,-1.460100532,1.451531226,-1.059121025,0.1838797782,0.7899656864,1.373995126,2.163944162
17347,-1.42494636,1.469499624,-1.030396125,0.249983291,0.8743323305,1.401683116,2.130166325
17348,-1.484453017,1.270501699,-1.158253416,0.1943390689,0.8394289944,1.482114308,2.174551899
17349,-1.444710568,1.326715885,-1.094470744,0.07659124488,0.8374598491,1.429171539,2.193291037
17350,-1.482692941,1.327787655,-1.10465407,0.2314903548,0.898581436,1.383360929,2.189216506
17351,-1.486660637,1.33023951,-1.081261959,0.1534023724,0.7646217494,1.382033918,2.15452754
17352,-1.474568574,1.310828984,-1.126609882,0.2464757976,0.7751404986,1.403072293,2.234026854
17353,-1.472180264,1.448957824,-1.113643168,0.2240986374,0.8213841158,1.429076736,2.176472413
17354,-1.44877025,1.301660332,-1.129405376,0.2084831067,0.9195766075,1.435948441,2.234330098
17355,-1.4623339,1.384490086,-1.105542901,0.2173289952,0.8101832308,1.493081066,2.189279671
17356,-1.494244598,1.35837041,-1.069988584,0.02892390273,0.8369047735,1.401467916,2.130278721
17357,-1.41952954,1.335629324,-1.095191305,0.07722907947,0.7760760241,1.342673149,2.268052452
17358,-1.422623254,1.387326168,-1.133462889,0.1830148589,0.7600102113,1.491435854,2.102518137
17359,-1.450889222,1.371408402,-1.143208293,0.1631520156,0.8504719692,1.395797453,2.110961395
17360,-1.459234951,1.33854692,-1.202523613,0.129943682,0.7611594507,1.463035744,2.168355276
17361,-1.465494185,1.336671519,-1.09002913,0.1482222666,0.8025807796,1.422674516,2.201385402
17362,-1.485371021,1.351915183,-1.111370829,0.1628270274,0.8769165306,1.435853375,2.140591688
17363,-1.480735339,1.314449513,-1.153582339,0.1497380073,0.887828236,1.430821017,2.280537728
17364,-1.47364736,1.378804691,-1.103698161,0.1739468848,0.7444731815,1.403840903,2.128399062
17365,-1.509965142,1.381737453,-1.082243665,0.1327885331,0.860428088,1.386285755,2.221738555
17366,-1.468172632,1.289298265,-1.116960791,0.232274796,0.9084524475,1.374602757,2.067740735
17367,-1.477680757,1.325613579,-1.138338632,0.1334309903,0.8218890476,1.351341884,2.156176648
17368,-1.483580156,1.269742435,-1.065042035,0.1452220805,0.8662242272,1.340816165,2.140138322
17369,-1.513404225,1.408144478,-1.095277813,0.1423566973,0.8257837272,1.322967566,2.190593736
17370,-1.475959174,1.336729424,-1.024239983,0.1284176523,0.8026812277,1.363567289,2.17010378
17371,-1.507110253,1.366781943,-1.079572743,0.1738017414,0.8802973241,1.34841583,2.170427532
17372,-1.491168488,1.261843139,-1.161285377,0.1890176876,0.9093558672,1.375357464,2.202855731
17373,-1.458580431,1.311410133,-1.073034163,0.1340283274,0.8442519687,1.428553888,2.152832711
17374,-1.468338748,1.343690018,-1.084288089,0.2245393012,0.8863027589,1.43248716,2.261795424
17375,-1.496151665,1.320861495,-1.078044772,0.2163972811,0.9044665298,1.427091499,2.047798904
17376,-1.463312792,1.300749932,-1.118218982,0.1186399186,0.8602170929,1.493850251,2.176421237
17377,-1.457433559,1.303975983,-1.187672261,0.2171346848,0.9251281055,1.423002769,2.119740104
17378,-1.482735289,1.29885854,-1.115248493,0.2064750103,0.8748722116,1.398555965,2.117870837
17379,-1.442888176,1.340065987,-1.154746918,0.1769218098,0.8969406858,1.45989431,2.164267058
17380,-1.499537654,1.284714753,-1.131983515,0.2177719924,0.8332618741,1.39242441,2.19426098
17381,-1.463725227,1.344219637,-1.12640958,0.1934039621,0.8115908416,1.356809425,2.150999154
17382,-1.508136159,1.33340094,-1.104624054,0.1837891861,0.8777706445,1.397547449,2.188820397
17383,-1.507965036,1.262912973,-1.114456535,0.2077471953,0.8796657943,1.430110288,2.264239924
17384,-1.500962301,1.352670294,-1.155137298,0.302732402,0.9015467152,1.434047164,2.178216072
17385,-1.527454707,1.218293005,-1.16148524,0.2433548923,0.9196346445,1.479134832,2.297643736
17386,-1.455888667,1.402737568,-1.098991449,0.2851309677,0.8142341712,1.460810158,2.225417866
17387,-1.431989773,1.346526061,-1.125384665,0.2244584966,0.9522331576,1.504745414,2.217077328
17388,-1.465153075,1.302271504,-1.10487224,0.1785845676,0.8958360887,1.467507056,2.198445361
17389,-1.451006724,1.303026408,-1.186036634,0.1512482698,0.8604647214,1.470923186,2.155412016
17390,-1.498121398,1.402840819,-1.105991963,0.2310431308,0.8706213859,1.523946558,2.173718133
17391,-1.526458083,1.379651108,-1.160354494,0.2506996201,0.9238566928,1.507631772,2.066196985
17392,-1.504567185,1.383540418,-1.209476532,0.2740109136,0.9330546973,1.423364417,2.289803673
17393,-1.501084018,1.283677186,-1.092775677,0.2047148231,0.8521472399,1.443528274,2.196822305
17394,-1.490774577,1.332625285,-1.167562458,0.1642254034,0.9379272247,1.390342112,2.195123052
17395,-1.509961369,1.336553804,-1.055475644,0.149838171,0.9346702734,1.425009719,2.223685349
17396,-1.4981199,1.261921966,-1.118110934,0.2272542291,0.9018016207,1.344431788,2.217708427
17397,-1.490575589,1.276030844,-1.141781837,0.2715889326,0.9245190303,1.513841013,2.140538427
17398,-1.474927422,1.359670033,-1.121501778,0.2397161367,0.8717778106,1.377670293,2.094413082
17399,-1.50031841,1.34818007,-1.175005053,0.2351333893,0.8766160674,1.415681948,2.151842551
17400,-1.48892019,1.274325629,-1.120794836,0.2217928808,0.9490535078,1.43112678,2.113044307
17401,-1.477798575,1.30948874,-1.09043672,0.23169389,0.9373302172,1.4109162,2.210384775
17402,-1.479184605,1.36626994,-1.095492633,0.1806993899,0.8922122278,1.434456789,2.128815535
17403,-1.506858558,1.330820479,-1.191618845,0.1770393185,0.8903591389,1.430652079,2.091159592
17404,-1.515521919,1.386631925,-1.127786515,0.234868437,1.004623609,1.430225744,2.16455604
17405,-1.509511175,1.30175713,-1.096317731,0.1346198716,0.7904480396,1.435626055,2.16598353
17406,-1.475434396,1.314924862,-1.095961691,0.1936408969,0.8914589352,1.485091583,2.213950442
17407,-1.436324128,1.402548728,-1.085922926,0.1417432997,0.8057016068,1.484385978,2.201850694
17408,-1.490832426,1.346987394,-1.207404826,0.282596437,0.9034595583,1.450448283,2.137209395
17409,-1.485825724,1.327376743,-1.117755029,0.1304186335,1.063116323,1.455833493,2.165069776
17410,-1.458625113,1.327155932,-1.087243787,0.1151695906,0.9682041993,1.404064224,2.14010358
17411,-1.437841348,1.340009284,-1.170325616,0.2242032433,0.8687104711,1.412823386,2.158240211
17412,-1.496578251,1.441672875,-1.10929413,0.1579385193,0.9939990141,1.422847938,2.183032896
17413,-1.498082569,1.370937821,-1.142307575,0.170908989,0.9450442296,1.415285052,2.131749227
17414,-1.469255206,1.403210415,-1.12815702,0.2544737821,0.8625948842,1.403249784,2.166105599
17415,-1.45356466,1.300813857,-1.102131616,0.2562642589,0.9900787562,1.474279201,2.256987473
17416,-1.49720734,1.427544752,-1.096712207,0.1874475993,0.782411073,1.451707464,2.132705499
17417,-1.480184569,1.412259603,-1.07608949,0.2444898735,0.86363466,1.401195394,2.132955106
17418,-1.509844418,1.353427536,-1.203941935,0.1068074251,0.856867401,1.435793117,2.043505616
17419,-1.454317095,1.324158674,-1.177782304,0.1424103856,0.9562920942,1.37103442,2.134587287
17420,-1.520700074,1.34418749,-1.178104014,0.1549151138,0.8958856727,1.549004894,2.090193014
17421,-1.515329549,1.365841911,-1.138042557,0.2208041404,0.9062578125,1.447287982,2.146023862
17422,-1.490745624,1.38634082,-1.19293403,0.1095833457,0.9288415773,1.497142028,2.139467368
17423,-1.488731579,1.29847437,-1.12166416,0.1564227561,0.8019935421,1.441797713,2.082519034
17424,-1.528357041,1.273680273,-1.059861748,0.1168072676,0.7670591973,1.503163735,2.148405733
17425,-1.530015017,1.354459833,-1.155993804,0.1807464842,0.8369380536,1.511547722,2.127300242
17426,-1.48170844,1.355058869,-1.066898248,0.1096564754,0.935168548,1.370280283,2.202219978
17427,-1.526271957,1.262316808,-1.098930681,0.2601299105,0.8820712988,1.425989389,2.066535672
17428,-1.531385312,1.39213632,-1.076705973,0.1890313313,0.9976407014,1.468734747,2.071408336
17429,-1.502273117,1.3646907,-1.140312011,0.09434703903,0.8347540537,1.480343767,2.148452159
17430,-1.492187648,1.342899978,-1.115181096,0.1465926516,0.8750582429,1.430308274,2.250256985
17431,-1.513394196,1.337991667,-1.113293694,0.185959192,0.8269530192,1.426418071,2.164074275
17432,-1.518804292,1.376006067,-1.050296071,0.1033331706,0.83453897,1.425142811,2.137490745
17433,-1.50774852,1.31040517,-1.111213102,0.2438920558,0.7982859832,1.445632561,2.235699442
17434,-1.481095891,1.370367989,-1.072991432,0.186838884,0.81026189,1.368513141,2.127486181
17435,-1.462108214,1.254617163,-1.063268002,0.1539796232,0.7744666946,1.415301424,2.218539479
17436,-1.506931612,1.328414241,-1.040077163,0.1850139748,0.8410019255,1.445771336,2.108884709
17437,-1.524757987,1.287560107,-1.094474624,0.1964099137,0.8402250389,1.466354201,2.194351397
17438,-1.523628218,1.382209287,-1.135210135,0.1868440861,0.8715119372,1.471461981,2.107802418
17439,-1.509927176,1.325443078,-1.114192953,0.2181598484,0.8615191322,1.393090569,2.154955891
17440,-1.478814046,1.380147178,-1.125096663,0.2368826168,0.867133619,1.402477096,2.225859243
17441,-1.507640187,1.323743719,-1.05345226,0.2440502649,0.8079402646,1.30720112,2.178993658
17442,-1.478958646,1.379116483,-1.151845193,-0.0209947578,0.892361708,1.460973301,2.185774468
17443,-1.507702012,1.353082569,-1.020121463,0.2360072182,0.8399895867,1.347070021,2.057385197
17444,-1.48829313,1.262251334,-1.038490026,0.1415659402,0.891495969,1.399457589,2.0881675
17445,-1.464874316,1.386714776,-1.016160636,0.182048373,0.7712637182,1.379645488,2.174951217
17446,-1.485286036,1.388077058,-1.124468512,0.04671208801,0.7978103919,1.34045656,2.103437144
17447,-1.505670008,1.284041986,-0.9933116878,0.1134067549,0.8817644818,1.298807402,2.114500423
17448,-1.514796199,1.348594747,-1.140322941,0.1408624423,0.7371981963,1.32574395,2.22527656
17449,-1.538508597,1.3316183,-1.027304189,0.02212319686,0.7898274317,1.350000936,2.126352074
17450,-1.487346631,1.382322811,-1.032526968,0.1222121222,0.7296489483,1.377348863,2.139535382
17451,-1.461796889,1.372845612,-1.104865556,0.04705903488,0.8158564285,1.38463099,2.094252208
17452,-1.459496035,1.366139273,-1.009208834,0.07716535415,0.8182591551,1.376621279,2.206081071
17453,-1.519834376,1.351324202,-1.021624731,0.03711040179,0.726195987,1.442091111,2.248800115
17454,-1.488376465,1.36948607,-1.013744024,0.03590089901,0.6875584308,1.293853698,2.113110407
17455,-1.445970701,1.288514922,-1.066866709,0.07576753298,0.7580433884,1.37736474,2.062349557
17456,-1.473151584,1.319498227,-1.120080059,0.06819241848,0.6872667891,1.442860177,2.149795529
17457,-1.447577857,1.271962949,-1.073023171,0.1192528789,0.6914199506,1.410319229,2.084942854
17458,-1.468429802,1.410261048,-1.100632817,0.1308430719,0.7449285992,1.405807433,2.218753714
17459,-1.453257928,1.408290269,-1.080941094,0.1279037953,0.8555703082,1.353352414,2.103011806
17460,-1.454412153,1.44168218,-1.178971489,0.1052841563,0.7424897683,1.359119735,2.177183163
17461,-1.420090558,1.411820565,-1.142300179,0.1062100786,0.8178740484,1.32230837,2.19263303
17462,-1.457602845,1.417129216,-1.048654018,0.03868774898,0.7953894609,1.347772614,2.227562225
17463,-1.444586096,1.326803238,-1.016165792,0.02810859238,0.8567041319,1.389122154,2.165131695
17464,-1.485113544,1.274951011,-1.157960994,0.09042068979,0.8295606989,1.42705939,2.167694925
17465,-1.420211823,1.33381684,-1.12905785,0.1288981145,0.7463776602,1.449820645,2.172504901
17466,-1.431169938,1.391552355,-1.098017611,0.09532938478,0.8122794479,1.374476382,2.182023071
17467,-1.479481859,1.360740472,-1.12573673,0.1340214459,0.8810850866,1.449915573,2.087072324
17468,-1.462497213,1.359588446,-1.064235199,0.1847655193,0.8258773532,1.439807049,2.128050711
17469,-1.486080505,1.397450539,-1.061220059,0.1469784753,0.8135076499,1.477487653,2.067245109
17470,-1.417837302,1.3291098,-1.126034462,0.1822177954,0.8067924989,1.416319511,2.078730109
17471,-1.45784882,1.316119869,-1.136917675,0.1619158958,0.8206594777,1.47264853,2.163338351
17472,-1.416848004,1.351194797,-1.049326384,0.1677200092,0.8024724874,1.54709754,2.234959988
17473,-1.438352056,1.382760909,-1.077381722,0.04709748954,0.727746915,1.440576806,2.218937666
17474,-1.433476793,1.348486899,-1.082292568,0.07074125222,0.7932591803,1.509079775,2.214415131
17475,-1.418390628,1.376272311,-1.103864794,0.1106819225,0.7982776846,1.424181676,2.150645295
17476,-1.436901908,1.31932239,-1.033473768,0.1956318956,0.7386680161,1.471762951,2.194628407
17477,-1.447253366,1.330699742,-1.101829606,0.20783275,0.8115223216,1.451721044,2.074154587
17478,-1.430834605,1.422814004,-1.076730515,0.09395630922,0.7469022288,1.426215321,2.193013515
17479,-1.435958339,1.435488586,-1.065718405,0.1991586152,0.8027341825,1.486928863,2.16840976
17480,-1.486723358,1.387249341,-1.053420377,0.08603951967,0.8199568451,1.465368227,2.193896116
17481,-1.423553532,1.385752377,-1.010653904,0.2174956461,0.8240852356,1.453964491,2.240293987
17482,-1.423813667,1.373429297,-1.069186707,0.1747381759,0.7888211714,1.516697871,2.173116496
17483,-1.431472132,1.391377429,-1.082024253,0.08276541244,0.7461788,1.475344293,2.1388912
17484,-1.46911326,1.403055179,-1.008385634,0.1334947213,0.7746122683,1.498607709,2.180441095
17485,-1.431430551,1.387637758,-1.051834113,0.1828544794,0.8634140883,1.511184902,2.137062511
17486,-1.419637575,1.391640364,-1.12141744,0.1475909217,0.7844899547,1.5133636,2.161704487
17487,-1.397498255,1.330903576,-1.083026802,0.1525089344,0.7308079523,1.482396654,2.241186137
17488,-1.459699349,1.494091946,-1.084844468,0.1754450008,0.8012444022,1.599320526,2.214322026
17489,-1.47077821,1.341900874,-1.006284293,0.2547659174,0.7769375023,1.593337325,2.180581683
17490,-1.458362213,1.237150079,-1.13498027,0.1990018869,0.8243570806,1.506765883,2.273590685
17491,-1.426370332,1.317429399,-1.032336724,0.2893672405,0.7890407177,1.505998966,2.320755838
17492,-1.426951175,1.347025604,-1.016334584,0.2678323522,0.6804803116,1.434491631,2.343768414
17493,-1.380517811,1.327655185,-1.067398039,0.185090985,0.6815817379,1.507002054,2.196757645
17494,-1.444730053,1.239527918,-1.016154005,0.2687361699,0.8422372504,1.584923267,2.284804815
17495,-1.443557837,1.223636139,-1.114153426,0.1158362689,0.7314290719,1.491831575,2.180338573
17496,-1.424107187,1.412384348,-1.137612107,0.2632043184,0.763450112,1.599209701,2.310437023
17497,-1.406488137,1.412939689,-1.082141835,0.228447071,0.7473685105,1.482909526,2.166525363
17498,-1.424975343,1.382082934,-1.077910284,0.280029103,0.8250053271,1.595733969,2.260941048
17499,-1.405232689,1.336616393,-1.00958266,0.1952257106,0.8439450214,1.551615903,2.222132693
17500,-1.392562277,1.280435771,-1.180021446,0.2141459759,0.7777355737,1.558221551,2.27843622
17501,-1.432000916,1.355413748,-1.089730093,0.114551768,0.8344492081,1.569452762,2.378450455
17502,-1.441020023,1.28497932,-1.007917923,0.2196858226,0.7443909059,1.632195981,2.339391145
17503,-1.446157024,1.325691199,-1.03799225,0.1415360981,0.7975601955,1.578473594,2.315713492
17504,-1.435735445,1.258302262,-1.131431464,0.1887629793,0.7794387122,1.637460764,2.312383377
17505,-1.408946441,1.411250624,-1.08638943,0.1499416907,0.7152781574,1.599355617,2.271931959
17506,-1.480921,1.364102108,-1.067718428,0.1611009156,0.7134868915,1.579590923,2.277630995
17507,-1.47827882,1.290861579,-1.142588731,0.1470573898,0.8081562126,1.576383902,2.30160979
17508,-1.447476042,1.329345176,-1.127641311,0.1757531217,0.8260730628,1.514267231,2.22058247
17509,-1.441171716,1.332556704,-1.035831591,0.1268386013,0.8663724262,1.525333134,2.331127735
17510,-1.401239946,1.333498711,-1.054617306,0.05594611351,0.8272765061,1.545550348,2.279332844
17511,-1.448923646,1.323575474,-1.10982246,0.1426089305,0.7530969342,1.5675039,2.339914288
17512,-1.438051968,1.26235236,-0.9775737022,0.1273671954,0.8272099051,1.588435271,2.255201919
17513,-1.498521221,1.369137338,-1.0680843,0.1404014677,0.8531764107,1.567404547,2.244273963
17514,-1.44698243,1.285769928,-1.040828585,0.1037274329,0.7637131711,1.558404472,2.300862474
17515,-1.450825398,1.342246597,-0.9993481474,0.1315194469,0.8602014181,1.511542958,2.183687031
17516,-1.439877729,1.347417421,-1.08159844,0.1811728852,0.7378252732,1.568934569,2.331876165
17517,-1.451083139,1.394047736,-1.058397443,0.1096676399,0.8020900066,1.529055691,2.193303155
17518,-1.487046605,1.325100016,-1.010681644,0.1427347556,0.7591175142,1.607000606,2.259042804
17519,-1.409421128,1.366043957,-1.08800936,0.1521533741,0.8444234005,1.554878058,2.142179383
17520,-1.493348659,1.273754396,-1.129144741,0.1739158611,0.7850108177,1.548336987,2.270304301
17521,-1.442190579,1.253983188,-0.9754341725,0.07005779462,0.7990535388,1.636232595,2.257984985
17522,-1.439052945,1.242872937,-0.992265741,0.188233948,0.8908633808,1.575535918,2.29970885
17523,-1.455322711,1.362150303,-1.086772153,0.1328911288,0.7587442754,1.595475363,2.265521848
17524,-1.444229623,1.303255302,-1.126982579,0.1567990249,0.8094121966,1.504093397,2.260845787
17525,-1.458135392,1.292584336,-1.11215705,0.2665678929,0.7953457619,1.550277739,2.315907755
17526,-1.425013555,1.293817034,-1.09462858,0.1072610624,0.8165770089,1.53075144,2.252210997
17527,-1.41978962,1.150022405,-1.0787464,0.07532691875,0.76267498,1.563675465,2.141145159
17528,-1.462320056,1.279496149,-1.099276419,0.1671896464,0.7774220586,1.46953845,2.200242289
17529,-1.450891866,1.276647562,-1.130399636,0.164629132,0.7303725394,1.572988925,2.223755884
17530,-1.454163401,1.228982105,-1.136355562,0.1207771173,0.6482088406,1.610066728,2.233545437
17531,-1.395360586,1.367401903,-1.131586622,0.2635406741,0.7203248541,1.591519213,2.317072411
17532,-1.428182658,1.292500363,-1.135561295,0.1815646695,0.7807244247,1.541458969,2.325273389
17533,-1.434391719,1.331151251,-1.117741127,0.1477243528,0.7816727825,1.476402304,2.248558564
17534,-1.464210877,1.3869004,-1.079929137,0.2042047106,0.7130099096,1.544527608,2.310715769
17535,-1.422373424,1.345310551,-1.130804842,0.1392528914,0.7309699316,1.553202554,2.241151674
17536,-1.406145743,1.33111912,-1.08027483,0.253478178,0.7421607695,1.481203529,2.280548965
17537,-1.462751631,1.247787202,-1.098188843,0.1895474036,0.7991719382,1.529747714,2.269826824
17538,-1.386601756,1.311744999,-1.080942575,0.2104831288,0.7017594126,1.480034193,2.222931177
17539,-1.462551672,1.255774376,-1.076528509,0.2261953314,0.7943090765,1.563340563,2.230992509
17540,-1.459589163,1.273360325,-1.075870762,0.2475432115,0.7694102151,1.507283832,2.229266612
17541,-1.426029817,1.284160986,-1.062991643,0.212351342,0.7159761901,1.479075114,2.182842251
17542,-1.392181605,1.277390954,-1.02235118,0.2055928076,0.7973894551,1.439547554,2.237352484
17543,-1.409747697,1.301361319,-1.071732841,0.2292797957,0.7778670343,1.524888191,2.229065198
17544,-1.457702829,1.308348536,-1.066856429,0.184088554,0.6648007744,1.435615405,2.179432694
17545,-1.419347581,1.293879917,-1.090091091,0.1940776654,0.7978487968,1.429406714,2.214330536
17546,-1.428856093,1.270231698,-1.125394768,0.1084243642,0.806216902,1.535233474,2.185898246
17547,-1.432715875,1.292808439,-1.07980469,0.2450322342,0.8219039054,1.396999665,2.203084699
17548,-1.41668304,1.3024893,-1.05694633,0.2060229453,0.8489998553,1.498189762,2.182690411
17549,-1.454557498,1.315443883,-1.099148415,0.1556062198,0.7843210388,1.485027061,2.10361195
17550,-1.445879311,1.366894264,-1.042079583,0.2863387177,0.7672018826,1.452083758,2.099237593
17551,-1.40463474,1.342377281,-1.042519052,0.2625134022,0.7336274894,1.437334585,2.225853606
17552,-1.397389101,1.390514161,-1.124317439,0.156389123,0.8158194942,1.357389559,2.229015408
17553,-1.4266491,1.272247068,-1.123151796,0.2696532785,0.7646911122,1.428722793,2.191035303
17554,-1.432156937,1.263389987,-1.043963986,0.1819155138,0.799801866,1.438245168,2.113388906
17555,-1.433845004,1.315038477,-1.0922767,0.2260238912,0.8576692718,1.439866799,2.168092486
17556,-1.41544399,1.330885678,-1.091161528,0.1944031275,0.6731481201,1.37523671,2.175747489
17557,-1.432600074,1.354355994,-1.116529042,0.1909008467,0.8247075054,1.398666872,2.186086952
17558,-1.440383974,1.258475537,-1.068321914,0.2089059409,0.8318533351,1.436550138,2.259107419
17559,-1.482151189,1.374740451,-1.032575685,0.2614902323,0.8016613968,1.377473882,2.126286756
17560,-1.447802824,1.315848126,-1.016771127,0.1135586258,0.7887744287,1.430276008,2.143695354
17561,-1.465244554,1.337128996,-1.010951324,0.2322255443,0.7491538391,1.370292065,2.144011402
17562,-1.43725419,1.379719531,-1.078079822,0.1132262565,0.7672420445,1.455167139,2.133134855
17563,-1.430117016,1.311525076,-1.033911366,0.1365105354,0.6945520253,1.388067307,2.0805663
17564,-1.464732841,1.329511785,-1.069792392,0.1392562828,0.8123733043,1.449255002,2.122287817
17565,-1.47687362,1.319117117,-0.9874686228,0.1877446982,0.7638207536,1.447550245,2.041642054
17566,-1.416435605,1.370584738,-1.026085708,0.170219816,0.8305292897,1.41012973,2.161969573
17567,-1.455362598,1.390659876,-1.001402305,0.1814955032,0.7666562909,1.335374829,1.995536932
17568,-1.448769342,1.416506688,-0.9837789102,0.1689075137,0.7398138811,1.368456813,2.077838642
17569,-1.474430549,1.324296124,-0.9568472513,0.1090586384,0.7992992056,1.309310108,2.112035004
17570,-1.457678469,1.262428044,-1.053572862,0.1525820087,0.7447710055,1.39796466,2.101023971
17571,-1.43447226,1.422802519,-0.8847871856,0.1170870423,0.7699564985,1.439901666,2.139086571
17572,-1.452075805,1.357179557,-0.9641262962,0.1109044442,0.8135265945,1.427897303,2.226311998
17573,-1.438955649,1.386070758,-1.004547625,0.2129879375,0.7450604185,1.357507496,2.165827144
17574,-1.45573338,1.319956325,-1.0132606,0.1743406212,0.720414206,1.394473477,2.19051689
17575,-1.468993948,1.411713854,-1.035612478,0.2289188702,0.7634051397,1.368806249,2.148332674
17576,-1.48144012,1.31586729,-1.044806765,0.1341354987,0.6388580624,1.409377379,2.117258631
